env_1_1,env_1_2,env_1_3,env_1_4,env_1_5,env_1_6,env_1_7,env_1_8,env_1_9,env_1_10,env_1_11,env_1_12,env_1_13,env_1_14,env_1_15,env_1_16,env_1_17,env_1_18,env_1_19,env_1_20,env_1_21,env_1_22,env_1_23,env_1_24,env_1_25,env_1_26
0.15636007827788642,0.1746881115459882,0.2558769569471624,0.358054060665362,0.3707436399217221,0.34992049902152633,0.3323140900195694,0.32111056751467704,0.35124143835616434,0.27088429549902143,0.2642918297455968,0.26193737769080233,0.19736423679060663,0.07194227005870837,0.101510518590998,0.00368150684931505,-0.00567514677103719,0.02457191780821915,0.05393224070450096,-0.0563295009784736,-0.0251161937377691,-0.1811709694415174,-0.06129525440313114,-0.00170009784735814,-6.115459882584186e-5,0.0658206947162426
0.11727005870841484,-0.1530149217221135,-0.03313967710371823,0.01205357142857139,-0.06484222113502937,-0.06874388454011744,0.1372676125244618,0.22672455968688843,0.23692514677103713,0.25566291585127193,0.2651602250489236,0.32315313111545985,0.37088429549902147,0.3502079256360077,0.3750917318982387,0.29817147749510753,0.2475721624266144,0.2866377201565557,0.18953644814090015,0.13390410958904106,0.12907289628180035,0.05113747553816044,0.01958170254403127,-0.13176369863013698,-0.05114970645792567,-0.24782901174168295
-0.0335494129158513,-0.1912802950474183,-0.0633439334637965,-0.00330234833659493,-0.00758928571428572,0.06456090998043047,0.12174657534246572,0.1848458904109589,0.28789138943248527,0.28113380626223083,0.33578767123287667,0.35684931506849304,0.36150929549902144,0.3763882093933463,0.3134478962818003,0.2665851272015655,0.22961717221135025,0.2386863992172211,0.18477250489236788,0.18165362035225044,0.1218138454011741,0.06454867906066535,0.0684197651663405,-0.02329990215264191,-0.03589163405088065,1.467710371819697e-4
-0.01178449119373779,0.07266389432485318,0.00821306262230916,0.1684503424657534,0.1235750978473581,0.10394447162426612,0.2011130136986301,0.2665790117416829,0.3387659001956947,0.3918970156555772,0.3447835127201565,0.3391634050880626,0.31383928571428565,0.3004464285714285,0.3076932485322896,0.26756360078277885,0.2184870352250489,0.0763270547945205,-0.0544092465753425,0.00730185909980425,-0.10372431506849318,-0.19579867906066536,-0.18929794520547943,0.01937989236790603,-0.16165606653620354,-0.2064028864970646
-0.08874755381604699,0.08688845401174164,0.20044031311154595,0.1505931996086105,0.111472602739726,0.247358121330724,0.24519324853228955,0.32205846379647746,0.33885151663405083,0.3491682974559686,0.3319043542074363,0.3346440802348336,0.28768346379647747,0.31313600782778855,0.21417563600782777,0.22920132093933457,0.18411815068493148,0.18957314090019567,0.11499510763209388,0.11271404109589037,0.07339163405088059,0.1240826810176125,0.04885029354207432,-0.07060909980430531,-0.14436154598825832,-0.08841120352250492
0.01205357142857139,-0.06484222113502937,-0.06874388454011744,0.1372676125244618,0.22672455968688843,0.23692514677103713,0.25566291585127193,0.2651602250489236,0.32315313111545985,0.37088429549902147,0.3502079256360077,0.3750917318982387,0.29817147749510753,0.2475721624266144,0.2866377201565557,0.18953644814090015,0.13390410958904106,0.12907289628180035,0.05113747553816044,0.01958170254403127,-0.13176369863013698,-0.05114970645792567,-0.24782901174168295,0.03846012720156552,-0.04120596868884541,-0.08362891389432488
0.08061399217221131,0.0011925146771037,-0.0321673189823875,0.17642490215264184,0.149339530332681,0.18168419765166335,0.3541707436399217,0.3614481409001956,0.33599559686888447,0.3731898238747553,0.3807424168297455,0.3463429549902152,0.30192636986301363,0.3140655577299412,0.24739481409001948,0.2201565557729941,0.14458170254403127,0.14263087084148723,0.12226638943248529,-0.08176369863013702,0.00569960861056747,-0.09719300391389434,0.01048189823874752,-0.144410469667319,-0.13296891464699684,-0.22375244618395304
0.34507705479452044,0.2653864970645792,0.2577727495107632,0.2683280332681017,0.14680772994129154,0.1375917318982387,0.1260457436399217,-0.05741805283757341,0.05297211350293539,-0.2036081213307241,-0.11339285714285716,-0.1079256360078278,0.05293542074363987,-0.08032045009784736,-0.06955112524461841,-0.15670254403131118,-0.03684564579256362,0.02450464774951072,0.12315313111545984,0.15643346379647746,0.2127690802348336,0.35352250489236786,0.3626100782778864,0.3690190802348336,0.3171660958904109,0.3426186399217221
0.29349926614481403,0.3156372309197651,0.25851883561643835,0.25712451076320936,0.1332314090019569,-0.07995352250489239,0.02718933463796472,-0.095364481409002,-0.14773116438356165,-0.2261313600782779,0.01216976516634047,-0.07641878669275931,-0.3028069960861057,0.06084271037181991,0.0922884050880626,-0.02342221135029356,-0.00416462818003916,0.16616927592954983,0.16275073385518588,0.17682240704500976,0.3708720645792563,0.35498409980430523,0.3329745596868884,0.377317759295499,0.3822712818003913,0.3402091487279843
0.12704867906066533,0.14610445205479447,-0.03372064579256363,0.02977005870841484,0.01874999999999996,0.03983610567514675,-0.16456090998043055,-0.01523972602739728,-0.00472725048923682,-0.03875978473581214,-0.03811766144814092,0.1743272994129158,0.22906678082191775,0.2532534246575342,0.22432729941291576,0.28654598825831695,0.33920009784735805,0.3711594911937377,0.3517918297455968,0.36445083170254394,0.2773972602739725,0.25650684931506845,0.2806506849315068,0.16116071428571427,0.15296599804305278,0.12823507827788647
