date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2013-02-08,0.31388,5.255,0.01,2013,1,0.01,0,NA,NA,NA,0.31388,NA,NA,NA,NA
2013-02-09,0.31044,2.555,0.01,2013,1,0.01,0,NA,NA,NA,0.31044,NA,NA,NA,NA
2013-02-10,0.31369,3.7950000000000004,0.01,2013,1,0.01,0,NA,NA,NA,0.31369,NA,NA,NA,NA
2013-02-11,0.31314,4.925,0.01,2013,1,0.01,0,NA,NA,NA,0.31314,NA,NA,NA,NA
2013-02-12,0.31128,2.68,0.01,2013,1,0.01,0,NA,NA,NA,0.31128,NA,NA,NA,NA
2013-02-13,0.31283,0.19499999999999984,0.01,2013,1,0.01,0,NA,NA,NA,0.31283,NA,NA,NA,NA
2013-02-14,0.31027,4.005000000000001,0.01,2013,1,0.01,0,NA,NA,NA,0.31027,NA,NA,NA,NA
2013-02-15,0.31612,3.6899999999999995,0.01,2013,1,0.01,0,NA,NA,NA,0.31612,NA,NA,NA,NA
2013-02-16,0.31867,-1.59,0.01,2013,1,0.01,0,NA,NA,NA,0.31867,NA,NA,NA,NA
2013-02-17,0.31209,-3.255,0.01,2013,1,0.01,0,NA,NA,NA,0.31209,NA,NA,NA,NA
2013-02-18,0.31428,4.055,0.01,2013,1,0.01,0,NA,NA,NA,0.31428,NA,NA,NA,NA
2013-02-19,0.31511,4.2,0.01,2013,1,0.01,0,NA,NA,NA,0.31511,NA,NA,NA,NA
2013-02-20,0.31446,-2.66,0.01,2013,1,0.01,0,NA,NA,NA,0.31446,NA,NA,NA,NA
2013-02-21,0.32432,-6.859999999999999,0.01,2013,1,0.01,0,NA,NA,NA,0.32432,NA,NA,NA,NA
2013-02-22,0.31597,-6.2250000000000005,0.01,2013,1,0.01,0,NA,NA,NA,0.31597,NA,NA,NA,NA
2013-02-23,0.32364,-5.745,0.01,2013,1,0.01,0,NA,NA,NA,0.32364,NA,NA,NA,NA
2013-02-24,0.32409,-6.75,0.01,2013,1,0.01,0,NA,NA,NA,0.32409,NA,NA,NA,NA
2013-02-25,0.32161,-2.49,0.01,2013,1,0.01,0,NA,NA,NA,0.32161,NA,NA,NA,NA
2013-02-26,0.32458,-1.455,0.01,2013,1,0.01,0,NA,NA,NA,0.32458,NA,NA,NA,NA
2013-02-27,0.32065,-0.51,0.01,2013,1,0.01,0,NA,NA,NA,0.32065,NA,NA,NA,NA
2013-02-28,0.32512,0,0.01,2013,1,0.01,0,NA,NA,NA,0.32512,NA,NA,NA,NA
2013-03-01,0.32298,-1.5,0.01,2013,1,0.01,0,NA,NA,NA,0.32298,NA,NA,NA,NA
2013-03-02,0.32424,-2.605,0.01,2013,1,0.01,0,NA,NA,NA,0.32424,NA,NA,NA,NA
2013-03-03,0.32602,-2.255,0.01,2013,1,0.01,0,NA,NA,NA,0.32602,NA,NA,NA,NA
2013-03-04,0.32414,1.165,0.01,2013,1,0.01,0,NA,NA,NA,0.32414,NA,NA,NA,NA
2013-03-05,0.32211,3.34,0.01,2013,1,0.01,0,NA,NA,NA,0.32211,NA,NA,NA,NA
2013-03-06,0.32347,-0.6699999999999999,0.01,2013,1,0.01,0,NA,NA,NA,0.32347,NA,NA,NA,NA
2013-03-07,0.32023,-1.3649999999999998,0.01,2013,1,0.01,0,NA,NA,NA,0.32023,NA,NA,NA,NA
2013-03-08,0.31449,2.7899999999999996,0.01,2013,1,0.01,0,NA,NA,NA,0.31449,NA,NA,NA,NA
2013-03-09,0.30076,6.46,0.01,2013,1,0.01,0,NA,NA,NA,0.30076,NA,NA,NA,NA
2013-03-10,0.29793,8.49,0.01,2013,1,0.01,0,NA,NA,NA,0.29793,NA,NA,NA,NA
2013-03-11,0.31689,5.125,0.01,2013,1,0.01,0,NA,NA,NA,0.31689,NA,NA,NA,NA
2013-03-12,0.31812,-0.29499999999999993,0.01,2013,1,0.01,0,NA,NA,NA,0.31812,NA,NA,NA,NA
2013-03-13,0.3158,2.1500000000000004,0.01,2013,1,0.01,0,NA,NA,NA,0.3158,NA,NA,NA,NA
2013-03-14,0.31574,0.54,0.01,2013,1,0.01,0,NA,NA,NA,0.31574,NA,NA,NA,NA
2013-03-15,0.31281,9.755,0.01,2013,1,0.01,0,NA,NA,NA,0.31281,NA,NA,NA,NA
2013-03-16,0.3178,15.15,0.01,2013,1,0.01,0,NA,NA,NA,0.3178,NA,NA,NA,NA
2013-03-17,0.31964,5.470000000000001,0.01,2013,1,0.01,0,NA,NA,NA,0.31964,NA,NA,NA,NA
2013-03-18,0.3185,1.175,0.01,2013,1,0.01,0,NA,NA,NA,0.3185,NA,NA,NA,NA
2013-03-19,0.31399,5.2,0.01,2013,1,0.01,0,NA,NA,NA,0.31399,NA,NA,NA,NA
2013-03-20,0.32177,0.5799999999999998,0.01,2013,1,0.01,0,NA,NA,NA,0.32177,NA,NA,NA,NA
2013-03-21,0.32008,-0.33000000000000007,0.01,2013,1,0.01,0,NA,NA,NA,0.32008,NA,NA,NA,NA
2013-03-22,0.31084,-3.31,0.01,2013,1,0.01,0,NA,NA,NA,0.31084,NA,NA,NA,NA
2013-03-23,0.31836,-1.435,0.01,2013,1,0.01,0,NA,NA,NA,0.31836,NA,NA,NA,NA
2013-03-24,0.32527,0.30500000000000016,0.01,2013,1,0.01,0,NA,NA,NA,0.32527,NA,NA,NA,NA
2013-03-25,0.32363,-2.3850000000000002,0.01,2013,1,0.01,0,NA,NA,NA,0.32363,NA,NA,NA,NA
2013-03-26,0.32522,-3.025,0.01,2013,1,0.01,0,NA,NA,NA,0.32522,NA,NA,NA,NA
2013-03-27,0.31947,-1.735,0.01,2013,1,0.01,0,NA,NA,NA,0.31947,NA,NA,NA,NA
2013-03-28,0.31676,2.3000000000000003,0.01,2013,1,0.01,0,NA,NA,NA,0.31676,NA,NA,NA,NA
2013-03-29,0.31642,8.815,0.01,2013,1,0.01,0,NA,NA,NA,0.31642,NA,NA,NA,NA
2013-03-30,0.31829,11.52,0.01,2013,1,0.01,0,NA,NA,NA,0.31829,NA,NA,NA,NA
2013-03-31,0.31985,13.41,0.01,2013,1,0.01,0,NA,NA,NA,0.31985,NA,NA,NA,NA
2013-04-01,0.32169,11.845,0.01,2013,1,0.01,0,NA,NA,NA,0.32169,NA,NA,NA,NA
2013-04-02,0.32028,3.82,0.01,2013,1,0.01,0,NA,NA,NA,0.32028,NA,NA,NA,NA
2013-04-03,0.31969,3.8150000000000004,0.01,2013,1,0.01,0,NA,NA,NA,0.31969,NA,NA,NA,NA
2013-04-04,0.32035,4.325,0.01,2013,1,0.01,0,NA,NA,NA,0.32035,NA,NA,NA,NA
2013-04-05,0.32032,8.77,0.01,2013,1,0.01,0,NA,NA,NA,0.32032,NA,NA,NA,NA
2013-04-06,0.32193,10.785,0.01,2013,1,0.01,0,NA,NA,NA,0.32193,NA,NA,NA,NA
2013-04-07,0.32069,14.735000000000001,0.01,2013,1,0.01,0,NA,NA,NA,0.32069,NA,NA,NA,NA
2013-04-08,0.33043,14.325,0.01,2013,1,0.01,0,NA,NA,NA,0.33043,NA,NA,NA,NA
2013-04-09,0.33536,16.265,0.01,2013,1,0.01,0,NA,NA,NA,0.33536,NA,NA,NA,NA
2013-04-10,0.3405,17.005,0.01,2013,1,0.01,0,NA,NA,NA,0.3405,NA,NA,NA,NA
2013-04-11,0.34014,5.33,0.01,2013,1,0.01,0,NA,NA,NA,0.34014,NA,NA,NA,NA
2013-04-12,0.33606,3.35,0.01,2013,1,0.01,0,NA,NA,NA,0.33606,NA,NA,NA,NA
2013-04-13,0.33974,6.5,0.01,2013,1,0.01,0,NA,NA,NA,0.33974,NA,NA,NA,NA
2013-04-14,0.33906,9.51,0.01,2013,1,0.01,0,NA,NA,NA,0.33906,NA,NA,NA,NA
2013-04-15,0.3444,13.395,0.01,2013,1,0.01,0,NA,NA,NA,0.3444,NA,NA,NA,NA
2013-04-16,0.34495,9.219999999999999,0.01,2013,1,0.01,0,NA,NA,NA,0.34495,NA,NA,NA,NA
2013-04-17,0.35274,6.365,0.01,2013,1,0.01,0,NA,NA,NA,0.35274,NA,NA,NA,NA
2013-04-18,0.34679,7.82,0.01,2013,1,0.01,0,NA,NA,NA,0.34679,NA,NA,NA,NA
2013-04-19,0.33975,4.42,0.01,2013,1,0.01,0,NA,NA,NA,0.33975,NA,NA,NA,NA
2013-04-20,0.34003,5.5249999999999995,0.01,2013,1,0.01,0,NA,NA,NA,0.34003,NA,NA,NA,NA
2013-04-21,0.34729,6.085,0.01,2013,1,0.01,0,NA,NA,NA,0.34729,NA,NA,NA,NA
2013-04-22,0.35079,10.77,0.01,2013,1,0.01,0,NA,NA,NA,0.35079,NA,NA,NA,NA
2013-04-23,0.35716,11.39,0.01,2013,1,0.01,0,NA,NA,NA,0.35716,NA,NA,NA,NA
2013-04-24,0.34181,2.1550000000000002,0.01,2013,1,0.01,0,NA,NA,NA,0.34181,NA,NA,NA,NA
2013-04-25,0.34478,5.285,0.01,2013,1,0.01,0,NA,NA,NA,0.34478,NA,NA,NA,NA
2013-04-26,0.36345,10.165000000000001,0.01,2013,1,0.01,0,NA,NA,NA,0.36345,NA,NA,NA,NA
2013-04-27,0.36348,9.455,0.01,2013,1,0.01,0,NA,NA,NA,0.36348,NA,NA,NA,NA
2013-04-28,0.34936,11.06,0.01,2013,1,0.01,0,NA,NA,NA,0.34936,NA,NA,NA,NA
2013-04-29,0.35257,13.85,0.01,2013,1,0.01,0,NA,NA,NA,0.35257,NA,NA,NA,NA
2013-04-30,0.3593,18.485,0.01,2013,1,0.01,0,NA,NA,NA,0.3593,NA,NA,NA,NA
2013-05-01,0.36439,22.174999999999997,0.01,2013,1,0.01,0,NA,NA,NA,0.36439,NA,NA,NA,NA
2013-05-02,0.39462,18.4,0.01,2013,1,0.01,0,NA,NA,NA,0.39462,NA,NA,NA,NA
2013-05-03,0.38056,4.255,0.01,2013,1,0.01,0,NA,NA,NA,0.38056,NA,NA,NA,NA
2013-05-04,0.38496,3.575,0.01,2013,1,0.01,0,NA,NA,NA,0.38496,NA,NA,NA,NA
2013-05-05,0.38043,5.235,0.01,2013,1,0.01,0,NA,NA,NA,0.38043,NA,NA,NA,NA
2013-05-06,0.38549,9.185,0.01,2013,1,0.01,0,NA,NA,NA,0.38549,NA,NA,NA,NA
2013-05-07,0.36515,13.515,0.01,2013,1,0.01,0,NA,NA,NA,0.36515,NA,NA,NA,NA
2013-05-08,0.3775,15.120000000000001,0.01,2013,1,0.01,0,NA,NA,NA,0.3775,NA,NA,NA,NA
2013-05-09,0.39722,16.835,0.01,2013,1,0.01,0,NA,NA,NA,0.39722,NA,NA,NA,NA
2013-05-10,0.40063,17.945,0.01,2013,1,0.01,0,NA,NA,NA,0.40063,NA,NA,NA,NA
2013-05-11,0.37333,15.64,0.01,2013,1,0.01,0,NA,NA,NA,0.37333,NA,NA,NA,NA
2013-05-12,0.37138,13.169999999999998,0.01,2013,1,0.01,0,NA,NA,NA,0.37138,NA,NA,NA,NA
2013-05-13,0.37399,11.23,0.01,2013,1,0.01,0,NA,NA,NA,0.37399,NA,NA,NA,NA
2013-05-14,0.37298,16.16,0.01,2013,1,0.01,0,NA,NA,NA,0.37298,NA,NA,NA,NA
2013-05-15,0.37865,23.87,0.01,2013,1,0.01,0,NA,NA,NA,0.37865,NA,NA,NA,NA
2013-05-16,0.38967,24.055,0.01,2013,1,0.01,0,NA,NA,NA,0.38967,NA,NA,NA,NA
2013-05-17,0.39578,21.585,0.01,2013,1,0.01,0,NA,NA,NA,0.39578,NA,NA,NA,NA
2013-05-18,0.4156,20.310000000000002,0.01,2013,1,0.01,0,NA,NA,NA,0.4156,NA,NA,NA,NA
2013-05-19,0.42511,21.855,0.01,2013,1,0.01,0,NA,NA,NA,0.42511,NA,NA,NA,NA
2013-05-20,0.4239,21.759999999999998,0.01,2013,1,0.01,0,NA,NA,NA,0.4239,NA,NA,NA,NA
2013-05-21,0.39322,20.740000000000002,0.01,2013,1,0.01,0,NA,NA,NA,0.39322,NA,NA,NA,NA
2013-05-22,0.40896,17.915,0.01,2013,1,0.01,0,NA,NA,NA,0.40896,NA,NA,NA,NA
2013-05-23,0.39969,15.93,0.01,2013,1,0.01,0,NA,NA,NA,0.39969,NA,NA,NA,NA
2013-05-24,0.39791,15.219999999999999,0.01,2013,1,0.01,0,NA,NA,NA,0.39791,NA,NA,NA,NA
2013-05-25,0.40302,15.76,0.01,2013,1,0.01,0,NA,NA,NA,0.40302,NA,NA,NA,NA
2013-05-26,0.41745,20.385,0.01,2013,1,0.01,0,NA,NA,NA,0.41745,NA,NA,NA,NA
2013-05-27,0.42868,23.05,0.01,2013,1,0.01,0,NA,NA,NA,0.42868,NA,NA,NA,NA
2013-05-28,0.44448,21.73,0.01,2013,1,0.01,0,NA,NA,NA,0.44448,NA,NA,NA,NA
2013-05-29,0.42942,22.340000000000003,0.01,2013,1,0.01,0,NA,NA,NA,0.42942,NA,NA,NA,NA
2013-05-30,0.44172,22.295,0.01,2013,1,0.01,0,NA,NA,NA,0.44172,NA,NA,NA,NA
2013-05-31,0.43048,20.145,0.01,2013,1,0.01,0,NA,NA,NA,0.43048,NA,NA,NA,NA
2013-06-01,0.42391,20.36,0.01,2013,1,0.01,0,NA,NA,NA,0.42391,NA,NA,NA,NA
2013-06-02,0.4248,17.39,0.01,2013,1,0.01,0,NA,NA,NA,0.4248,NA,NA,NA,NA
2013-06-03,0.40218,15.155,0.01,2013,1,0.01,0,NA,NA,NA,0.40218,NA,NA,NA,NA
2013-06-04,0.42974,15.649999999999999,0.01,2013,1,0.01,0,NA,NA,NA,0.42974,NA,NA,NA,NA
2013-06-05,0.43492,19.045,0.01,2013,1,0.01,0,NA,NA,NA,0.43492,NA,NA,NA,NA
2013-06-06,0.42144,18.15,0.01,2013,1,0.01,0,NA,NA,NA,0.42144,NA,NA,NA,NA
2013-06-07,0.40585,18.36,0.01,2013,1,0.01,0,NA,NA,NA,0.40585,NA,NA,NA,NA
2013-06-08,0.41101,17.545,0.01,2013,1,0.01,0,NA,NA,NA,0.41101,NA,NA,NA,NA
2013-06-09,0.39563,19.465,0.01,2013,1,0.01,0,NA,NA,NA,0.39563,NA,NA,NA,NA
2013-06-10,0.39653,21.259999999999998,0.01,2013,1,0.01,0,NA,NA,NA,0.39653,NA,NA,NA,NA
2013-06-11,0.39506,22.18,0.01,2013,1,0.01,0,NA,NA,NA,0.39506,NA,NA,NA,NA
2013-06-12,0.40491,25.9,0.01,2013,1,0.01,0,NA,NA,NA,0.40491,NA,NA,NA,NA
2013-06-13,0.40577,27.455000000000002,0.01,2013,1,0.01,0,NA,NA,NA,0.40577,NA,NA,NA,NA
2013-06-14,0.4159,22.145,0.01,2013,1,0.01,0,NA,NA,NA,0.4159,NA,NA,NA,NA
2013-06-15,0.40822,24.71,0.01,2013,1,0.01,0,NA,NA,NA,0.40822,NA,NA,NA,NA
2013-06-16,0.42335,25.35,0.01,2013,1,0.01,0,NA,NA,NA,0.42335,NA,NA,NA,NA
2013-06-17,0.42146,23.295,0.01,2013,1,0.01,0,NA,NA,NA,0.42146,NA,NA,NA,NA
2013-06-18,0.41455,23.545,0.01,2013,1,0.01,0,NA,NA,NA,0.41455,NA,NA,NA,NA
2013-06-19,0.40886,23.6,0.01,2013,1,0.01,0,NA,NA,NA,0.40886,NA,NA,NA,NA
2013-06-20,0.41178,23.509999999999998,0.01,2013,1,0.01,0,NA,NA,NA,0.41178,NA,NA,NA,NA
2013-06-21,0.41658,25.355,0.01,2013,1,0.01,0,NA,NA,NA,0.41658,NA,NA,NA,NA
2013-06-22,0.40302,27.700000000000003,0.01,2013,1,0.01,0,NA,NA,NA,0.40302,NA,NA,NA,NA
2013-06-23,0.42516,28.025,0.01,2013,1,0.01,0,NA,NA,NA,0.42516,NA,NA,NA,NA
2013-06-24,0.41084,27.424999999999997,0.01,2013,1,0.01,0,NA,NA,NA,0.41084,NA,NA,NA,NA
2013-06-25,0.42033,27.560000000000002,0.01,2013,1,0.01,0,NA,NA,NA,0.42033,NA,NA,NA,NA
2013-06-26,0.39513,27.405,0.01,2013,1,0.01,0,NA,NA,NA,0.39513,NA,NA,NA,NA
2013-06-27,0.42284,29.049999999999997,0.01,2013,1,0.01,0,NA,NA,NA,0.42284,NA,NA,NA,NA
2013-06-28,0.39513,25.63,0.01,2013,1,0.01,0,NA,NA,NA,0.39513,NA,NA,NA,NA
2013-06-29,0.39532,24.71,0.01,2013,1,0.01,0,NA,NA,NA,0.39532,NA,NA,NA,NA
2013-06-30,0.4048,23.43,0.01,2013,1,0.01,0,NA,NA,NA,0.4048,NA,NA,NA,NA
2013-07-01,0.40287,20.695,0.01,2013,1,0.01,0,NA,NA,NA,0.40287,NA,NA,NA,NA
2013-07-02,0.39434,21.105,0.01,2013,1,0.01,0,NA,NA,NA,0.39434,NA,NA,NA,NA
2013-07-03,0.39482,21.04,0.01,2013,1,0.01,0,NA,NA,NA,0.39482,NA,NA,NA,NA
2013-07-04,0.3947,22.15,0.01,2013,1,0.01,0,NA,NA,NA,0.3947,NA,NA,NA,NA
2013-07-05,0.40038,22.365,0.01,2013,1,0.01,0,NA,NA,NA,0.40038,NA,NA,NA,NA
2013-07-06,0.40303,24.415,0.01,2013,1,0.01,0,NA,NA,NA,0.40303,NA,NA,NA,NA
2013-07-07,0.39655,24.625,0.01,2013,1,0.01,0,NA,NA,NA,0.39655,NA,NA,NA,NA
2013-07-08,0.39252,27.145,0.01,2013,1,0.01,0,NA,NA,NA,0.39252,NA,NA,NA,NA
2013-07-09,0.39866,29.03,0.01,2013,1,0.01,0,NA,NA,NA,0.39866,NA,NA,NA,NA
2013-07-10,0.38923,31.415,0.01,2013,1,0.01,0,NA,NA,NA,0.38923,NA,NA,NA,NA
2013-07-11,0.38359,27.94,0.01,2013,1,0.01,0,NA,NA,NA,0.38359,NA,NA,NA,NA
2013-07-12,0.38959,25.665,0.01,2013,1,0.01,0,NA,NA,NA,0.38959,NA,NA,NA,NA
2013-07-13,0.3952,26.175,0.01,2013,1,0.01,0,NA,NA,NA,0.3952,NA,NA,NA,NA
2013-07-14,0.37868,26.400000000000002,0.01,2013,1,0.01,0,NA,NA,NA,0.37868,NA,NA,NA,NA
2013-07-15,0.37747000000000003,25.275,0.01,2013,1,0.01,0,NA,NA,NA,0.37747000000000003,NA,NA,NA,NA
2013-07-16,0.37484,25.79,0.01,2013,1,0.01,0,NA,NA,NA,0.37484,NA,NA,NA,NA
2013-07-17,0.38611,27.265,0.01,2013,1,0.01,0,NA,NA,NA,0.38611,NA,NA,NA,NA
2013-07-18,0.37243,28.095,0.01,2013,1,0.01,0,NA,NA,NA,0.37243,NA,NA,NA,NA
2013-07-19,0.36836,28.54,0.01,2013,1,0.01,0,NA,NA,NA,0.36836,NA,NA,NA,NA
2013-07-20,0.38755,29.009999999999998,0.01,2013,1,0.01,0,NA,NA,NA,0.38755,NA,NA,NA,NA
2013-07-21,0.39218,25.86,0.01,2013,1,0.01,0,NA,NA,NA,0.39218,NA,NA,NA,NA
2013-07-22,0.39916,25.775,0.01,2013,1,0.01,0,NA,NA,NA,0.39916,NA,NA,NA,NA
2013-07-23,0.40071,27.595,0.01,2013,1,0.01,0,NA,NA,NA,0.40071,NA,NA,NA,NA
2013-07-24,0.37249,25.89,0.01,2013,1,0.01,0,NA,NA,NA,0.37249,NA,NA,NA,NA
2013-07-25,0.39365,23.85,0.01,2013,1,0.01,0,NA,NA,NA,0.39365,NA,NA,NA,NA
2013-07-26,0.37676,22.955,0.01,2013,1,0.01,0,NA,NA,NA,0.37676,NA,NA,NA,NA
