V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
650845874841.8013,-314133139405.04205,337654150411.02454,-180348355606.64468,25760629084.56967,-478168657240.9801,175652511166.70273,-335057512107.4646,-979350070780.054,55122591718.66767,618875726578.3899,634698803241.9487,-2390485947.719856,-205140936116.36465,38782939097.76159,12021825422.961048,-261799682906.2649,-291132740518.0396,-54265894742.03056,-385503898199.9076,-380567379399.26935,94913232835.45898,-142260466919.85364,261767336049.5081,156462790161.83972,414107386719.27484,616458407220.7731,629815802320.5475,-142689008556.86963,368199731631.88385
-314133139405.04205,151617507442.81366,-162970009340.54245,87045792749.396,-12433461746.477375,230789849441.19183,-84779326273.34839,161716732376.1859,472686889789.4602,-26605120286.701534,-298702630540.64185,-306339696304.21643,1153776776.741964,99012022314.35129,-18718727251.26747,-5802377962.603395,126358573459.55121,140516280885.0512,26191632361.145847,186064864933.12842,183682236096.60043,-45810218599.38783,68662534118.4487,-126342961130.49495,-75517337318.25645,-199870443171.8177,-297535902520.9412,-303982898068.64923,68869371304.26918,-177712945717.41785
337654150411.02454,-162970009340.54245,175172540377.4723,-93563427447.7257,13364428759.756752,-248070454088.82278,91127257186.17267,-173825423134.6813,-508079760335.1991,28597203415.17875,321068267842.5897,329277166008.7476,-1240166886.063696,-106425639581.7738,20120309365.618027,6236836409.71979,-135819789180.5229,-151037568118.5398,-28152755196.56296,-199996644764.41492,-197435614377.70264,49240301327.81517,-73803705227.40718,135803007863.85962,81171768193.08887,214835928515.08853,319814179977.1622,326743900313.15295,-74026029540.02101,191019367828.79172
-180348355606.64468,87045792749.396,-93563427447.7257,49974242178.19327,-7138229301.893153,132499773555.46281,-48673031160.835464,92843903108.30974,271376345239.0279,-15274382396.031101,-171489478427.46393,-175874027776.64023,662399849.8664078,56844226761.37293,-10746690671.66544,-3331228682.8796186,72544275281.74347,80672418840.21466,15036993027.896452,106822516371.0542,105454614871.50911,-26300305692.66415,39420148868.7135,-72535312019.21529,-43355590025.24214,-114748497495.743,-170819643082.46075,-174520955996.27332,39538897073.929016,-102027559367.7057
25760629084.56967,-12433461746.477375,13364428759.756752,-7138229301.893153,1019611611.1162974,-18926025185.330032,6952366701.017202,-13261653219.727789,-38762900546.64915,2181764829.4894614,24495243279.80995,25121524286.03149,-94615982.55675158,-8119525328.243059,1535037629.1740165,475826608.7907787,-10362091528.56613,-11523100679.462128,-2147856566.7007737,-15258332757.805195,-15062944209.874237,3756687535.9711766,-5630701927.519084,10360811232.253979,6192833139.23782,16390465397.359901,24399565224.96871,24928253988.700138,-5647663703.2118435,14573429874.26637
-478168657240.9801,230789849441.19183,-248070454088.82278,132499773555.46281,-18926025185.330032,351304776761.8127,-129049792972.92213,246162735074.32074,719516749533.878,-40497906931.04574,-454680572799.1186,-466305597423.2793,1756261351.487476,150714585064.75864,-28493360147.322815,-8832290934.47495,192341086700.1213,213891732272.66483,39868501938.514626,283225089823.5967,279598288675.2669,-69731613664.1757,104517058607.82971,-192317321852.50848,-114951335134.65994,-304239729735.14886,-452904597263.21893,-462718115218.7798,104831903008.20389,-270511926212.4134
175652511166.70273,-84779326273.34839,91127257186.17267,-48673031160.835464,6952366701.017202,-129049792972.92213,47405700599.78287,-90426467558.10957,-264310347338.77234,14876673621.136318,167024298187.27408,171294684245.34027,-645152524.9699817,-55364137600.9178,10466872275.75158,3244491370.5960712,-70655394007.1116,-78571899940.98328,-14645465310.287588,-104041110807.74242,-102708826227.50766,25615507964.872135,-38393741467.64951,70646664127.0409,42226713049.94827,111760718138.46156,166371903769.6207,169976843252.8032,-38509397751.25124,99371003138.68779
-335057512107.4646,161716732376.1859,-173825423134.6813,92843903108.30974,-13261653219.727789,246162735074.32074,-90426467558.10957,172488665534.25204,504172509778.9795,-28377284324.505108,-318599178801.82324,-326744948647.3286,1230629716.5936427,105607201864.03343,-19965579545.529003,-6188873699.144779,134775303671.96368,149876054379.8782,27936254015.17225,198458624432.73965,195917288960.71548,-48861632052.49478,73236137709.7475,-134758651407.57793,-80547538572.00821,-213183790668.40204,-317354735161.3435,-324231164349.36334,73456752297.28912,-189550384827.47943
-979350070780.054,472686889789.4602,-508079760335.1991,271376345239.0279,-38762900546.64915,719516749533.878,-264310347338.77234,504172509778.9795,1473661581354.772,-82944850981.54373,-931243494131.5039,-955053019320.677,3597046048.5316663,308682589952.1349,-58358016264.990616,-18089652302.75148,393938946063.5575,438077402121.63336,81655749710.4696,580080914056.9595,572652765205.0674,-142819190975.36743,214064195123.8118,-393890272640.18604,-235434917146.08926,-623121562524.9634,-927606070932.8499,-947705400655.1792,214709036395.74435,-554042742182.5363
55122591718.66767,-26605120286.701534,28597203415.17875,-15274382396.031101,2181764829.4894614,-40497906931.04574,14876673621.136318,-28377284324.505108,-82944850981.54373,4668540180.814366,52414919290.91163,53755035327.08215,-202459270.06390795,-17374159540.88382,3284673377.386699,1018173734.1590798,-22172802487.219692,-24657129763.2808,-4595983282.733846,-32649779014.586174,-32231686621.329983,8038559642.396537,-12048575459.19373,22170062910.365345,13251423778.76348,35072316331.62844,52210187397.81865,53341475563.89302,-12084870267.560213,31184223887.23197
618875726578.3899,-298702630540.64185,321068267842.5897,-171489478427.46393,24495243279.80995,-454680572799.1186,167024298187.27408,-318599178801.82324,-931243494131.5039,52414919290.91163,588475981415.8132,603521813993.9784,-2273063078.373463,-195064224569.1844,36877885442.10087,11431302295.915226,-248939841580.93713,-276832032410.9855,-51600304058.13458,-366567591989.9453,-361873559534.86786,90251007501.66414,-135272501880.59213,248909083631.42947,148777193935.7707,393766050833.0395,586177403009.4231,598878670570.9271,-135679993157.8079,350113422006.67706
634698803241.9487,-306339696304.21643,329277166008.7476,-175874027776.64023,25121524286.03149,-466305597423.2793,171294684245.34027,-326744948647.3286,-955053019320.677,53755035327.08215,603521813993.9784,618952330206.0643,-2331179514.443234,-200051520156.30405,37820759080.46823,11723571590.772089,-255304599527.40167,-283909922661.1537,-52919592457.16608,-375939792032.3467,-371125745116.1935,92558495981.74176,-138731075349.24417,255273055174.72583,152581047993.8477,403833646220.2937,601164466790.1066,614190473426.485,-139148985139.4121,359064930815.69763
