site,lower,upper,range
1,-0.023470534565748012,0.8736494027873698,0.8971199373531178
2,-0.02403989745223685,0.8127653997410702,0.8368052971933071
3,-0.02467118530551439,0.7332921533080968,0.7579633386136112
4,-0.025130075392754143,0.6348966052767067,0.6600266806694608
5,-0.025669108140329813,0.5269098411680718,0.5525789493084017
