date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2019-03-05,0.32168,-9.085,0.01,2019,1,0.01,0,0.3525322588065884,0.3056263434736946,0.39943817413948224,0.32168,0.3525322588065884,0.39943817413948224,0.3056263434736946,0.030852258806588373
2019-03-06,0.32542,-5.005,0.01,2019,1,0.01,0,0.35368266176854374,0.3067753135379064,0.40059000999918104,0.32542,0.35368266176854374,0.40059000999918104,0.3067753135379064,0.02826266176854375
2019-03-07,0.32881,1.295,0.01,2019,1,0.01,0,0.35484231477254236,0.30792974967548326,0.4017548798696014,0.32881,0.35484231477254236,0.4017548798696014,0.30792974967548326,0.026032314772542364
2019-03-08,0.33185,7.415,0.01,2019,1,0.01,0,0.35600978673918066,0.30908882656873804,0.4029307469096233,0.33185,0.35600978673918066,0.4029307469096233,0.30908882656873804,0.024159786739180678
2019-03-09,0.33096,6.994999999999999,0.01,2019,1,0.01,0,0.3571806648541802,0.3102482854094915,0.40411304429886896,0.33096,0.3571806648541802,0.40411304429886896,0.3102482854094915,0.02622066485418023
2019-03-10,0.33286,10.125,0.01,2019,1,0.01,0,0.35835058951856325,0.31140347279362984,0.40529770624349665,0.33286,0.35835058951856325,0.40529770624349665,0.31140347279362984,0.025490589518563256
2019-03-11,0.3365,4.095,0.01,2019,1,0.01,0,0.3595162966455446,0.31255168645211756,0.40648090683897165,0.3365,0.3595162966455446,0.40648090683897165,0.31255168645211756,0.023016296645544554
2019-03-12,0.35148,9.805,0.01,2019,1,0.01,0,0.36067506518125086,0.3136908335772114,0.40765929678529034,0.35148,0.36067506518125086,0.40765929678529034,0.3136908335772114,0.00919506518125085
2019-03-13,0.35646,11.3,0.01,2019,1,0.01,0,0.36182616756830716,0.314820580122381,0.40883175501423336,0.35646,0.36182616756830716,0.40883175501423336,0.314820580122381,0.005366167568307156
2019-03-14,0.35452,13.575,0.01,2019,1,0.01,0,0.362970916422514,0.3159432501099811,0.4099985827350469,0.35452,0.362970916422514,0.4099985827350469,0.3159432501099811,0.008450916422513999
2019-03-15,0.35216,6.34,0.01,2019,1,0.01,0,0.36410498044772976,0.31705497442584063,0.4111549864696189,0.35216,0.36410498044772976,0.4111549864696189,0.31705497442584063,0.011944980447729792
2019-03-16,0.35275,5.4750000000000005,0.01,2019,1,0.01,0,0.36521857900753557,0.3181455765773384,0.41229158143773276,0.35275,0.36521857900753557,0.41229158143773276,0.3181455765773384,0.012468579007535563
2019-03-17,0.35706,7.24,0.01,2019,1,0.01,0,0.3663107214055483,0.31921468755036864,0.413406755260728,0.35706,0.3663107214055483,0.413406755260728,0.31921468755036864,0.009250721405548334
2019-03-18,0.36305,10.01,0.01,2019,1,0.01,0,0.3673839545224273,0.32026532409150466,0.41450258495334985,0.36305,0.3673839545224273,0.41450258495334985,0.32026532409150466,0.004333954522427297
