5,1,2,3,4
-24.576374797523886,-32.149516654183785,-9.672007766662912,-12.026056533795035,-10.595614519343043
-12.362072289275947,-13.22861482766453,-26.399417828131774,-10.907876116296796,-28.543293325030593
-10.87486102680811,-11.887256525247803,-9.302835217022345,-11.662680122962866,-12.869223254908297
-134.68892959212988,-30.38871381993588,-9.341756454380207,-9.10423725827788,-10.174499405884902
-30.47063826815382,-116.23058685882496,-12.343221236987809,-115.79392152070118,-12.669932210762303
-9.854753413268709,-11.738450828788777,-10.745821629042874,-10.649926115248883,-11.99695805885941
-39.363078976965504,-23.273220432709454,-8.966320846881908,-9.340596689044254,-12.26932709527645
-12.713806050832952,-14.241778193452909,-8.906663014974288,-10.790272358205504,-9.550242109204184
-11.128925868360579,-10.044736242403118,-16.19409466020319,-8.15870274428723,-23.939802361845324
-10.631831536372601,-10.941190940736757,-8.726732771938806,-8.990159967174641,-11.926088811687457
-33.04968782888145,-22.43495484766735,-10.763043106475845,-26.61520126540977,-30.25832528722462
-12.085665457389588,-12.75651583738077,-9.063514844097284,-11.178684915616948,-12.260096566164949
-9.453327124140477,-11.47094558159077,-9.092972310068152,-7.551674472226448,-11.300827823210305
-9.605560142487745,-10.993458073478998,-8.105302592397045,-7.276093787306977,-22.118584031446783
-8.607407535173556,-8.936944933656362,-9.084081314486461,-7.479384302888071,-9.826971289473018
-9.213171388136951,-9.476282387195688,-7.972418148046821,-7.380658174260445,-22.986550812002868
-10.613437620868282,-12.402995219333745,-11.622436536196547,-10.025195718769696,-12.378290177285685
-10.172052389298273,-10.447499030787547,-11.401524364710255,-28.774954865588235,-13.863395824152773
-131.20280549240596,-29.528930604358937,-26.14866591487018,-118.07340430891686,-12.233402630162756
-10.1923475068231,-11.41935352953114,-10.385051277362283,-6.9319834402740605,-12.659007956376069
-12.97731727726513,-12.587886435982538,-11.336723671033065,-9.571088123045717,-11.583356484547208
-9.693998190530468,-11.379362988453904,-10.183425761162054,-8.041393655135593,-11.211908596414414
-9.157837344502854,-9.622637255984515,-10.06928553863589,-8.88015471732945,-11.211647737907004
-16.732427318442188,-14.15957584519703,-11.831497124717886,-8.587356934713466,-13.099731809687068
-174.4305682150604,-142.02150237802476,-26.463413972649267,-174.7405457437357,-27.95730366209692
-174.59341893864854,-175.34780301918713,-174.11295055817993,-173.93245961981947,-175.90572831717077
-14.034828563121726,-13.754137076729931,-12.871184406646446,-11.442418384931301,-13.819597136970675
-32.40091337207769,-131.8441953515554,-11.78311946669535,-12.139771010689001,-13.771146939644993
-34.40453656381663,-15.676218279565543,-11.81764015254104,-28.422245722593853,-13.962853420050013
-14.90967205383175,-28.99491437204827,-13.036581148406041,-11.542595633044144,-30.135513612229712
-15.938090013985502,-14.52324808384733,-10.409772893156074,-29.24510834661966,-31.217823333312282
-15.600586397165957,-14.553249508224582,-9.691511305384799,-12.013853937759487,-13.721026073021156
-13.089399809065048,-15.47166165972942,-12.561187333486497,-10.913261716093936,-29.640932871415348
-33.513210008988715,-14.796439053968294,-11.224881833030933,-13.705715881869486,-12.051137097804205
-13.211726848094706,-12.256099041278764,-29.237642018163182,-10.233693364044681,-29.56180399933345
-161.01382618375416,-176.38103463719267,-20.007110419078295,-23.94819697547384,-58.9384743157833
-60.68604729524203,-34.37751218399454,-27.306636190117363,-12.874337916843206,-14.11696962313389
-11.90458179287803,-13.746497045119845,-13.513677619859065,-8.855461509525925,-13.486305081080074
-160.80632241829974,-160.10084818907612,-85.3158396552434,-34.87477122278239,-17.0954021114467
-12.910373603947324,-14.699013946575226,-13.99450806278957,-10.879722305760982,-11.584985382852967
-176.64218201289148,-168.43806396474773,-117.16009642695168,-116.42498968347077,-117.34032089548158
-11.62020240918183,-12.591235071939716,-31.304722452784247,-117.05987292310606,-27.024467076097455
-31.789489195327747,-131.93548707427874,-26.41320572158037,-28.79383202434385,-29.171231170869948
-174.35128536588047,-131.3410448510806,-15.316514728955454,-16.80471691729034,-112.75929445543866
-12.346877924123804,-13.78164228394027,-14.046773899529658,-117.0699758090234,-14.961393305733637
-15.39089658460071,-14.52735191090075,-12.83821966396007,-12.627063207402323,-14.396251988802383
-11.780211794324657,-11.752303905707429,-11.460715558550215,-10.34011647857899,-13.665237217983963
-10.594274384403173,-10.91296532786796,-9.547832201304185,-8.529162262545388,-12.154420191771798
-32.93919195059803,-14.553791550769938,-12.764546890708925,-28.590239886616523,-30.64538022414069
-10.766139828622846,-11.229334106737532,-10.313441260651613,-9.298342825318928,-12.358764281434889
-13.69861037588399,-12.690145072897824,-12.612655410138657,-10.48091884360075,-13.384747234693599
-11.70777131953857,-13.719658731110837,-11.186881394810403,-10.3187339957392,-13.59066782226099
-2.280746715896377,-2.30216600908355,-2.4947465254022836,-2.6226668672815823,-2.718174562703636
-4.768025986488293,-4.798888581989673,-1.081478363160136,-2.059340855320525,-4.164686298681981
-56.25128313517697,-58.46923482558997,-56.491064254128425,-57.21325537460594,-58.473343545733975
-47.77586129252844,-48.23146005602555,-9.55581031820514,-7.6431720402800805,-18.58817328233492
