site,date,value
1,2016-06-22,0.001228199911589267
1,2016-06-23,0.0012078183890600095
1,2016-06-24,0.001196280667893566
1,2016-06-25,0.001192072357220486
1,2016-06-26,0.001190723863343692
1,2016-06-27,0.001188801874861543
1,2016-06-28,0.0011819268950514071
1,2016-06-29,0.0011687154899521534
1,2016-06-30,0.0011502321325600636
1,2016-07-01,0.0011321762377692972
1,2016-07-02,0.0011185164769939783
1,2016-07-03,0.0011065985822054638
1,2016-07-04,0.0010947267131189051
1,2016-07-05,0.0010833161010336038
1,2016-07-06,0.001074538721995998
1,2016-07-07,0.0010705598909883328
1,2016-07-08,0.001071318666378688
1,2016-07-09,0.0010762011211702918
1,2016-07-10,0.0010842413076205793
1,2016-07-11,0.0010946859008520776
1,2016-07-12,0.0011051358293847659
1,2016-07-13,0.001112014202515465
1,2016-07-14,0.0011147410813100566
1,2016-07-15,0.0011144130003422812
1,2016-07-16,0.0011114205762413351
1,2016-07-17,0.0011071396266722298
1,2016-07-18,0.0011020400188406678
1,2016-07-19,0.0010972969797980992
1,2016-07-20,0.0010938261461545008
1,2016-07-21,0.0010921861819897104
1,2016-07-22,0.001092068818003573
1,2016-07-23,0.0010925641289077186
1,2016-07-24,0.0010941263438552843
1,2016-07-25,0.0010957842604081567
1,2016-07-26,0.0010954492265319326
1,2016-07-27,0.0010923698724661767
1,2016-07-28,0.0010883006340411299
1,2016-07-29,0.0010854397839411688
1,2016-07-30,0.0010833403763322474
1,2016-07-31,0.0010818068808973115
1,2016-08-01,0.0010795300322165992
1,2016-08-02,0.0010781477281369936
1,2016-08-03,0.0010793046395337243
1,2016-08-04,0.0010836123232377342
1,2016-08-05,0.0010881484950908025
1,2016-08-06,0.0010897554944660254
1,2016-08-07,0.0010888348703707005
1,2016-08-08,0.0010865416207109038
1,2016-08-09,0.0010846108585086229
1,2016-08-10,0.0010852117813676867
1,2016-08-11,0.0010915319109626946
1,2016-08-12,0.0011049974164482432
1,2016-08-13,0.001125800763322657
1,2016-08-14,0.001154441478941133
1,2016-08-15,0.0011885807574486436
1,2016-08-16,0.0012235653458611208
1,2016-08-17,0.0012527805430312892
1,2016-08-18,0.0012693803237369657
1,2016-08-19,0.0012666369913435019
1,2016-08-20,0.0012451950409652884
1,2016-08-21,0.0012178989594327175
1,2016-08-22,0.0011890405954773301
1,2016-08-23,0.001163486913810325
1,2016-08-24,0.0011413089457252303
1,2016-08-25,0.001122940816397987
1,2016-08-26,0.001109581897371855
1,2016-08-27,0.0011014213575726544
1,2016-08-28,0.0010958500424232233
1,2016-08-29,0.0010913704421309362
1,2016-08-30,0.0010891462427358525
1,2016-08-31,0.0010907250659828195
1,2016-09-01,0.0010958388228862678
1,2016-09-02,0.0011009691027572667
1,2016-09-03,0.001103073259394573
1,2016-09-04,0.0011021181844247678
1,2016-09-05,0.0010983848905021746
1,2016-09-06,0.0010922763621745942
1,2016-09-07,0.0010847292989099718
1,2016-09-08,0.0010779756693259763
1,2016-09-09,0.0010740470195314046
1,2016-09-10,0.0010733016750719665
1,2016-09-11,0.001075236497137824
1,2016-09-12,0.0010789460739598416
1,2016-09-13,0.0010840505031149271
1,2016-09-14,0.0010904134017051766
1,2016-09-15,0.0010967611751135729
1,2016-09-16,0.0011007473380284876
1,2016-09-17,0.001100947425491869
1,2016-09-18,0.0010986514152358307
1,2016-09-19,0.0010951420188522018
1,2016-09-20,0.0010915858032223657
1,2016-09-21,0.0010887201564239541
1,2016-09-22,0.001086556658941593
1,2016-09-23,0.0010849457130294596
1,2016-09-24,0.001083484407577562
1,2016-09-25,0.001082116420400313
1,2016-09-26,0.0010806798427287596
1,2016-09-27,0.0010793546544060563
1,2016-09-28,0.0010784797991576721
1,2016-09-29,0.0010782475578400572
1,2016-09-30,0.001078025427435984
1,2016-10-01,0.0010777438761197576
1,2016-10-02,0.0010780597143777537
1,2016-10-03,0.0010787724201506274
1,2016-10-04,0.0010796317005620543
1,2016-10-05,0.0010806836922118976
1,2016-10-06,0.0010820988661929753
1,2016-10-07,0.0010841697941468313
1,2016-10-08,0.0010869267233579246
1,2016-10-09,0.0010902946512155592
1,2016-10-10,0.0010936843647349943
1,2016-10-11,0.0010965077882595996
1,2016-10-12,0.0010978805844940012
1,2016-10-13,0.0010984595907795576
1,2016-10-14,0.0010993614782081815
1,2016-10-15,0.0011009664450591778
1,2016-10-16,0.0011029200381120884
1,2016-10-17,0.0011042513141506518
1,2016-10-18,0.0011047043855925045
1,2016-10-19,0.0011045598244666744
1,2016-10-20,0.0011038930449496058
1,2016-10-21,0.001102785661414361
1,2016-10-22,0.0011007532627499452
1,2016-10-23,0.0010982077270043642
1,2016-10-24,0.0010959636506158792
1,2016-10-25,0.0010942998108997612
1,2016-10-26,0.0010933392971322745
1,2016-10-27,0.001093607430633781
1,2016-10-28,0.0010953940598789028
1,2016-10-29,0.0010985155991846507
1,2016-10-30,0.0011028945175203951
1,2016-10-31,0.001107136554453426
1,2016-11-01,0.001110227467311199
1,2016-11-02,0.0011128318631662252
1,2016-11-03,0.0011165760076035168
1,2016-11-04,0.0011220315637882272
1,2016-11-05,0.0011285640536632397
1,2016-11-06,0.0011335776309454953
1,2016-11-07,0.00113332292503207
1,2016-11-08,0.0011293280173887937
1,2016-11-09,0.0011237730094882628
1,2016-11-10,0.0011187085967920116
1,2016-11-11,0.001114666894714614
1,2016-11-12,0.0011108862720012045
1,2016-11-13,0.0011070633928424011
1,2016-11-14,0.0011026941727638809
1,2016-11-15,0.0010979535318663058
1,2016-11-16,0.001093065062267826
1,2016-11-17,0.0010887168991054502
1,2016-11-18,0.0010853574172666953
1,2016-11-19,0.001083073900056756
1,2016-11-20,0.0010819348256832068
1,2016-11-21,0.0010821055574870215
1,2016-11-22,0.0010838659114435693
1,2016-11-23,0.0010868788011811935
1,2016-11-24,0.0010900478306770016
1,2016-11-25,0.0010916545845515234
1,2016-11-26,0.001091048362259956
1,2016-11-27,0.0010887358079923074
1,2016-11-28,0.0010854713508184168
1,2016-11-29,0.0010821453496151854
1,2016-11-30,0.0010791257958676248
1,2016-12-01,0.0010766309677019078
1,2016-12-02,0.0010747451855913205
1,2016-12-03,0.0010735302722755444
1,2016-12-04,0.00107299838805384
1,2016-12-05,0.001073025264753062
1,2016-12-06,0.0010736195637675386
1,2016-12-07,0.0010747392968860766
1,2016-12-08,0.0010761947724599221
1,2016-12-09,0.0010775076097107297
1,2016-12-10,0.0010782852654500129
1,2016-12-11,0.0010785903771001392
1,2016-12-12,0.0010782040630556806
1,2016-12-13,0.0010772537430165355
1,2016-12-14,0.0010759368346739489
1,2016-12-15,0.001074395388513503
1,2016-12-16,0.0010732199720526541
1,2016-12-17,0.0010726727362555051
1,2016-12-18,0.0010727099858047326
1,2016-12-19,0.001073337399423313
1,2016-12-20,0.0010746368260888966
1,2016-12-21,0.0010765401677811568
1,2016-12-22,0.0010786279876009663
1,2016-12-23,0.0010803041898968645
1,2016-12-24,0.0010810341393585083
1,2016-12-25,0.001081033045777439
1,2016-12-26,0.0010805336931467258
1,2016-12-27,0.0010802732264281877
1,2016-12-28,0.0010810675305916782
1,2016-12-29,0.001082725320878191
1,2016-12-30,0.0010850820364920306
1,2016-12-31,0.0010854528616663912
1,2017-01-01,0.0010884741119559626
1,2017-01-02,0.0010919198015664597
1,2017-01-03,0.001096385763335535
1,2017-01-04,0.0011017448149193306
1,2017-01-05,0.0011062214462753122
1,2017-01-06,0.0011080423087300288
1,2017-01-07,0.0011070562145315045
1,2017-01-08,0.0011038762354040998
1,2017-01-09,0.0010998986823514262
1,2017-01-10,0.0010960518243833938
1,2017-01-11,0.001093309355017157
1,2017-01-12,0.001092126582102848
1,2017-01-13,0.0010920818178076655
1,2017-01-14,0.001092746483750481
1,2017-01-15,0.0010937184773287573
1,2017-01-16,0.001095131167616433
1,2017-01-17,0.0010971825754821573
1,2017-01-18,0.0011001916988727328
1,2017-01-19,0.0011044140184353515
1,2017-01-20,0.001110110895513658
1,2017-01-21,0.0011171434192864581
1,2017-01-22,0.001125381558339719
1,2017-01-23,0.001134407341743802
1,2017-01-24,0.0011422493647570305
1,2017-01-25,0.001146736136204461
1,2017-01-26,0.0011472795365307946
1,2017-01-27,0.0011444373279001123
1,2017-01-28,0.0011392241418310247
1,2017-01-29,0.0011337724372366784
1,2017-01-30,0.0011281729964595253
1,2017-01-31,0.0011227918449284392
1,2017-02-01,0.00111742472503116
1,2017-02-02,0.001112839288955608
1,2017-02-03,0.0011088898525924405
1,2017-02-04,0.0011049745529188863
1,2017-02-05,0.0011011829565604986
1,2017-02-06,0.0010981544777128806
1,2017-02-07,0.001096015377133135
1,2017-02-08,0.0010943394803114134
1,2017-02-09,0.0010930041354468417
1,2017-02-10,0.0010926106703977045
1,2017-02-11,0.001093165728250361
1,2017-02-12,0.001094265614504332
1,2017-02-13,0.001095590806074129
1,2017-02-14,0.0010970322975284424
1,2017-02-15,0.0010976547292524078
1,2017-02-16,0.0010973384244263853
1,2017-02-17,0.0010963811261991308
1,2017-02-18,0.0010951402212191232
1,2017-02-19,0.0010936715779315406
1,2017-02-20,0.0010923910210140038
1,2017-02-21,0.0010914923519943088
1,2017-02-22,0.0010909610796285903
1,2017-02-23,0.0010907872247560132
1,2017-02-24,0.001091430756128037
1,2017-02-25,0.001092921229558152
1,2017-02-26,0.0010943503481749368
1,2017-02-27,0.0010955299964396125
1,2017-02-28,0.001096834771240804
1,2017-03-01,0.0010982187284876049
1,2017-03-02,0.0010999142368636253
1,2017-03-03,0.0011024483415799406
1,2017-03-04,0.0011057762806363388
1,2017-03-05,0.0011097831886196508
1,2017-03-06,0.0011142165308568126
1,2017-03-07,0.001118389856363436
1,2017-03-08,0.0011211782538277251
1,2017-03-09,0.001122477375723244
1,2017-03-10,0.0011218635920747972
1,2017-03-11,0.0011197177077791889
1,2017-03-12,0.00111765085615124
1,2017-03-13,0.00111613706300791
1,2017-03-14,0.0011147158295551683
1,2017-03-15,0.0011139103603331163
1,2017-03-16,0.001114499362249386
1,2017-03-17,0.001115935339676131
1,2017-03-18,0.0011170126299943743
1,2017-03-19,0.001117378950494393
1,2017-03-20,0.0011174168642343984
1,2017-03-21,0.0011176012142351398
1,2017-03-22,0.001117931385873036
1,2017-03-23,0.0011179871137558578
1,2017-03-24,0.0011177040645545722
1,2017-03-25,0.0011172687015465076
1,2017-03-26,0.0011169013028982128
1,2017-03-27,0.0011165033896489288
1,2017-03-28,0.0011159812327949904
1,2017-03-29,0.0011147341066806188
1,2017-03-30,0.0011130324982032078
1,2017-03-31,0.0011110053726336325
1,2017-04-01,0.001108059302940029
1,2017-04-02,0.001104291691690164
1,2017-04-03,0.0011002123326990635
1,2017-04-04,0.0010963702366179843
1,2017-04-05,0.0010930025901304654
1,2017-04-06,0.0010901941607729807
1,2017-04-07,0.0010880537494026524
1,2017-04-08,0.001086835223942835
1,2017-04-09,0.0010866627106936968
1,2017-04-10,0.0010875252686030374
1,2017-04-11,0.0010890029095451403
1,2017-04-12,0.0010904551597672478
1,2017-04-13,0.0010915832096387028
1,2017-04-14,0.001092477417555897
1,2017-04-15,0.0010932664986624176
1,2017-04-16,0.001094391112734323
1,2017-04-17,0.00109572364033782
1,2017-04-18,0.0010973758766509025
1,2017-04-19,0.0010993714668291051
1,2017-04-20,0.001101799430754379
1,2017-04-21,0.0011046511563204112
1,2017-04-22,0.0011076673685874055
1,2017-04-23,0.0011101648946958704
1,2017-04-24,0.0011115744552478819
1,2017-04-25,0.0011122588962571222
1,2017-04-26,0.0011122871660179977
1,2017-04-27,0.0011117265003546923
1,2017-04-28,0.0011103225715105966
