site,date,value
1,2012-01-01,-0.3651597604408761
1,2012-01-02,-0.3648008220144421
1,2012-01-03,-0.3640763846457898
1,2012-01-04,-0.3631016130565358
1,2012-01-05,-0.3620012209783481
1,2012-01-06,-0.36087584263860933
1,2012-01-07,-0.3598700296456717
1,2012-01-08,-0.35914998579630053
1,2012-01-09,-0.3587617864110319
1,2012-01-10,-0.3587200764966255
1,2012-01-11,-0.3590924719536067
1,2012-01-12,-0.3598502425619281
1,2012-01-13,-0.36081500434732344
1,2012-01-14,-0.3618809774304109
1,2012-01-15,-0.3629800109634537
1,2012-01-16,-0.3640924918701342
1,2012-01-17,-0.3652052325311621
1,2012-01-18,-0.3662672972833272
1,2012-01-19,-0.3672453580037931
1,2012-01-20,-0.3681056742185344
1,2012-01-21,-0.3688685878269544
1,2012-01-22,-0.3695182320180875
1,2012-01-23,-0.3700530037633821
1,2012-01-24,-0.3704181576337997
1,2012-01-25,-0.37055463124778953
1,2012-01-26,-0.3704425637273568
1,2012-01-27,-0.3700798812020496
1,2012-01-28,-0.36948297636800315
1,2012-01-29,-0.3687001690174169
1,2012-01-30,-0.36775401129667984
1,2012-01-31,-0.3666769761715867
1,2012-02-01,-0.3656558017192614
1,2012-02-02,-0.3648521122941818
1,2012-02-03,-0.36429672497565163
1,2012-02-04,-0.3639553762666852
1,2012-02-05,-0.36373388017385555
1,2012-02-06,-0.3635889606495482
1,2012-02-07,-0.36357506094804704
1,2012-02-08,-0.3637582579096696
1,2012-02-09,-0.36413858704716406
1,2012-02-10,-0.3646550383370562
1,2012-02-11,-0.3652473000794702
1,2012-02-12,-0.3658773446345355
1,2012-02-13,-0.3665479488512113
1,2012-02-14,-0.36725207974884405
1,2012-02-15,-0.3679224539061943
1,2012-02-16,-0.3685070050441305
1,2012-02-17,-0.36892476162983445
1,2012-02-18,-0.36906467182480795
1,2012-02-19,-0.36894032698317736
1,2012-02-20,-0.3688573396601558
1,2012-02-21,-0.369171639647127
1,2012-02-22,-0.36984877071066513
1,2012-02-23,-0.37074557444418443
1,2012-02-24,-0.3716929119563558
1,2012-02-25,-0.37251408537211267
1,2012-02-26,-0.3730616624932509
1,2012-02-27,-0.37332073459442794
1,2012-02-28,-0.37334499371887553
1,2012-02-29,-0.3731898767057701
1,2012-03-01,-0.3728031163264709
1,2012-03-02,-0.37211254342583916
1,2012-03-03,-0.3710877867479277
1,2012-03-04,-0.36970765777575976
1,2012-03-05,-0.3680628612801167
1,2012-03-06,-0.3664145134344658
1,2012-03-07,-0.36497240876738457
1,2012-03-08,-0.36395558629045854
1,2012-03-09,-0.3634230552104628
1,2012-03-10,-0.363228343161943
