V1,V2,V3,V4,V5,V6,V7,V8
0.6888239950041837,-0.7382809804879775,3.0238288013699446,0.8328137478517728,0.8105705179369549,1.191577861440914,1.7018321644970653,3.5292001858928344
-0.7382809804879775,1.2258663239631784,-4.452154610529244,-1.1400163356955926,-1.309339639469198,-1.6970298481970236,-2.440785630342658,-5.2815322389469985
3.0238288013699446,-4.452154610529244,17.250299274601993,4.285766418998072,4.858505738408686,6.373252855385633,9.285847665253302,20.23091950309392
0.8328137478517728,-1.1400163356955926,4.285766418998072,1.1814043079263332,1.2445518236824917,1.7093110773825286,2.4325359951117016,5.086732147895169
0.8105705179369549,-1.309339639469198,4.858505738408686,1.2445518236824917,1.4628699370143867,1.8492873442457827,2.701556083061497,5.785765230224596
1.191577861440914,-1.6970298481970236,6.373252855385633,1.7093110773825286,1.8492873442457827,2.5078131444505125,3.5743923716485417,7.548904404416866
1.7018321644970653,-2.440785630342658,9.285847665253302,2.4325359951117016,2.701556083061497,3.5743923716485417,5.19295290575316,10.986533858331505
3.5292001858928344,-5.2815322389469985,20.23091950309392,5.086732147895169,5.785765230224596,7.548904404416866,10.986533858331505,23.81998760110834
