date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2016-10-04,0.31737,7.614999999999999,0.01,2016,1,0.01,0,0.3213120434694786,0.3032943546482781,0.3393297322906792,0.31737,0.3213120434694786,0.3393297322906792,0.3032943546482781,0.003942043469478629
2016-10-05,0.31909,7.16,0.01,2016,1,0.01,0,0.3208177441215664,0.3027690666496065,0.33886642159352626,0.31909,0.3208177441215664,0.33886642159352626,0.3027690666496065,0.0017277441215663991
2016-10-06,0.31924,2.1,0.01,2016,1,0.01,0,0.32033048135386344,0.30224733693057204,0.33841362577715484,0.31924,0.32033048135386344,0.33841362577715484,0.30224733693057204,0.001090481353863415
2016-10-07,0.31667,2.17,0.01,2016,1,0.01,0,0.3198532565213381,0.3017325255505968,0.33797398749207935,0.31667,0.3198532565213381,0.33797398749207935,0.3017325255505968,0.003183256521338107
2016-10-08,0.30621,2.525,0.01,2016,1,0.01,0,0.31938924854862877,0.30122836963602667,0.33755012746123086,0.30621,0.31938924854862877,0.33755012746123086,0.30122836963602667,0.013179248548628786
2016-10-09,0.31531,6.680000000000001,0.01,2016,1,0.01,0,0.31894155878973895,0.30073860709127753,0.33714451048820043,0.31531,0.31894155878973895,0.33714451048820043,0.30073860709127753,0.0036315587897389756
2016-10-10,0.32131,6.1,0.01,2016,1,0.01,0,0.3185120863986767,0.3002658194108253,0.336758353386528,0.32131,0.3185120863986767,0.336758353386528,0.3002658194108253,-0.0027979136013233097
2016-10-11,0.32415,-1.4949999999999999,0.01,2016,1,0.01,0,0.31810348408854977,0.29981350055893885,0.33639346761816075,0.32415,0.31810348408854977,0.33639346761816075,0.29981350055893885,-0.006046515911450223
2016-10-12,0.3164,-4.68,0.01,2016,1,0.01,0,0.3177173765677899,0.2993840051827625,0.3360507479528174,0.3164,0.3177173765677899,0.3360507479528174,0.2993840051827625,0.0013173765677899074
2016-10-13,0.31951,0.47999999999999954,0.01,2016,1,0.01,0,0.3173566865136443,0.2989813540578989,0.3357320189693897,0.31951,0.3173566865136443,0.3357320189693897,0.2989813540578989,-0.0021533134863557235
2016-10-14,0.31503,3.56,0.01,2016,1,0.01,0,0.3170230623671465,0.29860809541790745,0.33543802931638556,0.31503,0.3170230623671465,0.33543802931638556,0.29860809541790745,0.0019930623671465253
2016-10-15,0.31667,8.68,0.01,2016,1,0.01,0,0.3167173840062078,0.2982658492252361,0.3351689187871795,0.31667,0.3167173840062078,0.3351689187871795,0.2982658492252361,4.7384006207795704e-5
2016-10-16,0.31182,9.715,0.01,2016,1,0.01,0,0.316441119594233,0.29795692331488316,0.3349253158735829,0.31182,0.316441119594233,0.3349253158735829,0.29795692331488316,0.004621119594233003
2016-10-17,0.31185,8.05,0.01,2016,1,0.01,0,0.31619565998382976,0.2976835220320001,0.33470779793565936,0.31185,0.31619565998382976,0.33470779793565936,0.2976835220320001,0.004345659983829742
2016-10-18,0.30789,3.705,0.01,2016,1,0.01,0,0.31598122337910395,0.2974463352527969,0.334516111505411,0.30789,0.31598122337910395,0.334516111505411,0.2974463352527969,0.008091223379103951
2016-10-19,0.30992,2.89,0.01,2016,1,0.01,0,0.31579785878328887,0.2972457875876187,0.334349929978959,0.30992,0.31579785878328887,0.334349929978959,0.2972457875876187,0.005877858783288892
2016-10-20,0.31198,6.025,0.01,2016,1,0.01,0,0.315645572067497,0.29708217018957844,0.33420897394541554,0.31198,0.315645572067497,0.33420897394541554,0.29708217018957844,0.003665572067497014
2016-10-21,0.30752,7.275,0.01,2016,1,0.01,0,0.3155236429995085,0.2969548062244587,0.3340924797745584,0.30752,0.3155236429995085,0.3340924797745584,0.2969548062244587,0.008003642999508509
2016-10-22,0.30958,8.715,0.01,2016,1,0.01,0,0.31543140459541674,0.2968629680088531,0.33399984118198045,0.30958,0.31543140459541674,0.33399984118198045,0.2968629680088531,0.00585140459541672
2016-10-23,0.3086,6.95,0.01,2016,1,0.01,0,0.3153673554829543,0.29680483941709335,0.33392987154881526,0.3086,0.3153673554829543,0.33392987154881526,0.29680483941709335,0.006767355482954318
2016-10-24,0.30938,4.59,0.01,2016,1,0.01,0,0.3153304408703612,0.2967790908518397,0.3338817908888828,0.30938,0.3153304408703612,0.3338817908888828,0.2967790908518397,0.005950440870361229
2016-10-25,0.30949,2.75,0.01,2016,1,0.01,0,0.31531910088378834,0.2967836974399505,0.33385450432762614,0.30949,0.31531910088378834,0.33385450432762614,0.2967836974399505,0.005829100883788352
2016-10-26,0.31021,6.985,0.01,2016,1,0.01,0,0.31533132409616615,0.2968160656551067,0.3338465825372256,0.31021,0.31533132409616615,0.3338465825372256,0.2968160656551067,0.005121324096166169
2016-10-27,0.31045,8.435,0.01,2016,1,0.01,0,0.3153651533414851,0.2968735750265158,0.33385673165645446,0.31045,0.3153651533414851,0.33385673165645446,0.2968735750265158,0.004915153341485123
2016-10-28,0.29566,10.675,0.01,2016,1,0.01,0,0.3154188756248805,0.296953929202722,0.333883822047039,0.29566,0.3154188756248805,0.333883822047039,0.296953929202722,0.019758875624880545
