V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56
1088.5894891113835,-8065.5917351880835,10279.784786707025,3827.1480475373273,88.58771736527156,-5860.9060013746175,6325.2694500940115,-7064.683757133153,2670.7033143552267,-3065.356846437026,-8450.652768790254,-6576.964034759747,-3010.172249848193,605.5252631613491,7199.975680760628,-2564.704594963838,3067.803591187286,-8581.356782937015,-9250.159556919432,-678.6480805384363,-7437.686911531356,1389.552919553792,-6166.527146743893,6706.190751118333,-3139.8249981947815,5765.754770967781,-4602.8152068875825,-2022.9031469917015,-106.51315774470129,-3047.813030645532,3930.04618829294,-1455.4863587012799,-3753.393425767264,-1509.3336188995554,-406.31409189952035,1252.212985011929,5082.938804758209,-3039.101994902058,6338.156254096104,9624.246500058456,-5960.50734124849,7847.842460941801,1199.7313280614478,3291.236784920199,-12415.937799974381,4930.461217724463,-7109.255963245003,-4599.469982835746,6825.545393871322,2352.500272299131,-7395.538483759023,-7012.380631856711,1676.3824722724908,-3398.369300164657,-1299.9713961015973,5040.411766308155
-8065.5917351880835,59761.92174869994,-76167.83996537839,-28357.041082912307,-656.0680846165436,43426.86036685243,-46864.93156426467,52345.4644863294,-19788.814429123555,22712.723871016,62613.5380843866,48732.80733461598,22303.742903558075,-4487.495597564027,-53348.25668530855,19002.690030290083,-22728.538269900746,63583.30112605527,68539.05614429669,5028.721341286216,55109.336390278615,-10295.590283916317,45690.60984794248,-49687.37240809311,23264.633749118155,-42719.72819486813,34104.78118917739,14988.897532891086,788.9091766760031,22583.23590900698,-29120.126948852718,10784.845163456888,27808.408820800007,11186.108360814249,3011.3743355043125,-9278.036071357312,-37659.84975632051,22518.011930427496,-46962.03118565522,-71310.45794561414,44163.949090301816,-58148.385129344206,-8889.671782325122,-24387.430028160437,91993.66239713145,-36530.15892503596,52676.696388559874,34079.69438644845,-50574.30809787057,-17431.440576060388,54797.19547002146,51958.66631849591,-12420.713869323255,25178.970427643086,9633.04661621566,-37346.37731832395
10279.784786707025,-76167.83996537839,97077.65904472298,36141.6624522668,835.9844381363774,-55348.61479897296,59730.23677770277,-66715.30923070264,25221.313702087715,-28947.794206546954,-79802.28795448127,-62110.96670343805,-28426.636614755666,5719.412144626597,67993.54373236862,-24219.41444115591,28967.86526769647,-81038.28256752303,-87354.48926742713,-6409.272171327028,-70238.03688748294,13121.898124471249,-58233.68682831372,63327.50554785301,-29651.378925675326,54447.1573738953,-43467.21691730096,-19103.75463476485,-1005.4116670185277,-28782.751004204947,37114.31651219262,-13745.581101756123,-35442.33799808517,-14257.057652565729,-3838.022050598014,11825.096857801462,47998.138906792476,-28699.835269320967,59853.98946300686,90886.73779349742,-56287.95454212695,74111.31996917864,11330.119508087564,31082.356652919727,-117247.79310921684,46558.3996838025,-67137.6994096084,-43435.28090601169,64458.16230143685,22216.873967829473,-69840.20146101587,-66222.41469018704,15830.47803055013,-32091.027571418494,-12277.50655371982,47598.645267908374
3827.1480475373273,-28357.041082912307,36141.6624522668,13455.433986701048,311.32777787376614,-20606.011705544064,22237.578466511226,-24837.94872688397,9389.775361042657,-10777.191066299252,-29710.249116712672,-23123.657738484453,-10583.137445560133,2129.250459049528,25313.748079733272,-9016.815997804391,10784.873954217686,-30170.300009268107,-32521.78569243014,-2386.1074284974657,-26149.398902248977,4885.281121122394,-21680.21813228378,23576.826508727874,-11039.063005345846,20270.639446462297,-16182.702711968612,-7112.218095139433,-374.3601409312819,-10715.709914121227,13817.467597941846,-5117.377613417617,-13195.273946591977,-5307.600387504672,-1428.8356175220172,4402.447264168231,17869.769025648016,-10684.815699849385,22283.526869883488,33836.84700114077,-20955.829963292803,27591.42716961524,4218.129701511207,11571.75878421686,-43651.16967481703,17333.724184984898,-24995.044607463766,-16170.82265822774,23997.47949870414,8271.17476858731,-26001.27572276649,-24654.356142450328,5893.663785320188,-11947.518614468667,-4570.810439121629,17720.899972390114
88.58771736527156,-656.0680846165436,835.9844381363774,311.32777787376614,7.600478284963761,-476.34407937454324,515.1788838506804,-574.8748619468469,217.09548825018769,-249.43706017947756,-687.7242559626355,-534.8410865629437,-244.80280276965217,49.05222806203704,585.5367738293705,-208.5825531639423,250.30703667130592,-698.0386289916777,-752.3937026886662,-55.03522086471177,-604.9959251896917,113.18038472051924,-501.58681650553325,546.148261531607,-255.18311651822938,469.4297123772632,-374.42801026353067,-164.35000548070664,-8.851195270270306,-247.9094330730611,319.401958045561,-118.17927182188116,-305.9551206240665,-121.94118108308177,-32.93552888810912,101.8350889384985,414.17935261422747,-246.99069461674452,515.8647812993654,782.8467052528234,-484.8149615870858,638.4413515424611,97.45087321274252,267.37716999581335,-1010.5570577510127,401.626695509452,-577.8894493676099,-374.159923040615,554.8635029762368,190.99079489222908,-601.5405623492196,-570.3017338710049,136.43225697317587,-276.8849057363963,-105.55985489112466,410.29179504287856
-5860.9060013746175,43426.86036685243,-55348.61479897296,-20606.011705544064,-476.34407937454324,31557.17265496062,-34054.217780717096,38037.35433967198,-14379.989015297902,16504.439380852495,45498.54692308549,35412.62464218758,16207.3689640708,-3261.189615280441,-38766.40108028299,13808.554594056208,-16515.045685701592,46203.6838685709,49804.92857100542,3654.3786216452395,40045.974344096096,-7481.266347010876,33201.721518992796,-36105.199994248025,16905.792347556042,-31042.323249322777,24782.736611169334,10892.1022917614,573.0663260556414,16410.49633874558,-21160.866860476024,7837.207580754485,20206.514815611044,8129.624803540687,2188.4572070539666,-6742.011781100581,-27365.15846996265,16363.21084699287,-34125.29815525329,-51818.739034594204,32092.34523697778,-42254.26820841017,-6459.965332530456,-17721.907816715433,66847.69983932513,-26544.39946895695,38278.72042855082,24764.467575833743,-36750.91461317116,-12667.212345243124,39819.195870106465,37756.659922361236,-9025.573830714067,18296.10204792826,7000.26690591554,-27137.952730376037
6325.2694500940115,-46864.93156426467,59730.23677770277,22237.578466511226,515.1788838506804,-34054.217780717096,36753.58656828755,-41049.42834903112,15517.897448848975,-17811.291417043114,-49102.69832711154,-38215.136511435354,-17490.480327092708,3518.1617335675837,41835.15452802512,-14902.118633026315,17826.265195582666,-49861.79225890135,-53747.802393285776,-3943.0811183922565,-43216.50864793688,8074.135340544157,-35830.45266821975,38966.90365022775,-18243.638511376106,33502.27278311374,-26744.579899762604,-11753.81137364281,-619.1024006023606,-17709.239518445174,22835.133146384465,-8456.830720769676,-21809.73597491626,-8769.01109522906,-2360.7478499495533,7275.930373576716,29535.113569230838,-17658.39144890818,36828.05509952064,55921.45402618349,-34633.36440373508,45599.80028153124,6970.85656648246,19123.27395706999,-72143.22021545567,28648.978326898654,-41307.7282339704,-26725.14797120454,39659.29294382473,13668.737447673753,-42971.57559920634,-40745.16377746574,9740.663520036082,-19746.6586288985,-7553.247171325498,29287.527448418143
-7064.683757133153,52345.4644863294,-66715.30923070264,-24837.94872688397,-574.8748619468469,38037.35433967198,-41049.42834903112,45849.518602556695,-17332.93450924424,19894.126006993876,54843.42873452047,42684.957868958176,19535.824115864034,-3930.4573911980247,-46727.666410757774,16644.452929727104,-19908.422514740472,55692.62614645183,60033.337190119324,4404.556322869651,48270.271218152346,-9017.9994262717,40020.40600759901,-43521.59554714664,20377.370513115307,-37418.498317340986,29872.381798480772,13128.660872183858,691.1173692453654,19780.635349886717,-25506.152209074455,9446.315216832572,24357.816588268906,9797.366685251236,2637.572565787383,-8126.62739636206,-32986.72822994026,19723.41593002522,-41134.22489064461,-62460.834795459974,38683.202023791695,-50932.21843848349,-7786.379195835794,-21360.72952477535,80577.65698940969,-31997.147798934377,46139.27965250039,29850.421039671433,-44297.83410632464,-15267.978698255747,47996.84686983032,45510.52351561475,-10879.357006992548,22054.54861468285,8437.454166232768,-32711.868437938327
2670.7033143552267,-19788.814429123555,25221.313702087715,9389.775361042657,217.09548825018769,-14379.989015297902,15517.897448848975,-17332.93450924424,6552.6851000979195,-7520.776785503465,-20732.844197882907,-16136.881180742423,-7385.389744691614,1486.0623219673496,17665.11934559235,-6292.287585040173,7525.626890463424,-21054.159083652576,-22695.180805685523,-1665.2214734116938,-18248.20462134909,3409.0836220421693,-15129.402558835676,16452.490548050948,-7703.636111937423,14145.419874872856,-11293.04239969048,-4963.313161810097,-261.14855648607903,-7477.9697794296835,9642.596706379221,-3571.2576871444976,-9207.748250055922,-3704.4946309940983,-997.2457538381124,3072.2021064128407,12469.821874171956,-7456.384460257122,15550.28681069475,23612.83026427013,-14623.875178862725,19254.492056475403,2943.678198840515,8075.533186968668,-30461.273398264053,12095.803441847876,-17442.878550521404,-11284.71093607202,16746.685695295204,5772.189205850211,-18144.866705453845,-17205.01081089925,4112.784264904941,-8337.214194982196,-3189.8939986952323,12366.28116777197
-3065.356846437026,22712.723871016,-28947.794206546954,-10777.191066299252,-249.43706017947756,16504.439380852495,-17811.291417043114,19894.126006993876,-7520.776785503465,8632.074540519809,23796.53212662009,18521.06136892071,8476.597607911915,-1705.4617387635155,-20275.159329686237,7222.013160494906,-8638.190375564636,24165.051158466773,26048.49911614967,1911.1470132516552,20944.489227022656,-3912.906117466776,17364.864204995687,-18883.965881835127,8841.750186330844,-16235.845338838932,12961.655627702643,5696.536129041969,299.8684632435603,8582.8514809196,-11067.146265028403,4098.774304904503,10568.78049311848,4251.183471256977,1144.478187407497,-3526.1362646971725,-14312.881433979595,8557.983797975103,-17848.149438218486,-27101.773600375724,16784.642570673685,-22099.512685406862,-3378.52224032775,-9268.469679212722,34962.60767525722,-13883.50099136169,20019.878605437727,12952.11254403343,-19220.864845823617,-6624.80027416954,20825.856873369932,19747.060172846363,-4720.540713461293,9569.437845084607,3661.053521703589,-14193.682822380333
