site,date,value
1,2014-03-13,-0.32190148285055425
1,2014-03-14,-0.32388206198355923
1,2014-03-15,-0.3259305132693511
1,2014-03-16,-0.3280342862755666
1,2014-03-17,-0.33018103005547156
1,2014-03-18,-0.3323503040997792
1,2014-03-19,-0.3345178111301851
1,2014-03-20,-0.33667153354771323
1,2014-03-21,-0.3387911720478116
1,2014-03-22,-0.34084498308953437
1,2014-03-23,-0.3428154948157
1,2014-03-24,-0.3446873577972412
1,2014-03-25,-0.3464322661423558
1,2014-03-26,-0.3480297261615708
1,2014-03-27,-0.3494530643352993
1,2014-03-28,-0.3506738579611032
1,2014-03-29,-0.35167142210326086
1,2014-03-30,-0.3524265185767157
1,2014-03-31,-0.35291490177999957
1,2014-04-01,-0.35311481087010294
1,2014-04-02,-0.3530001345879657
1,2014-04-03,-0.35255579191319153
1,2014-04-04,-0.3517582564785504
1,2014-04-05,-0.3505802953622377
1,2014-04-06,-0.34900825159882654
1,2014-04-07,-0.34702821017018237
1,2014-04-08,-0.34462264452814817
1,2014-04-09,-0.3417766146261745
1,2014-04-10,-0.33847740608179094
1,2014-04-11,-0.33471701210785876
1,2014-04-12,-0.3304886364770778
1,2014-04-13,-0.32578145245717877
1,2014-04-14,-0.3205905805274093
1,2014-04-15,-0.314912010687319
1,2014-04-16,-0.30874602134298973
1,2014-04-17,-0.3020909384782291
1,2014-04-18,-0.29494880285568076
1,2014-04-19,-0.28732152964372476
1,2014-04-20,-0.2792185904979044
1,2014-04-21,-0.2706477029428799
1,2014-04-22,-0.2616194997530918
1,2014-04-23,-0.25214020411065047
1,2014-04-24,-0.2422200296255852
1,2014-04-25,-0.23187915725518574
1,2014-04-26,-0.22113374351335988
1,2014-04-27,-0.2099955090794267
1,2014-04-28,-0.19848420638397715
1,2014-04-29,-0.18662195623191694
1,2014-04-30,-0.17442932425473417
1,2014-05-01,-0.16192444697008082
1,2014-05-02,-0.1491243143564831
1,2014-05-03,-0.13604841506640358
1,2014-05-04,-0.12272359832034686
1,2014-05-05,-0.10916778013335328
1,2014-05-06,-0.09540776472564004
1,2014-05-07,-0.08146430877382639
1,2014-05-08,-0.06736142129582286
1,2014-05-09,-0.053117117878174545
1,2014-05-10,-0.03875737833502884
1,2014-05-11,-0.024306111333507848
1,2014-05-12,-0.009791258888075206
1,2014-05-13,0.004774359379153974
1,2014-05-14,0.019360552248235536
1,2014-05-15,0.033938695961683335
1,2014-05-16,0.04848899924817462
1,2014-05-17,0.06298934820160833
1,2014-05-18,0.07742303151286274
1,2014-05-19,0.09177489913314292
1,2014-05-20,0.10602309421268313
1,2014-05-21,0.12014515385292976
1,2014-05-22,0.13411568522242381
1,2014-05-23,0.14791425193934465
1,2014-05-24,0.16151858343376843
1,2014-05-25,0.1749080390854267
1,2014-05-26,0.18806671326952368
1,2014-05-27,0.20098158569567476
1,2014-05-28,0.21362702835989178
1,2014-05-29,0.22598507853927072
1,2014-05-30,0.23804773703623489
1,2014-05-31,0.24979570276420476
1,2014-06-01,0.2612102096096862
1,2014-06-02,0.2722658438103777
1,2014-06-03,0.28295689239321914
1,2014-06-04,0.2932664810418847
1,2014-06-05,0.3031790608792225
1,2014-06-06,0.31268186068075343
1,2014-06-07,0.32176973491802263
1,2014-06-08,0.3304285829046991
1,2014-06-09,0.3386460139386908
1,2014-06-10,0.34641260501501814
1,2014-06-11,0.3537189750550377
1,2014-06-12,0.3605666833477613
1,2014-06-13,0.3669359192454077
1,2014-06-14,0.3728218864006387
1,2014-06-15,0.378219090699746
1,2014-06-16,0.38313172414285884
1,2014-06-17,0.38755223253272547
1,2014-06-18,0.3914842283226054
1,2014-06-19,0.39493060421528653
1,2014-06-20,0.3978916622063829
1,2014-06-21,0.4003759227558281
1,2014-06-22,0.4023913408680898
1,2014-06-23,0.4039507940489363
1,2014-06-24,0.4050696200937898
1,2014-06-25,0.405756291065745
1,2014-06-26,0.40602851193867395
1,2014-06-27,0.4059024030284407
1,2014-06-28,0.40539707391893026
1,2014-06-29,0.40452560423907963
1,2014-06-30,0.40330985555722765
1,2014-07-01,0.40177088702726116
1,2014-07-02,0.3999346284897847
1,2014-07-03,0.3978209722049652
1,2014-07-04,0.3954451279376642
1,2014-07-05,0.3928355366849986
1,2014-07-06,0.39001576011955164
1,2014-07-07,0.38701126307330097
1,2014-07-08,0.3838435731948967
1,2014-07-09,0.38053707969060985
1,2014-07-10,0.37711369125356625
1,2014-07-11,0.3735916319950418
1,2014-07-12,0.3699902779199435
1,2014-07-13,0.3663346250440779
1,2014-07-14,0.3626380169500447
1,2014-07-15,0.35891693014367965
1,2014-07-16,0.3551825223031314
1,2014-07-17,0.35144593960108755
1,2014-07-18,0.3477176220351116
1,2014-07-19,0.3440066443192137
1,2014-07-20,0.3403105454123093
1,2014-07-21,0.33663221194950543
1,2014-07-22,0.332972667913975
1,2014-07-23,0.32933464241787336
1,2014-07-24,0.32572065415239815
1,2014-07-25,0.32210682739158686
1,2014-07-26,0.3184872223792835
1,2014-07-27,0.3148490492302294
1,2014-07-28,0.3111900440859479
1,2014-07-29,0.30748909058601565
1,2014-07-30,0.303745695591058
1,2014-07-31,0.2999355359464461
1,2014-08-01,0.2960400196272354
1,2014-08-02,0.29201883577916726
1,2014-08-03,0.2878654316340322
1,2014-08-04,0.28356645208814474
1,2014-08-05,0.2791046084016714
1,2014-08-06,0.27444904949278237
