site,lower,upper,range
1,-0.009709393515098422,0.8721129518515399,0.8818223453666384
2,-0.010941147088563977,0.8104898882252309,0.8214310353137949
3,-0.009777361382454636,0.7295643591916972,0.7393417205741518
4,-0.010706449294214306,0.6343548318072395,0.6450612811014538
5,-0.011525664853767562,0.5294027096340023,0.5409283744877699
