date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2015-07-15,0.36216,21.935,0.01,2015,1,0.01,0,NA,NA,NA,0.36216,NA,NA,NA,NA
2015-07-16,0.35418,20.655,0.01,2015,1,0.01,0,NA,NA,NA,0.35418,NA,NA,NA,NA
2015-07-17,0.36074,20.3,0.01,2015,1,0.01,0,NA,NA,NA,0.36074,NA,NA,NA,NA
2015-07-18,0.35067,22.415,0.01,2015,1,0.01,0,NA,NA,NA,0.35067,NA,NA,NA,NA
2015-07-19,0.352,20.33,0.01,2015,1,0.01,0,NA,NA,NA,0.352,NA,NA,NA,NA
2015-07-20,0.34643,19.305,0.01,2015,1,0.01,0,NA,NA,NA,0.34643,NA,NA,NA,NA
2015-07-21,0.3544,20.025,0.01,2015,1,0.01,0,NA,NA,NA,0.3544,NA,NA,NA,NA
2015-07-22,0.34821,19.884999999999998,0.01,2015,1,0.01,0,NA,NA,NA,0.34821,NA,NA,NA,NA
2015-07-23,0.34627,21.03,0.01,2015,1,0.01,0,NA,NA,NA,0.34627,NA,NA,NA,NA
2015-07-24,0.34491,22.66,0.01,2015,1,0.01,0,NA,NA,NA,0.34491,NA,NA,NA,NA
2015-07-25,0.34246,23.705,0.01,2015,1,0.01,0,NA,NA,NA,0.34246,NA,NA,NA,NA
2015-07-26,0.34048,23.015,0.01,2015,1,0.01,0,NA,NA,NA,0.34048,NA,NA,NA,NA
2015-07-27,0.33977,23.52,0.01,2015,1,0.01,0,NA,NA,NA,0.33977,NA,NA,NA,NA
2015-07-28,0.33816,23.49,0.01,2015,1,0.01,0,NA,NA,NA,0.33816,NA,NA,NA,NA
2015-07-29,0.3382,21.3,0.01,2015,1,0.01,0,NA,NA,NA,0.3382,NA,NA,NA,NA
2015-07-30,0.33546,19.275,0.01,2015,1,0.01,0,NA,NA,NA,0.33546,NA,NA,NA,NA
