V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56
10.975276618492742,29.747047480005374,-4.013307755762152,-2.1536078765585613,-10.339061676392236,-23.964281579274353,13.348520008949857,19.5778123990142,16.779917725693448,-15.616388929178152,31.001002037244717,27.81152061873462,-4.4662901386528295,27.34083589717509,3.325319783006007,-6.850588152478093,4.776485627056105,-11.939990446839198,26.82813405912668,-3.3187756654918745,-13.36948954988311,-21.293255213773094,13.16539136524117,3.5457118299269297,-0.44956689565445707,28.811862093727633,-13.16518176174154,13.801605945585218,13.794437109920363,4.926284993658407,-14.399315264886408,-19.080403943460528,14.184982772485194,3.608100465234104,1.7175613066446525,3.4981466870021367,-4.1955870176761785,-3.059312971990259,-19.14953793216645,-21.935130157734775,2.0751258139104216,-6.124336942727144,12.51673317167513,4.8392065722033255,-14.165386053732542,-10.635722163961761,26.073404451726436,6.620698077121043,2.8094965550966915,7.797176544886382,5.103273243986444,-13.066248574900523,8.704832748258417,-6.101711004680273,6.734281218730202,6.4378807016432
29.747047480005374,84.95112820183974,-10.045202348619766,-5.886895662440068,-29.244755631219547,-66.28926920352812,38.360472063345625,56.28489735829124,48.480599891801724,-43.81879879335759,87.25725197540399,78.9468765692808,-11.522046074629934,76.14475606623813,9.388159236122712,-20.2467904000529,14.873454211621842,-33.01027693417759,76.58641498154914,-7.826410898200905,-38.33276109322303,-60.51599433786605,35.62420579112021,8.676209658292475,-3.230039756253625,81.24385054305907,-37.754020464215,40.54664478329871,41.297068151355575,14.175271975745288,-42.99334621666589,-55.793278318699706,39.76506373733874,10.626147964778653,3.3271654143011773,11.047294344702054,-10.114875764508511,-7.84053605391734,-53.50647337170188,-61.52818188000672,3.9453498797970155,-20.047068921050986,35.00304972625435,15.633577047561294,-38.79370694359378,-29.84171200484451,72.60867203488284,19.8788462262732,8.362790427163933,22.900545809126033,13.190871382954386,-36.23042599781833,24.509362747269712,-17.690695618944588,20.62991805155401,18.24421994222348
-4.013307755762152,-10.045202348619766,1.7748749405196411,0.8965370047418489,3.5783163358306354,8.45763278225304,-4.576108001965826,-6.548770957485567,-5.394801359132223,5.5110299435637895,-10.741968708985697,-9.62365640510948,1.9876580463970785,-9.799039446080753,-1.2298539674457956,2.1610480037849014,-1.4335505399805444,4.328197956015959,-9.075101969597688,1.6089699090205472,4.4481942692439205,7.3133501305777955,-5.010614010644189,-1.585851195751436,-0.33936373072732434,-10.133435356898357,4.464955971275406,-4.27185949945548,-4.270780565631127,-1.5804501896186958,4.552789745976336,6.189311812696542,-5.033139244534005,-1.2301120619846053,-0.8903571438552558,-0.7976561864680697,1.9589965430809264,1.238174817232545,6.606264440355451,7.566945937086494,-1.1910834415379747,1.3601110222756252,-4.516759479026786,-1.1590963721263854,5.181579212202693,3.7505285213224138,-9.244561537191595,-2.0486889242104183,-0.8195200772048202,-2.4088128093882086,-1.9830672389908126,4.744248576272464,-2.9337967731625505,2.0447907774819827,-1.8787931096051764,-2.1081533316309873
-2.1536078765585613,-5.886895662440068,0.8965370047418489,0.5187720304331446,2.0692851930533984,4.679037039549397,-2.7368311417090276,-3.886577072932994,-3.195270520390634,3.152279780338797,-6.142935244996663,-5.611454538902705,1.0649285334821166,-5.544862529591725,-0.7262309999277958,1.3467527619834867,-1.006061405346775,2.4204234709954022,-5.316984554459945,0.7751951952867496,2.617576533370432,4.264141772219579,-2.7318887183371854,-0.7733184108364293,0.017333552751755094,-5.85476695982157,2.6470534710685096,-2.606612466839292,-2.734712623853818,-0.9257366016281753,2.911897489265392,3.788558744302235,-2.8790958624324516,-0.7771491992888117,-0.3271673598660844,-0.5592400571203042,0.9562870710440249,0.6214106227937009,3.7055862426321604,4.284096768234869,-0.47586283756435066,1.0674160321315127,-2.5871653236586902,-0.87698851730284,2.8476797638159344,2.144358825205747,-5.205999905597214,-1.3213480144068055,-0.5084099572065071,-1.4678944563246745,-0.9888740059519912,2.672733770109859,-1.659791964658397,1.2391201472979778,-1.2470692350724026,-1.1974953829655541
-10.339061676392236,-29.244755631219547,3.5783163358306354,2.0692851930533984,10.09230307303761,22.942205112437744,-13.216484187645538,-19.355318419329002,-16.61853465757902,15.152410707386194,-30.123593790265655,-27.23847942858908,4.09660825260052,-26.37583182549771,-3.2577857225394986,6.923216422214579,-5.057024065206293,11.45043905312845,-26.369188339201134,2.8342218373913153,13.17850310400378,20.865777104283524,-12.426854996069117,-3.1007330904506714,0.9657980531983215,-28.078103427340665,12.998296625745452,-13.85034718679811,-14.094456963457171,-4.859356744908788,14.696324418933099,19.125890627614304,-13.757476189336492,-3.654630207916122,-1.2442987382017798,-3.6976393234615443,3.6381198613988457,2.7617344853132786,18.47319390268866,21.23790562205651,-1.504822871382325,6.695278964955468,-12.128563342303126,-5.241852280574289,13.474893747215571,10.318579044988214,-25.128756793257704,-6.783372256525329,-2.843724483410745,-7.82169078038231,-4.624967217145613,12.56687923026839,-8.442758987187517,6.081591943804893,-6.987471574348172,-6.268624435212907
-23.964281579274353,-66.28926920352812,8.45763278225304,4.679037039549397,22.942205112437744,52.75457709610061,-29.783032864504477,-43.740546635793955,-37.61968437356797,34.530817836468046,-68.68036641232041,-61.78288417453681,9.492670809409121,-60.26573932231414,-7.348685762728627,15.484026230109398,-11.006317528960471,26.242825494714097,-59.77245882677855,6.829534913880436,29.852254003941347,47.338303223199894,-28.66773508219575,-7.4174887682507045,1.6415499760359913,-63.81805270055803,29.370131755517786,-31.16174135417654,-31.335224647577455,-11.031336868189003,32.65011044966571,42.92341737612078,-31.34762481999022,-8.115953749703975,-3.337508552587475,-8.181055475975594,8.71274707277187,6.529776306684563,42.337065437000646,48.554450180432866,-3.976308478889144,14.508702260971988,-27.615241474445057,-11.385710312165395,31.027856116103635,23.518140897704626,-57.50318155360415,-15.054148151203671,-6.386571457808051,-17.60470568683578,-10.94684816642502,28.741895247898874,-19.313840277907225,13.667775248044226,-15.48034278113127,-14.333140546265135
13.348520008949857,38.360472063345625,-4.576108001965826,-2.7368311417090276,-13.216484187645538,-29.783032864504477,17.423993458629624,25.44328830761342,21.793890791226865,-19.81423011900543,39.356510300800224,35.73340238074189,-5.326711574849142,34.43321373429938,4.300696395005942,-9.162316619387248,6.82620655476632,-14.916529877116359,34.58958584319017,-3.579985768302688,-17.288562335434488,-27.362959168360568,16.12676209707213,3.926869024143469,-1.4701184232381874,36.791211715953274,-17.09499433011679,18.23568723975238,18.73175021941522,6.3578872199462575,-19.551988841564622,-25.260264961003088,17.9948937285085,4.872718044366986,1.4245916782501253,4.903816561688479,-4.611731731419727,-3.5187013292039144,-24.0310641590499,-27.682444219104706,1.7623376261892116,-9.018870596693835,15.881588126315568,7.056813564724686,-17.49164261018824,-13.491474091418816,32.754824208974014,9.027568076214395,3.744395727899814,10.294613198496936,5.878686584692579,-16.399220341486316,10.992128312725411,-8.029968922094604,9.290913149241273,8.158498458554558
19.5778123990142,56.28489735829124,-6.548770957485567,-3.886577072932994,-19.355318419329002,-43.740546635793955,25.44328830761342,37.32339019883594,32.156433712384455,-28.97420903901532,57.709817576670275,52.27679711310491,-7.548615989272466,50.30386600924174,6.216972219376974,-13.469436608615094,9.959729527317384,-21.78743435514042,50.7410869934201,-5.06087938915766,-25.40768750200012,-40.07554957649765,23.452959056388828,5.636482247568892,-2.2924540887677836,53.75687350356725,-25.03035389892406,26.946269472373878,27.51677158609419,9.396571797577405,-28.64283426291473,-37.07322708534953,26.291977291714332,7.071794214011695,2.0750966156729764,7.394518336691933,-6.56021093089661,-5.1232363001186165,-35.348168327490576,-40.670654941535545,2.458304535717253,-13.47839121071973,23.14018332276392,10.49899540578844,-25.571708957496007,-19.731830553437543,47.96057346792544,13.250763892141824,5.564520119709484,15.218246455682154,8.625516526075568,-23.92368745966534,16.20523549122773,-11.745262554105159,13.775152166918843,12.070080324491919
16.779917725693448,48.480599891801724,-5.394801359132223,-3.195270520390634,-16.61853465757902,-37.61968437356797,21.793890791226865,32.156433712384455,27.918294223016048,-24.813453443778506,49.60867357336977,44.839351596981075,-6.1544324083557855,43.001017943126406,5.248640528350599,-11.661866137536492,8.575499469716828,-18.608092612786074,43.692263136396264,-4.073645826153434,-21.93616306091583,-34.42574671623835,19.881655371035528,4.65119464850838,-2.2125669085111155,46.00987110139616,-21.51008850827056,23.468846666477408,23.825511994338967,8.172342920306507,-24.709929149490385,-32.00434665828493,22.490846636326953,6.021905591287211,1.6971319042632846,6.635008509880811,-5.339258104658836,-4.327943889741707,-30.487502326882666,-35.037067488120165,1.8864181492766425,-11.995389721282805,19.72079776535291,9.285215063994787,-21.84731985048752,-16.90186475098488,41.11607646155992,11.464259888816743,4.885361427668784,13.260772621662715,7.364782692104269,-20.405721856677115,14.025364723361594,-10.089161391800927,12.085664275043397,10.49779076997603
-15.616388929178152,-43.81879879335759,5.5110299435637895,3.152279780338797,15.152410707386194,34.530817836468046,-19.81423011900543,-28.97420903901532,-24.813453443778506,22.78754642900248,-45.242724370171665,-40.88687680519043,6.29825103085372,-39.7225504297814,-4.912389017529695,10.314449655050824,-7.49589765303148,17.26468609666987,-39.51509514933553,4.420667072883158,19.724279246646216,31.30458042198316,-18.822797128633447,-4.788196104239404,1.2641502429266247,-42.205613546995025,19.476666278562472,-20.619126973266006,-20.963892855543747,-7.256211382320065,21.88698960245695,28.554409872540422,-20.697945747959384,-5.4700575715063025,-1.9896329376118032,-5.410271525924517,5.645324097995325,4.21674199093856,27.74865912436102,31.89457133373457,-2.438435402054558,9.77501045520485,-18.269549458160377,-7.67906991808586,20.34063011867361,15.51730765427755,-37.818454200933154,-10.087797734291527,-4.217536146602918,-11.643159133813866,-7.03635634385466,18.946784476806062,-12.658369414487362,9.100863621560832,-10.327075218194807,-9.37918107178759
