temp_1_1,temp_1_2,temp_1_3,temp_1_4,temp_1_5,temp_1_6,temp_1_7,temp_1_8,temp_1_9,temp_1_10,temp_1_11,temp_1_12,temp_1_13,temp_1_14,temp_1_15,temp_1_16,temp_1_17,temp_1_18,temp_1_19,temp_1_20,temp_1_21,temp_1_22,temp_1_23,temp_1_24,temp_1_25,temp_1_26,prcp_1_1,prcp_1_2,prcp_1_3,prcp_1_4,prcp_1_5,prcp_1_6,prcp_1_7,prcp_1_8,prcp_1_9,prcp_1_10,prcp_1_11,prcp_1_12,prcp_1_13,prcp_1_14,prcp_1_15,prcp_1_16,prcp_1_17,prcp_1_18,prcp_1_19,prcp_1_20,prcp_1_21,prcp_1_22,prcp_1_23,prcp_1_24,prcp_1_25,prcp_1_26
0.08750911841093405,0.053452575634314846,0.14065301674876712,0.22867905233690478,0.3158146724577763,0.3394894610654056,0.33587394542619486,0.34630259858050466,0.3441837804482668,0.28937474707569405,0.2964497752795253,0.24544283616861712,0.22003651814921613,0.21087466762954105,0.06603145537577576,-0.009562622021579424,-0.13321362341450652,-0.16098494954312884,-0.32748972922075464,-0.3321051928595842,-0.27080636990283635,-0.2745836055352319,-0.13423616986058642,-0.09529909454041365,-0.10529991550773864,-0.07392748932562106,-0.45778128299309795,-0.4719637335935217,-0.4414572345737297,-0.4481750473908533,-0.42406268098348915,-0.4684169866476563,-0.4561573618466897,-0.4776722412799722,-0.4534291466184176,-0.39851804629730814,-0.40290405268180024,-0.4173192310689201,-0.48610865288791305,-0.4963721642574848,-0.4621717513670261,-0.47672619191750654,-0.4627952305287558,-0.47869010158212916,-0.47464705238955746,-0.4489565466204128,-0.43274649611657884,-0.4460634839241662,-0.45062426293710256,-0.4456508761909901,-0.4047886306614462,-0.43882079987114764
-0.11152824070081066,-0.02645637794074447,-0.1280272022836614,-0.15331455557736087,-0.18341620105479198,-0.3617895151317967,-0.19134807978289847,-0.07058875932764415,-0.04849017906698896,0.0356621574353176,0.15844593091039175,0.2046221811768677,0.2942061103710645,0.26410870588366137,0.24837831647036213,0.3185911143001525,0.313168295623822,0.3491276904569394,0.3286920348404334,0.33572263757493,0.22260592539900403,0.2076387030196382,0.1128440090242043,0.13104498279257737,0.07135216038605469,-0.07892245551344904,-0.45548658459704383,-0.4293867306885792,-0.42513094104903576,-0.4476348873264861,-0.4102841712186417,-0.4650180159466766,-0.4608417618427976,-0.46385434955108107,-0.46956418785161813,-0.45411972043066157,-0.3233984603025075,-0.45708833865482223,-0.4930901876820677,-0.441379755689418,-0.4420158305248826,-0.4482442655702661,-0.42879359753419843,-0.4713194768417649,-0.4285756028809517,-0.4575723552607509,-0.42065436836163533,-0.4154886201973073,-0.4214538457688137,-0.46208525024728464,-0.4565310622281475,-0.42385899295655655
0.39673020322027885,0.3199092262482216,0.26093318398537285,0.27475066268327025,0.22453359300188613,0.14246790330202025,-0.01882229468407694,-0.04399608702862492,-0.1269922744868557,-0.05245637676377329,-0.06114943907460211,-0.17419916512581762,-0.15765019923269563,-0.3042147047938695,-0.24639880239461237,-0.13061714013736786,-0.04958736760619014,-0.03147727620018482,0.13667010364901788,0.18454852631301172,0.23975947248472032,0.301651982729338,0.22493112104283242,0.3106292394678875,0.32134125550332143,0.33081259656927026,-0.4659961909411409,-0.37878976145449195,-0.4709942471604545,-0.47254499955019097,-0.46637618999357844,-0.4590029160272149,-0.4379200224719427,-0.4575475417497235,-0.47934799032561526,-0.42742629643218644,-0.4421386420716563,-0.4293153384339322,-0.4415218086231261,-0.424567148118092,-0.45987644250574933,-0.45956433474525293,-0.47695506464261395,-0.4731072718047645,-0.30968167672037017,-0.44896142544543094,-0.4825280110909064,-0.48661422971991414,-0.4224447051980596,-0.4419303267366386,-0.4270035326835364,-0.4682123753464067
0.2921601913293287,0.24944989959735983,0.2400962951070155,0.2369458586231099,0.07913223859813125,0.025699230309460787,-0.09811686414129202,-0.14198887544720565,-0.2902599664715118,-0.34306553416364455,-0.30424536920845374,-0.2440715566408539,-0.21464435722298628,-0.06978943136912841,-0.11533254170505161,-0.08643147674647401,-0.0036716495193829506,0.07502712539173034,0.1442623024012168,0.18347686577966738,0.1885921675081755,0.3109818543719655,0.26822261336993347,0.3057709541940794,0.3311597653286298,0.3497485805206823,-0.38807509328921475,-0.42138036190396366,-0.46586795264966885,-0.4947873301013515,-0.4706122444989348,-0.4742550275936759,-0.46249447638251795,-0.4777951363614536,-0.47792127672202495,-0.4571558051823856,-0.43110160066043657,-0.44202817731260957,-0.4531386573097234,-0.45608446052911183,-0.40693143585431285,-0.42283814159511757,-0.47609447172527575,-0.40282462805495156,-0.42410226924600025,-0.45742910337805276,-0.4681205187121319,-0.4697042252312456,-0.41605985663737216,-0.4411527239453388,-0.42188814758076076,-0.36943665227351535
0.20912453254927296,0.32265747946259515,0.23722004885593567,0.27549690976184776,0.31877177317945865,0.3173327323413165,0.3457978906251671,0.3286309910974613,0.3290690381160761,0.19907725005553928,0.19109605762102563,0.12727602945846483,0.11850319036693518,0.03831898650660893,-0.10688097537065504,-0.17156310592063392,-0.03769316647630229,-0.18326919802185693,-0.11077352591652087,-0.16818302430987786,-0.1287523397711388,-0.1903620724046909,-0.058027623655409796,-0.003917379003037322,0.02625704830332458,0.10954395414080889,-0.4588817988723959,-0.4938133542239943,-0.42362526668056344,-0.4485920960808098,-0.4351363337702176,-0.44756919641361503,-0.4650365055863354,-0.4306533076494978,-0.4634013039395949,-0.40582910421064533,-0.4103955986123518,-0.43818148025832887,-0.4688124195755536,-0.4329955253004255,-0.44545174302311064,-0.46525142475643205,-0.4852452322377091,-0.436964489601394,-0.47532904149712546,-0.4680647701403177,-0.4508055877913154,-0.4291532083028195,-0.4325219452009372,-0.4510772597247062,-0.47763021574380504,-0.4562489674210715
0.26519200804549936,0.23754756669467253,0.24017583508102633,0.10839501599729147,0.0482105053583287,-0.07022873002779502,-0.14242071288342445,-0.2522768108207588,-0.35245453337807414,-0.31363247045708836,-0.23373382897170217,-0.2548607688445653,-0.07213250664485667,-0.11755462603452939,-0.08384591506899634,-0.028625614142527758,0.05662498981112043,0.13634238673907584,0.17636057169777375,0.1695412381751616,0.30262838639702244,0.2689294322675714,0.30224056953297,0.3233141593209113,0.34886936116761774,0.3114026840975237,-0.4331987961021593,-0.4360282687074274,-0.4919833928790718,-0.48754875858741853,-0.4618661059835682,-0.4645570893472083,-0.4733021926909591,-0.47979427750050746,-0.46537193583965786,-0.43672446736065307,-0.43221683882619044,-0.4506372571240636,-0.4606277405967978,-0.40972278692409997,-0.42631047175943565,-0.46375444148747524,-0.4262134959372732,-0.41003878463696736,-0.45105828833492945,-0.46937940353709523,-0.46313195539346225,-0.44239866468305367,-0.43455759387740805,-0.4278381381345713,-0.3611813907190189,-0.44633640478597303
0.19574646674423876,0.23381484913170023,0.3190142163360339,0.35599261727877085,0.38365877330462866,0.3956339962989057,0.3712204955903526,0.38719472254256915,0.297606231347797,0.2657196674266579,0.25336350530569396,0.21822408309099278,0.06507792231741796,-0.04072911800685899,-0.0630483680730626,-0.1190159167760329,-0.026516545040609154,-0.11873141222814282,-0.15849718511590688,-0.16966943071734636,-0.3674994774666968,-0.19689339288768767,-0.07740054336939253,-0.046707243454049106,0.020993362902297637,0.1561813013546743,-0.4357755557955362,-0.3544255158181442,-0.38437712617305136,-0.4767587626654671,-0.3315007648306747,-0.3577946774349074,-0.3876439564307258,-0.42153971005745117,-0.42591304312443357,-0.4696418164211321,-0.4662607691194569,-0.4749467314767365,-0.4475875355686991,-0.4321198721831139,-0.4822044010433989,-0.45951257433694737,-0.42834730516570374,-0.4276248614448784,-0.44678173790234715,-0.4088532415178454,-0.46592397453267087,-0.45921664650047606,-0.46169322819285386,-0.47006163305369375,-0.46510506544294816,-0.31274882728500836
0.3147634579368805,0.3598121516156337,0.3769923367306022,0.39824970351396605,0.37234608427730975,0.39235379546498755,0.2997381310236537,0.2651379297538147,0.25659841168853664,0.22371734542125515,0.07719246061632788,-0.03889605893984623,-0.05503477188921537,-0.12496167517262714,-0.029266064381678378,-0.10745205264456857,-0.16379296173402522,-0.16027918515118952,-0.36583380662952275,-0.204217525547458,-0.08493532847223748,-0.046196266400340136,0.008418858900865018,0.15414523705109473,0.20131421942493916,0.27228886216190773,-0.3660187283789363,-0.48117886541649124,-0.3383493845067478,-0.3578864034555848,-0.3761638021482917,-0.43189654646545406,-0.41513280223422616,-0.4701508975173192,-0.46922868034976256,-0.47259597829860917,-0.4522232866878173,-0.43112035054608205,-0.4768346108439684,-0.463901341348101,-0.42664905578034895,-0.4306382604528111,-0.44700908884752655,-0.4074772094258297,-0.4640326524925281,-0.4596013942712924,-0.4591978093704549,-0.4707437124262384,-0.4715717290353469,-0.30646553554802375,-0.4557840178909658,-0.4919915396149609
0.03138826940503198,0.13474152118249508,0.1636270299309445,0.26059302875903734,0.3153684416933738,0.35187836814637524,0.36573719458937354,0.3771135912615633,0.35204424683975305,0.3241314340957575,0.26505281274802406,0.29576906402946246,0.17274898419172866,0.08627250867722537,0.08151157334287001,-0.023590275691810183,0.0016228218622234877,-0.02742861985469758,-0.11653027654051266,-0.17643736694721862,-0.16735702432328772,-0.16276856391441583,-0.04286634444743416,0.011244047322117494,-0.04389959311217083,0.0115115412995881,-0.4606670535805654,-0.470157468727997,-0.4560281124606245,-0.42696030252530287,-0.47169314820446345,-0.46723697840899475,-0.4097527702927187,-0.45658834590270053,-0.46634225546887326,-0.48465813512864236,-0.48098008861234043,-0.45353816233135086,-0.46659899213633776,-0.46007941483276654,-0.4758758772579461,-0.42872738925822124,-0.4502210021669003,-0.46080683514260673,-0.4311159443003917,-0.45834775201502714,-0.49066880557916587,-0.45316424059783494,-0.4173259304289004,-0.4620491218940784,-0.47276791931384193,-0.45601515059954667
0.3197131117563258,0.3734516570969152,0.3554207572476066,0.3783707652629982,0.3375965948348158,0.3083804162624366,0.2664647642898893,0.26066756035429145,0.13898795385573023,0.09167280519812088,0.02315129542906487,-0.005879041974196626,0.017810546419451408,-0.06846837939551814,-0.19388553628027816,-0.11377919325948811,-0.19273723927680256,-0.13930680827790123,-0.003824488338509334,-0.0019473434342633037,-0.03602313450531674,0.05664218724354897,0.06769003425061858,0.09271411916545037,0.17529522405021852,0.2760842537990306,-0.4855874960767071,-0.42598740030583343,-0.41970147831107707,-0.4745626311189311,-0.4778204674389715,-0.4869663932064531,-0.4636433791513594,-0.461336498413328,-0.4636614817121966,-0.4669187432351903,-0.4658632206752546,-0.4296921026890999,-0.450463404722814,-0.4457792483723799,-0.4530885639231181,-0.46502250550663393,-0.47697915600213087,-0.4549997909974427,-0.41405765440119513,-0.47084049624482927,-0.46000716922723867,-0.47505374299391817,-0.44093832178988773,-0.4850770880953793,-0.40923476612387905,-0.43365697599447045
