V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
13967278.265232783,4474627.763894654,18482460.545245465,-9520862.379738351,12676610.461515987,4952104.659221438,16214023.699611975,-11592202.999926958,-35033389.06488709,26796998.552938648,-9385602.850186212,-1169644.0662362338,-55344135.191845596,-7374731.438174074,23557183.191345938,-11672126.53318483,3890732.109540695,7163540.840402109,-4456229.485880594,6275508.830128875,-12017356.964286443,9774621.558744425,-7342262.092627461,-5182139.955714285,22191943.50757006,-26633789.299283657,32015825.945542905,-31732225.620789327,-5719289.203703992,-16701265.154871134
4474627.763894654,1433514.4714833475,5921134.272113749,-3050152.014156419,4061142.692349212,1586481.2622892342,5194406.065476782,-3713736.778566315,-11223472.597688446,8584821.1452028,-3006819.01102959,-374712.7955702459,-17730325.989215795,-2362606.3294566036,7546897.874845393,-3739341.174503537,1246454.7016991293,2294948.220869755,-1427619.8887292026,2010453.2213469076,-3849940.837511526,3131446.56147073,-2352204.070663482,-1660176.2830304857,7109522.832248662,-8532535.06328041,10256751.146594597,-10165895.345126737,-1832260.7743751786,-5350501.066543563
18482460.545245465,5921134.272113749,24457259.47099248,-12598657.774115277,16774560.523187337,6552964.505187618,21455508.450374205,-15339598.021571027,-46358583.660907626,35459626.723725386,-12419673.486096121,-1547753.432431447,-73235155.78170547,-9758750.355007736,31172480.63459456,-15445358.489666209,5148483.502417122,9479288.483300863,-5896788.661131275,8304183.9723408045,-15902191.143230626,12934449.984942315,-9715784.83797459,-6857363.145916776,29365901.812476438,-35243656.75806507,42365536.9781943,-41990257.70040008,-7568155.474371876,-22100259.844309792
-9520862.379738351,-3050152.014156419,-12598657.774115277,6489943.461813389,-8641071.645745203,-3375626.0366090313,-11052365.689669278,7901881.254634413,23880675.223725487,-18266300.73766173,6397740.896228547,797292.4271866471,37725593.912581384,5027021.646622965,-16057866.240074912,7956360.416234411,-2652136.6943834564,-4883062.488418211,3037609.206638044,-4277729.050760304,8191688.009493706,-6662915.740169429,5004887.928704218,3532429.7670992245,-15127244.21757477,18155050.082698412,-21823739.98226272,21630421.78328183,3898582.536890014,11384495.677927876
12676610.461515987,4061142.692349212,16774560.523187337,-8641071.645745203,11505209.166240443,4494497.786975074,14715742.61068048,-10521007.508903345,-31796076.205346823,24320781.695668686,-8518311.97593792,-1061561.7879153737,-50229976.218076885,-6693257.8229211,21380345.90523833,-10593546.085361576,3531202.831892259,6501582.649774562,-4044445.2216000585,5695611.562609968,-10906875.1375769,8871383.547897387,-6663789.221694617,-4703276.730707983,20141263.2201747,-24172653.277420107,29057355.125036392,-28799961.62123205,-5190788.807492244,-15157959.988331793
4952104.659221438,1586481.2622892342,6552964.505187618,-3375626.0366090313,4494497.786975074,1755770.8994205964,5748689.177146375,-4110020.6801446658,-12421103.388211703,9500887.534191178,-3327669.594614391,-414697.7711833828,-19622287.415681228,-2614714.2987728016,8352209.626657077,-4138357.568662867,1379460.8016478163,2539836.577984484,-1579958.0797623491,2224984.34424166,-4260759.145300152,3465596.2891740347,-2603202.2306526206,-1837329.9645129903,7868163.310170713,-9443021.697246708,11351225.112000521,-11250674.458707971,-2027776.5794002838,-5921440.823902072
16214023.699611975,5194406.065476782,21455508.450374205,-11052365.689669278,14715742.61068048,5748689.177146375,18822176.880080286,-13456898.786087196,-40668784.758428216,31107506.13758568,-10895350.452710861,-1357791.3027445746,-64246671.729497395,-8561013.974382225,27346540.24725252,-13549679.562749784,4516586.284548691,8315851.788708024,-5173049.552824979,7284974.692802517,-13950443.31195633,11346947.205609193,-8523322.360604899,-6015728.207298792,25761691.001818754,-30918041.98808083,37165822.16711407,-36836603.073424056,-6639280.113634166,-19387795.31941797
-11592202.999926958,-3713736.778566315,-15339598.021571027,7901881.254634413,-10521007.508903345,-4110020.6801446658,-13456898.786087196,9620999.157527523,29076112.23053882,-22240284.43481079,7789621.653573654,970750.9565748391,45933103.97606892,6120690.374489303,-19551385.927475378,9687331.760113006,-3229130.048345425,-5945411.8057399625,3698466.721569334,-5208385.334705372,9973857.183607452,-8112489.05365306,6093742.160968319,4300939.287373617,-18418299.344784208,22104828.550497457,-26571672.866839882,26336297.454918418,4746749.133605754,13861286.840609847
-35033389.06488709,-11223472.597688446,-46358583.660907626,23880675.223725487,-31796076.205346823,-12421103.388211703,-40668784.758428216,29076112.23053882,87872410.65059997,-67213504.66022089,23541414.366288763,2933758.3301185356,138816784.86990613,18497650.00159927,-59087244.397601195,29276581.9225847,-9758917.91934265,-17967931.85080918,11177327.536715858,-15740531.21054389,30142505.84483907,-24517172.048445255,18416210.136496726,12998090.25717487,-55662885.27322915,66804132.816665925,-80303614.06102213,79592275.34271243,14345389.741939029,41890907.61830369
26796998.552938648,8584821.1452028,35459626.723725386,-18266300.73766173,24320781.695668686,9500887.534191178,31107506.13758568,-22240284.43481079,-67213504.66022089,51411531.51016111,-18006800.46181184,-2244028.3128947825,-106180797.27188775,-14148830.980614759,45195764.502481215,-22393623.4490853,7464584.97233015,13743650.182313213,-8549524.817306025,12039913.989297565,-23055967.64732261,18753156.346389636,-14086537.712499997,-9942224.109345222,42576476.19508869,-51098403.49337546,61424140.97368123,-60880038.80049117,-10972771.952004604,-32042306.48614357
