site,date,value
1,2008-01-01,0.031773142105997
1,2008-01-02,0.031938635616118
1,2008-01-03,0.03890719544648423
1,2008-01-04,0.03986258924643428
1,2008-01-05,0.03366468153176539
1,2008-01-06,0.03240947348290705
1,2008-01-07,0.036898033515148504
1,2008-01-08,0.03830026196321983
1,2008-01-09,0.03595618120756774
1,2008-01-10,0.03371968298550471
1,2008-01-11,0.0338705289311419
1,2008-01-12,0.03932553621319122
1,2008-01-13,0.043692478936388765
1,2008-01-14,0.04093322450740947
1,2008-01-15,0.03353440666193397
1,2008-01-16,0.03142790776140586
1,2008-01-17,0.03977118041413619
1,2008-01-18,0.04394024880836448
1,2008-01-19,0.03982748982230783
1,2008-01-20,0.03126416100337239
1,2008-01-21,0.03210784077423638
1,2008-01-22,0.0346321134727201
1,2008-01-23,0.0366183483516742
1,2008-01-24,0.039411808857999164
1,2008-01-25,0.03586079535962611
1,2008-01-26,0.031114562104698665
1,2008-01-27,0.031019808463458143
1,2008-01-28,0.035344006861484895
1,2008-01-29,0.03678257529641117
1,2008-01-30,0.03427035425392671
1,2008-01-31,0.033142723958229925
1,2008-02-01,0.03605786864731837
1,2008-02-02,0.03215724920738018
1,2008-02-03,0.031521386894152174
1,2008-02-04,0.03575215829598433
1,2008-02-05,0.032239968870491936
1,2008-02-06,0.031092314278932394
1,2008-02-07,0.03336441037362439
1,2008-02-08,0.033433788250240494
1,2008-02-09,0.03856334312785452
1,2008-02-10,0.044408649471066625
1,2008-02-11,0.04442198033162859
1,2008-02-12,0.03861661151242737
1,2008-02-13,0.03341049429567571
1,2008-02-14,0.03325744434108958
1,2008-02-15,0.031282963364424675
1,2008-02-16,0.03132309488627926
1,2008-02-17,0.03340927779253415
1,2008-02-18,0.03365191400551164
1,2008-02-19,0.037407207042332385
1,2008-02-20,0.03691454413946916
1,2008-02-21,0.031567343089709085
1,2008-02-22,0.03093046072626166
1,2008-02-23,0.03139752345571316
1,2008-02-24,0.029831403448900503
1,2008-02-25,0.03163049177461909
1,2008-02-26,0.030910718085527065
1,2008-02-27,0.031069129541054032
1,2008-02-28,0.03303149328401885
1,2008-02-29,0.03117066012081378
1,2008-03-01,0.03185556814101691
1,2008-03-02,0.03909684517928216
1,2008-03-03,0.04581122137220544
1,2008-03-04,0.045852269835979606
1,2008-03-05,0.03926973670426369
1,2008-03-06,0.033670992678089595
