V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56
15.660052847364247,70.63528333576261,-102.2031732543482,-18.88717734738271,64.40598188391687,129.38223555781414,158.60527907845582,21.05769832465442,-56.26513648304836,15.779230171330576,-62.685298860779135,130.08567964737398,25.897303741630257,-85.66553842598337,-83.85605465167697,-4.801602748389104,213.15595875637823,61.20372044860511,90.2314316520995,43.832168884078875,55.68702342140443,24.077982996498335,40.35019215892185,153.4655415827924,60.037391264065654,102.74683374761788,55.311631083049114,54.44627089089839,-40.16516568582368,60.68065054074615,-96.75453533651984,65.47977368071791,-194.82443402386576,286.766204405238,69.94262967783479,2.2100236233399184,179.23503810945215,37.77423671118449,9.750516624622875,-65.11898167006584,29.687314070820133,-51.020280674274794,-44.449345645664586,-135.94364368065993,-102.04098562025298,157.7146807515684,154.65398467683363,34.24133724144251,-130.02187767984765,-101.69404848923783,69.52526668499432,105.7759384872642,22.423271197931932,-101.90161206666379,93.52228177549694,23.046083896564415
70.63528333576261,327.94810435176464,-476.7292871932919,-90.04654396289564,299.6314484682178,606.2334983504235,740.409966001993,98.21278130345348,-264.88220048095127,73.02836459769955,-293.7493628517311,606.9473086396735,117.26917513068113,-397.9237909429261,-388.66212677033667,-22.74341706183661,994.3781190540425,284.7698459315007,419.3656525773247,202.52705994128698,259.99275568498865,111.72318082223784,188.68870180206986,714.6299051049334,279.28016569466865,480.35244499208056,256.47557399779,250.92172432693832,-185.4323501874965,281.0426180665111,-452.96065627429687,303.8208379503365,-905.9427130985166,1336.011027585385,323.57567079929447,7.945064428509258,832.9177914280117,176.4284667771952,49.12557637713459,-300.01394199171574,137.99544899900482,-236.13252833136778,-205.09534002107333,-633.0450933284562,-474.01698380471754,733.5372411384819,718.4374373757672,160.45362608064087,-606.010513284598,-474.8272789982506,321.56347216724737,491.33181443369085,102.21404627612557,-475.07511697904425,434.24018550113436,104.96634018789162
-102.2031732543482,-476.7292871932919,693.6073160290529,131.31821652458973,-435.7959729555039,-882.7348776243487,-1077.2729262775968,-142.7907157359449,385.965262842896,-106.1142796912226,427.4698960296551,-882.9961425214772,-169.77366451440096,578.4544385582533,564.9379793595266,32.992992027834624,-1446.8451088886095,-414.08295678280814,-609.7554400287481,-294.3218788622318,-378.3962271670171,-162.32027264617642,-274.69238677300314,-1039.3071238167947,-406.249669917069,-698.9870720893136,-372.87841433985636,-364.36509668348066,269.29481457416057,-408.49862445820503,659.6088279030872,-441.5283262596329,1317.3568577977644,-1943.6478719598001,-470.22175160616996,-10.90523876801667,-1210.939621067457,-256.60857506154576,-72.28949794329142,435.58958883282787,-200.54193358700303,343.0047369992234,297.89604600058857,920.8072631430541,689.2126742106144,-1066.9217496339982,-1044.5485716633843,-233.50697002949502,881.5775532877631,690.8470829931714,-467.22943354187305,-714.4483703709,-148.15654456326865,691.1330130314952,-631.2574403096236,-152.18627847048887
-18.88717734738271,-90.04654396289564,131.31821652458973,25.47382091044905,-82.29330773179545,-167.5403610605724,-204.24427875954726,-27.189380859414964,73.5250072091171,-19.983239185163605,81.55904437214204,-167.37421073278753,-31.490992716237308,109.36467605279573,106.40779128306663,6.595888779842539,-273.8348273197844,-78.36855147622614,-115.20610415127001,-55.174592665287484,-71.57674864928293,-30.76243037877148,-52.01439976443415,-196.76347189197568,-76.61359173515753,-132.77849289472186,-70.17091153662466,-68.38960186048867,50.68876495436617,-76.84093740459016,124.88532879616254,-83.49206467699894,248.96981353122067,-367.31468735602584,-88.40181092401173,-1.7688493662073395,-228.92010442491423,-48.84304131648757,-14.449290989972305,81.8036157188928,-38.06361540472522,64.76905076082703,55.933871520097306,174.09322675667582,130.09393980992888,-201.30850654950657,-197.24930118447227,-44.53079070257569,166.83314689112837,131.05128139158114,-87.90107391792475,-134.74177262672197,-27.591652674920176,130.81732158392782,-119.22970901604624,-28.228119948575177
64.40598188391687,299.6314484682178,-435.7959729555039,-82.29330773179545,273.8907286898151,554.4362117042456,676.7636479509555,89.67723022851456,-242.31412652882904,66.71676012506545,-268.3809930404936,554.7345088624763,106.94310841712043,-363.53508001286093,-355.16822314912315,-20.631000816451742,909.0776077808888,260.19923663800256,383.2184156785818,185.1214022587459,237.75626954785193,101.99699191555784,172.57347435706038,653.0394380218476,255.347437428823,439.0312050994466,234.4351828181678,229.17609522958526,-169.33302706632094,256.84889723009974,-414.38234420727144,277.4893753743232,-827.8986678422833,1221.4195554502996,295.68202060674406,6.999751588371689,761.0213117703202,161.15552363880983,45.11450312995865,-273.9659772559744,125.99215459953157,-215.6117403850096,-187.35597172501,-578.6400767180103,-433.19430559370795,670.5899545745773,656.5140273866283,146.60954324107527,-553.9315942516046,-433.9827320244339,293.78743374962414,449.08598241101083,93.27659755205778,-434.2572269535612,396.7548975210586,95.84503963816357
129.38223555781414,606.2334983504235,-882.7348776243487,-167.5403610605724,554.4362117042456,1124.2750403543944,1371.0813687375908,181.62943650448312,-491.91098977217257,134.8827879983917,-544.1977262308369,1123.7103766551184,215.0429154096249,-735.608281968078,-718.3136911767002,-41.9208720983997,1841.4563642451653,526.7227488297848,775.551790532257,374.1295536106132,481.7075426533087,206.32712557655333,349.7780203886651,1322.2158671834206,516.8946021985059,889.7543169718014,474.1938225749186,462.8538097806634,-342.13309143099207,519.3800043332678,-840.120796064986,561.3375500279169,-1675.6984704364866,2473.377230699999,597.7399238690452,13.110351438492915,1540.0834875307123,326.51642407467693,93.0041167524934,-553.2652941066174,254.97531811566844,-435.89417817367854,-378.5055305160596,-1171.6018123917208,-876.5932956149153,1357.3997638335081,1328.4931191275468,297.2806269101508,-1121.810958571253,-879.259580742827,593.8666906649003,908.7442098577527,187.87589060725898,-879.5062975786727,802.7548917652304,193.01818733333846
158.60527907845582,740.409966001993,-1077.2729262775968,-204.24427875954726,676.7636479509555,1371.0813687375908,1673.3269216800002,221.89447919596228,-599.5808898712909,164.78208675867057,-664.2778371776404,1371.5592189733622,263.5107241614223,-898.4611952406461,-877.2398600596721,-51.47805254844418,2247.081092815592,643.1754490110734,946.9981958281166,456.88354573694625,587.6335886884718,252.18495098089485,426.59944806766754,1614.3032461126759,630.8059435219518,1085.8658022229251,578.9505108014743,565.7385258525785,-418.2048810807554,634.2614512876564,-1024.3194323003024,685.8291344995956,-2045.9700032521023,3018.405209880165,730.0927210676549,16.92939490671735,1880.7917828836103,398.7281179554391,112.5230585690059,-676.3702404208824,311.58835120409526,-532.7765579710428,-462.52651980499303,-1430.0625501701006,-1070.3280518145466,1656.7548779885024,1622.2169892736051,362.8484455309939,-1369.2066368883784,-1073.1376720082194,725.5015255553766,1109.4333054698918,229.97792211304022,-1073.4280244896313,980.4016610724735,236.15411913498784
21.05769832465442,98.21278130345348,-142.7907157359449,-27.189380859414964,89.67723022851456,181.62943650448312,221.89447919596228,29.507911094060187,-79.42918885786425,21.851809347633736,-88.25385674945153,181.89862248657408,34.994357914000105,-119.21560260498269,-116.26813343703398,-6.9908308414649065,297.7771702173151,85.32868816332524,125.57853971217646,60.4783542410622,77.81960547719605,33.52292046137537,56.48753470640415,214.12967876280098,83.52987757927026,144.05609920235779,76.68056196674931,75.02533585110812,-55.50412186897768,84.02957902640861,-135.55788630375125,91.055642719381,-271.29182159395583,399.88901965850175,96.74366789925939,2.3741741179475904,249.4978262322119,52.979210082629564,14.90107484236608,-89.73707205344783,41.42215371578554,-70.75792751918355,-61.31746229387147,-189.54635277942086,-141.88801315236233,219.46009942226314,215.09796681954197,48.1946201008559,-181.50468803810756,-142.3362899267638,96.183806739826,147.00618629258847,30.51647447035389,-142.29381317860387,130.03978661185235,31.278117441832407
-56.26513648304836,-264.88220048095127,385.965262842896,73.5250072091171,-242.31412652882904,-491.91098977217257,-599.5808898712909,-79.42918885786425,215.38905804033277,-58.90339421861443,238.15120836728295,-491.3655570929205,-93.57996533558378,321.4410947545669,313.7517330800054,18.400828217938653,-805.1574010628386,-230.22301128581418,-338.91324277061926,-163.32173815781232,-210.64051792002832,-90.15337247203956,-152.98828087095262,-577.9913364968871,-225.89398172479122,-389.194943049294,-207.12916354556936,-201.9903386470014,149.3573453353752,-226.8275365750312,367.51115326675716,-245.25412474774942,732.3312637932854,-1081.2146087014933,-261.00491611179285,-5.4480375894372415,-673.0114904869441,-142.81554932154347,-41.13312182084112,241.44010820827327,-111.4421495211337,190.3725908369887,165.2095496795318,512.130110157837,383.03031558790394,-593.2098945220589,-580.4990396194681,-130.09305191447638,490.43945564999314,384.5217084273317,-259.31072867089085,-397.06370379433264,-81.84460014072268,384.5236776092266,-350.7514491899408,-84.06418408002394
15.779230171330576,73.02836459769955,-106.1142796912226,-19.983239185163605,66.71676012506545,134.8827879983917,164.78208675867057,21.851809347633736,-58.90339421861443,16.268548999673403,-65.33123690401118,135.08536412380002,26.184120210753836,-88.60218323140633,-86.57437189933778,-5.03728424062364,221.3409616928318,63.39666599011805,93.37824437434837,45.13614537711402,57.87225871206726,24.87345176296762,41.993713997195584,159.08295993790995,62.19164714918577,106.88120449486779,57.13221360318188,55.924340214459555,-41.31578655450312,62.610688603170736,-100.80370974713274,67.65226611405534,-201.71233220768394,297.4397451047549,72.09356311161706,1.8145434171150707,185.45565931236868,39.25250570455711,10.845317482010557,-66.86420164631619,30.716170894156868,-52.592742859600236,-45.70657336973208,-140.93551222096542,-105.55752588453957,163.34346095724231,159.98167641872604,35.686960833804726,-134.90086291750052,-105.66990002048638,71.64250475791117,109.42068520533975,22.807650714611793,-105.75099208526662,96.69767596115044,23.429703747577964
