V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
15305.263349550461,-18120.419826915087,-37247.008190193184,15217.2505577223,26724.257606000145,21361.80766084617,-35374.885049848715,-31783.767191399867,785.5568757501477,-32017.058573532635,7173.053839794082,8102.071829436812,19185.730951093727,-779.5109950386442,-22077.26656074025,12873.596853987809,-4362.760076358628,26106.035888919516,25401.61735827527,41027.563345882365,25475.348249976225,42214.00541584008,9024.920641309884,7765.616714320213,-22732.311525062247,-12061.399217794562,20499.52680162706,-36644.010032275386,7190.440560632437,-3892.8899486081527
-18120.419826915087,21454.815831607484,44098.7010068354,-18016.89314154517,-31641.40519211337,-25292.284056752615,41883.64970305864,37631.57918627585,-929.6974740952511,37908.310478411055,-8492.411837071373,-9593.925902926727,-22714.99709376517,923.414893201392,26139.65299464194,-15241.403735997983,5166.122117465907,-30909.866002610583,-30075.506318286458,-48575.153651536166,-30163.81459270957,-49978.65884858981,-10684.48549620696,-9194.366375047619,26916.65496702636,14280.213035989313,-24270.723442372186,43384.785992188394,-8513.894857762705,4608.22388104272
-37247.008190193184,44098.7010068354,90644.95642691983,-37033.151088542494,-65037.17300345558,-51986.90841838175,86089.6401019959,77350.05913450687,-1911.565385086161,77918.05916209664,-17456.395007364747,-19718.055593762492,-46690.721393677806,1897.2822190393376,53728.20853468322,-31329.244503007867,10617.690484540339,-63532.857642430405,-61818.39508012597,-99845.60305548095,-61998.32629604778,-102732.3658592537,-21962.908960496407,-18898.65683702723,55323.05441665693,29352.86938235607,-49888.12228123598,89177.49291967317,-17499.1488794504,9473.423142662019
15217.2505577223,-18016.89314154517,-37033.151088542494,15130.060640566906,26571.355245927476,21239.584753141724,-35172.45968919218,-31601.793252898777,780.8752401091947,-31833.99180966672,7131.800731858198,8056.236183572028,19075.572683978287,-775.27511661813935,-21951.07632854647,12799.528022685681,-4338.095872709862,25956.873808622375,25256.33009218768,40792.212835737155,25330.113920761938,41971.28586883204,8972.823918100905,7721.143545212289,-22603.045616316078,-11992.187603253647,20381.94452559051,-36433.618087885276,7149.509236091053,-3870.1750553848615
26724.257606000145,-31641.40519211337,-65037.17300345558,26571.355245927476,46664.664924062876,37300.99820176857,-61769.92123983823,-55499.04427328547,1371.2452575519678,-55906.999080905065,12524.735111751848,14148.737026942052,33500.28940014687,-1361.6945507245402,-38550.608282175126,22478.270248259207,-7618.777763020693,45585.65187578702,44355.24816119189,71638.93912501755,44485.15568470492,73709.22791140997,15757.77197865094,13559.857803000781,-39696.06265597426,-21060.56279949619,35794.60631439412,-63984.28244983921,12556.126042616736,-6796.503422743409
21361.80766084617,-25292.284056752615,-51986.90841838175,21239.584753141724,37300.99820176857,29816.23182215293,-49375.25496084411,-44362.683952397114,1096.0941016321206,-44688.7778109642,10011.540341166263,11309.668339365124,26778.17004006299,-1088.4576084989847,-30815.096202287183,17967.81404887825,-6090.002816521825,36438.49731440407,35454.98553569967,57263.972598614135,35558.823435337355,58918.843251259736,12595.841868422263,10838.95583532592,-31730.70166999857,-16834.580669716743,28612.112014339193,-51145.289336491645,10036.630139309937,-5432.728887359039
-35374.885049848715,41883.64970305864,86089.6401019959,-35172.45968919218,-61769.92123983823,-49375.25496084411,81764.72062118987,73463.98222652951,-1815.1314205660162,74003.96933101122,-16578.985365653796,-18728.607227339096,-44344.29933243716,1802.452058827765,51029.34987401255,-29754.47747561262,10084.933668143472,-60341.61554665925,-58712.94670891553,-94828.37201286276,-58884.86217839386,-97568.86145685213,-20858.572035918674,-17949.159780220187,52545.524812624375,27877.842057733353,-47381.27354512023,84695.92967180176,-16620.499454731897,8996.557514430147
-31783.767191399867,37631.57918627585,77350.05913450687,-31601.793252898777,-55499.04427328547,-44362.683952397114,73463.98222652951,66005.96348160219,-1630.9173159955064,66491.05629353318,-14895.954004554147,-16827.11973555139,-39842.58983102415,1619.397962494542,45848.81626638447,-26733.933239911188,9061.020131697891,-54215.677205942404,-52752.39879211901,-85201.59337750613,-52906.71453675391,-87664.04826164179,-18741.15419414367,-16126.975755513397,47210.86131958003,25047.748643415634,-42571.22196478507,76097.83338857963,-14933.1232639432,8083.36446221474
785.5568757501477,-929.6974740952511,-1911.565385086161,780.8752401091947,1371.2452575519678,1096.0941016321206,-1815.1314205660162,-1630.9173159955064,40.40465583682396,-1642.7622086486037,368.1660047519798,415.45463313675896,984.6377632580105,-39.881170504562256,-1132.7394921168152,660.7697252095528,-223.70289276318786,1339.418392103144,1303.3547125308633,2105.477964132913,1306.8916444417757,2166.65662264908,463.3156593017191,398.48260857102827,-1166.0017918279093,-618.9860977084276,1052.0016287575963,-1880.6171774048091,368.8396300054715,-199.97677314997227
-32017.058573532635,37908.310478411055,77918.05916209664,-31833.99180966672,-55906.999080905065,-44688.7778109642,74003.96933101122,66491.05629353318,-1642.7622086486037,66979.90035137962,-15005.286152465897,-16951.209061007976,-40135.162262951366,1631.4734059362756,46185.930906420224,-26930.128929582734,9127.85253361591,-54614.35415020356,-53140.20045002254,-85827.41240237343,-53296.014519409255,-88307.52266325886,-18878.560835315682,-16245.487275303445,47558.50320862498,25231.710942380374,-42883.92283864655,76656.64031341604,-15043.051596230836,8142.443848845427
