env_1_1,env_1_2,env_1_3,env_1_4,env_1_5,env_1_6,env_1_7,env_1_8,env_1_9,env_1_10,env_1_11,env_1_12,env_1_13,env_1_14,env_1_15,env_1_16,env_1_17,env_1_18,env_1_19,env_1_20,env_1_21,env_1_22,env_1_23,env_1_24,env_1_25,env_1_26
-0.1049448151150464,-0.2685560474735507,-0.25372575918189183,-0.34952505663985367,-0.3446301261665731,-0.27150755544470073,-0.22501091226538625,-0.17133295919852004,-0.07958678888403893,0.07816299806697026,0.1562324624306293,0.23061254183035076,0.29570160670117035,0.3425827773274305,0.3732514393797678,0.35135416017127075,0.3204776454449088,0.3498056577497871,0.3359210991249404,0.2361102450583028,0.08516763318160099,0.05590197667893008,-0.02336264056037074,0.05364677516576262,-0.03306936043732196,-0.1135291305522645
-0.24667875409909457,-0.18625678119349004,-0.2680052378873854,-0.14093450562241475,0.00414666084679187,0.09816881794184291,0.12526241400095625,0.1810916422439776,0.24382157926461737,0.23575689551246087,0.3061150256698054,0.3747687639001477,0.4143023424996364,0.35500197460040334,0.350159007295629,0.27512419197272986,0.14483174326037715,0.08445054145621593,0.03813057304982238,-0.0146743987861403,-0.08440897092141086,-0.06242855064330396,-0.09458335931491751,-0.14582943609569532,-0.3082247303111554,-0.31997879902724946
-0.32172476148905654,-0.25593939016025435,-0.21226954334767512,-0.15414354305668138,-0.04174720957785114,0.1123547629440254,0.1910477853297584,0.24620149238219963,0.3117686184032759,0.3591798133482989,0.3532248342374926,0.3602190767184221,0.32161044251834314,0.36481262081436694,0.30520047390409694,0.17845191328386453,0.06971378686786817,0.04139386003200941,-0.0144145829436095,0.04850242148365248,-0.05371952360167107,-0.14679595102990994,-0.1390326536550892,-0.11783168090457476,-0.26272577996715923,-0.33927791981043837
0.04758786971794402,0.0424746939369376,-0.04892851946540286,-0.06312485710128657,-0.05605786618444839,-0.097732327326391,-0.23869801084990955,-0.2639313254765022,-0.3295919852008896,-0.3608842052753009,-0.2714867701772983,-0.23131924092203443,-0.18797156575419335,-0.0953420215751075,0.05404169524640946,0.14554883498576218,0.22593585666479613,0.29194986593502537,0.3315042298019165,0.3790089584502506,0.35180104342042373,0.3220469331337949,0.3424372804556132,0.34756084887032085,0.2642638897549418,0.09312839059674514
9.041591320073292e-4,-0.09775311259379346,-0.20710440439816255,-0.13294257030616694,-0.22815988027685977,-0.3004926108374384,-0.24554675645902185,-0.2913055226455488,-0.2149716281099956,-0.07241587163018846,0.00296190060485134,0.01243998254037548,0.1255430151108895,0.18126831701689852,0.25935856664796003,0.2586102970214713,0.300513396104841,0.3215480867161357,0.31290141547671024,0.3762653031531252,0.36389806904865846,0.27649601962129255,0.1546423894743407,0.1257820456860179,0.064881212196795,0.03993889131383684
0.31232982062314246,0.36736920870487016,0.3844131279748915,0.31373282617280884,0.2027706761447487,0.10108914801188928,0.07823574650287887,0.0802623100746192,-0.04505206709484311,0.03982457234312326,-0.08969882147533823,-0.1764877055143314,-0.14536176757913988,-0.29683440377460457,-0.19865519319906044,-0.2662760635261726,-0.1929184593959801,-0.22761946332439564,-0.09631892914302335,0.08068840805636975,0.11257300825175127,0.11944253912826598,0.22495894909688025,0.24650287875953536,0.2561888133690841,0.3351312589636467
0.23782502961900617,0.2983517282949847,0.3694373428114154,0.4158612375548213,0.3577456298975288,0.3541186007357986,0.28820851780258167,0.14064351187878044,0.10101639957598064,0.03938808172767152,-0.00432333561971266,-0.08991706678306413,-0.06968260896676429,-0.09453139614641136,-0.12038826879507798,-0.3159776350522749,-0.31030325705140194,-0.38638772837812557,-0.2880110577622581,-0.23701440419030984,-0.17828563114464463,-0.12604186152854852,-0.00323210908108324,0.11455800128868668,0.21853630146951855,0.28299141568456293
0.33552617904429355,0.30903535573985175,0.2044438901706472,0.15944378624431016,0.04275529504687087,0.08374384236453213,-0.03332917627985275,-0.10464342873771064,-0.1980108499095841,-0.13624742782315888,-0.2761426700754505,-0.27332626634241647,-0.25647980711271845,-0.30711271850512356,-0.15637795930244638,-0.05855209827274422,-0.01373906175302939,0.04804514560079825,0.14666084679179406,0.19469559975889103,0.25958720458938717,0.2537465444492945,0.3203217559393903,0.31511504645507277,0.32779405957057656,0.370133649269398
0.121541851135915,0.15064122549936615,0.22898089833925725,0.24628463345180948,0.2723181808733971,0.348548149071938,0.4131799380599033,0.3839142815572324,0.35675832969591165,0.32518550851156713,0.1555673338737504,0.1363929246949763,0.04691234852736391,-0.00913512502338334,-0.0761260418615285,-0.05952900584066008,-0.0749516742532892,-0.09855334538878836,-0.29260460185820286,-0.28577664151649307,-0.3720251086030222,-0.32172476148905654,-0.25593939016025435,-0.21226954334767512,-0.15414354305668138,-0.04174720957785114
0.17587454012595885,0.2194196753341233,0.253102201159818,0.27882396957036865,0.3600735798466049,0.415985949159236,0.3710689863025089,0.35251813514580876,0.30881711043212584,0.13955228534015102,0.1366423479038059,0.04200702542038213,-0.00440647668932252,-0.08774500633950652,-0.07825653177028116,-0.09057180270624177,-0.08975078464384437,-0.31493837168215166,-0.2892477811727048,-0.3788218910436283,-0.3180457691588202,-0.24126499137411395,-0.20053625989898355,-0.12857766415164926,-0.02719752239612554,0.11632474901789625
