site,date,value
1,2016-09-30,0.0043012501631822814
1,2016-10-01,0.004255357225356507
1,2016-10-02,0.00421487353621095
1,2016-10-03,0.004189976445153136
1,2016-10-04,0.0041823526820645605
1,2016-10-05,0.004187741293313983
1,2016-10-06,0.0041961738750612996
1,2016-10-07,0.004198183730259906
1,2016-10-08,0.004206861564099595
1,2016-10-09,0.0042162117990054825
1,2016-10-10,0.004215972043948647
1,2016-10-11,0.004221940174909634
1,2016-10-12,0.004245192290186724
1,2016-10-13,0.004276469039779683
1,2016-10-14,0.004295797035464738
1,2016-10-15,0.004299546148262576
1,2016-10-16,0.004292889323957138
1,2016-10-17,0.004287946670956752
1,2016-10-18,0.00427159935147141
1,2016-10-19,0.0042677321786557774
1,2016-10-20,0.004275308865058369
1,2016-10-21,0.004293098475478417
1,2016-10-22,0.0043037025560374595
1,2016-10-23,0.004307481632100391
1,2016-10-24,0.00430477806983785
1,2016-10-25,0.004304015768834341
1,2016-10-26,0.004299106310611964
1,2016-10-27,0.004295185521238577
1,2016-10-28,0.004291149942244012
1,2016-10-29,0.004288146678697185
1,2016-10-30,0.004286836286079944
1,2016-10-31,0.004285175200600667
1,2016-11-01,0.0042955842306935405
1,2016-11-02,0.004308332226149359
1,2016-11-03,0.004317528268749193
1,2016-11-04,0.0043214503868148025
1,2016-11-05,0.004318044419079357
1,2016-11-06,0.00430134928905202
1,2016-11-07,0.004282499566266301
1,2016-11-08,0.004267378150508147
1,2016-11-09,0.004258163628223554
1,2016-11-10,0.004262381081560288
1,2016-11-11,0.004269873158048645
1,2016-11-12,0.0042761650323404135
1,2016-11-13,0.004287102980000828
1,2016-11-14,0.004291425654712727
1,2016-11-15,0.0042910261795903095
1,2016-11-16,0.004285601768100746
1,2016-11-17,0.00426991626359964
1,2016-11-18,0.004252668331441706
1,2016-11-19,0.004236744905984102
1,2016-11-20,0.004222662243981509
1,2016-11-21,0.004219037455528054
1,2016-11-22,0.004226078616947716
1,2016-11-23,0.004244584590116869
1,2016-11-24,0.004263346717831019
1,2016-11-25,0.004266633195766297
1,2016-11-26,0.004248837917544742
1,2016-11-27,0.004229400638458257
1,2016-11-28,0.004216693268919232
1,2016-11-29,0.004206535559969999
1,2016-11-30,0.00418864017883437
1,2016-12-01,0.004173941273233522
1,2016-12-02,0.004163687092332219
1,2016-12-03,0.00415781810155289
1,2016-12-04,0.004153689018936763
1,2016-12-05,0.004155960621284478
1,2016-12-06,0.004161537978472888
1,2016-12-07,0.004161951830139651
1,2016-12-08,0.004161574046521421
1,2016-12-09,0.004157633073761181
1,2016-12-10,0.004148149726501611
1,2016-12-11,0.004136921660800405
1,2016-12-12,0.004129368104191879
1,2016-12-13,0.0041228661882449355
1,2016-12-14,0.004119700371235637
1,2016-12-15,0.0041192678140191275
1,2016-12-16,0.004122685250247861
1,2016-12-17,0.004132057438873408
1,2016-12-18,0.0041481309499433955
1,2016-12-19,0.004161097020642702
1,2016-12-20,0.004175425553842638
1,2016-12-21,0.00418729855374215
1,2016-12-22,0.004195765931397087
1,2016-12-23,0.004200247904460558
1,2016-12-24,0.004200366029320937
1,2016-12-25,0.004197079715880524
1,2016-12-26,0.0041947328375245615
1,2016-12-27,0.004193144887531804
1,2016-12-28,0.004196067090329011
1,2016-12-29,0.004202518470587385
1,2016-12-30,0.004211967356728918
1,2016-12-31,0.0042210516903810275
1,2017-01-01,0.004233264578837845
1,2017-01-02,0.004247699176014821
1,2017-01-03,0.004266031368679041
1,2017-01-04,0.004284213581961766
1,2017-01-05,0.004294073811510068
1,2017-01-06,0.00429726882263171
1,2017-01-07,0.004293499851167628
1,2017-01-08,0.004280145694683509
1,2017-01-09,0.0042712432649499865
1,2017-01-10,0.0042658009415566705
1,2017-01-11,0.004265151111021627
1,2017-01-12,0.0042744713694823225
1,2017-01-13,0.004292455825735151
1,2017-01-14,0.004314489416969793
1,2017-01-15,0.0043351810596317444
1,2017-01-16,0.004356302821429303
1,2017-01-17,0.004382649980739496
1,2017-01-18,0.004404933574833466
1,2017-01-19,0.004409555800582154
1,2017-01-20,0.004400842031142104
1,2017-01-21,0.004385000110811015
1,2017-01-22,0.004371612365077841
1,2017-01-23,0.004368151852775808
1,2017-01-24,0.004365621449757678
1,2017-01-25,0.004363587182430819
1,2017-01-26,0.004361884155559401
1,2017-01-27,0.004360312710739221
1,2017-01-28,0.004357854575623476
1,2017-01-29,0.004354550303769349
1,2017-01-30,0.004347275968852681
1,2017-01-31,0.004340900273884535
1,2017-02-01,0.004339560399904806
1,2017-02-02,0.0043392301814640455
1,2017-02-03,0.004325465071695744
1,2017-02-04,0.004304869500026113
1,2017-02-05,0.004284974880551062
1,2017-02-06,0.0042730384397011625
1,2017-02-07,0.004270257293875711
1,2017-02-08,0.004269518782511828
