temp_1_1,temp_1_2,temp_1_3,temp_1_4,temp_1_5,temp_1_6,temp_1_7,temp_1_8,temp_1_9,temp_1_10,temp_1_11,temp_1_12,temp_1_13,temp_1_14,temp_1_15,temp_1_16,temp_1_17,temp_1_18,temp_1_19,temp_1_20,temp_1_21,temp_1_22,temp_1_23,temp_1_24,temp_1_25,temp_1_26
-0.23931330598372175,-0.26941706428752055,-0.2886116191626545,-0.2953684416129355,-0.28987561852410965,-0.2730647650586158,-0.2457741540009214,-0.209251391628518,-0.1638794727525306,-0.11504345670342583,-0.06384631377083584,-0.01431026388961004,0.03095630068106268,0.07124637589015628,0.10341933908720469,0.12520172678475683,0.13391725689890366,0.132365192311826,0.11949357413197208,0.097517443605369,0.06495895774205326,0.02613994795860614,-0.01928887498113045,-0.08529501772099031,-0.12871893335275736,-0.16338980107089973
-0.09807742429106518,-0.1259943945687529,-0.14329955966218658,-0.14589127196194446,-0.13830366532858818,-0.1204375478697934,-0.09307545782247614,-0.05702725519477846,-0.01659566093251035,0.02716602387963317,0.07194513577684136,0.1107604246715552,0.14610388802715593,0.1741828683741478,0.18977736052977465,0.1954008205907977,0.19034828398887504,0.17435853221609804,0.14717778624808217,0.10901002796721349,0.06400352125651142,0.0156023772859217,-0.03571747995065657,-0.0861123379316182,-0.1336097571618989,-0.17511311475586966
-0.1939334204360306,-0.2237654153023137,-0.24366520335048533,-0.2492618567719735,-0.24364310737625164,-0.2280712814309993,-0.20269076249847243,-0.16788824368720923,-0.1285237005500523,-0.08525313450045799,-0.0404546557876216,5.644532116143005e-5,0.03624025939142593,0.0659174520168943,0.08462353898113242,0.0920352438369324,0.08941191920242424,0.07595933333585352,0.05121794809056394,0.01473914878136437,-0.02866097978514199,-0.07671969671639547,-0.12741645117749703,-0.17844010742739028,-0.22663146617523017,-0.26991496180665825
-0.42303798258322384,-0.4399852128679654,-0.4445310888259067,-0.4368850986843905,-0.4184199516154294,-0.38871918702124153,-0.3500149181923741,-0.30543411121476705,-0.2550859581269096,-0.20597395919861233,-0.15560897306497434,-0.11059155732763064,-0.07283444390844294,-0.04243081106837282,-0.02204683936955905,-0.0147506879791926,-0.01752150944790816,-0.0327752105498392,-0.05768879257989747,-0.09053366523879944,-0.12953269633863024,-0.1728161934212971,-0.21040731804756485,-0.25183796525004426,-0.2917454506616619,-0.32456681199026216
-0.24677623984105923,-0.28835946604153534,-0.3224419825991245,-0.349251077109189,-0.3655091578787106,-0.3715216623723285,-0.3645723610788631,-0.3474627427236532,-0.3174500679755771,-0.279699803935589,-0.23216201091264993,-0.18087079544821896,-0.12445330683292131,-0.0716341780907454,-0.01978832095434144,0.02774439104215916,0.06561073836982838,0.0925063825906133,0.1106482281490286,0.115141125773378,0.11020131989685908,0.09232257036641034,0.06580418300713882,0.0298835747806986,-0.01022845885841102,-0.05162293150129575
-0.06745139022095847,-0.07634685587031792,-0.07500115466534697,-0.06107510370336938,-0.03633493608993834,-0.00121566130569585,0.03992124700324396,0.08563638163196191,0.13689263208430627,0.1880621918523734,0.2358827511958894,0.2774617080046746,0.3121413397408922,0.3373613237864522,0.3504193227297177,0.35263299904224965,0.3409524706137264,0.31955581853385295,0.2871848938511939,0.24657434228222905,0.2000299108759239,0.14962975120497676,0.09836085934784188,0.04748329285799431,0.00313941292513291,-0.03451316375394493
-0.11171260597998826,-0.08084026671994886,-0.04333979180438331,-0.00102718839275133,0.0432583018436069,0.08687335742508456,0.12381743891145246,0.1570140178117098,0.18113610937247035,0.19283771052625756,0.19486796437035112,0.18593899910925216,0.16619001673833786,0.13423551532971237,0.09373232495654522,0.04694820101380287,-0.00207323357296498,-0.05423138333082366,-0.10368148569065272,-0.14928211492501348,-0.18786686630500984,-0.2179706246088086,-0.2371651794839425,-0.2439220019342236,-0.23842917884539772,-0.2216183253799039
0.00360500891142368,-0.02179702060613652,-0.03662422945699684,-0.03944136817395968,-0.0309215448541927,-0.01253516346202753,0.01650032956836686,0.05331249602761158,0.09416761176815044,0.13772369461948256,0.1814083331269801,0.22159932631524829,0.25667115154588127,0.2814305409432525,0.2981535063011041,0.3030237455283108,0.29574899726845544,0.2775742968812713,0.24732943534543744,0.20843811465622228,0.16143959020833548,0.1071569126558061,0.0519466606808906,-0.00260536531258613,-0.05526100015492671,-0.1007949591757774
0.15769803437845314,0.12147395820720164,0.07955867428960861,0.03168234853333124,-0.01915997681828559,-0.0710649923706697,-0.12000683629604238,-0.1632152566579444,-0.1977186631029793,-0.22339393897725413,-0.23769514970189295,-0.2414105096062264,-0.23287055745568264,-0.2139588036615924,-0.18472091922990233,-0.1469055810548172,-0.1057914854564002,-0.06194456547089084,-0.02011442425003536,0.0201659951078808,0.05542226947619879,0.08140853537719835,0.09832947784835024,0.10151706295883452,0.09535424921926086,0.07591986647520782
-0.28130623267662136,-0.26810868794497883,-0.24426593517842665,-0.20985634494983563,-0.1689157817137153,-0.12363644490084907,-0.07255498475887452,-0.02128913742546497,0.02690517204912556,0.0688764668612206,0.10415986355845874,0.1301071758875401,0.14405728238732995,0.14716541241026845,0.13644610382071548,0.115456541445804,0.08415778856308839,0.04383589814493614,-0.00225255204490178,-0.05247020934538428,-0.10370547513241302,-0.1548106626635147,-0.19972927337094565,-0.23794922398639728,-0.26719494474100625,-0.28496739494789775
