V1,V2,V3,V4,V5,V6,V7
69.87851572159727,207.11798749169623,100.549914375675,-59.990759174614226,29.59721394405565,-141.37653017826406,91.766007936313585
207.11798749169623,614.3115964108623,298.3846818076976,-177.94494780981407,88.19206158178167,-419.5476687603491,272.5371630135578
100.549914375675,298.3846818076976,145.01491566340093,-86.43472651224133,42.967554886142295,-203.8690023040241,132.52356588088654
-59.990759174614226,-177.94494780981407,-86.43472651224133,51.546096502339644,-25.55788690845248,121.5369228147528,-78.95102980568386
29.59721394405565,88.19206158178167,42.967554886142295,-25.55788690845248,13.818430726021868,-60.556128231160834,39.758642204937736
-141.37653017826406,-419.5476687603491,-203.8690023040241,121.5369228147528,-60.556128231160834,286.6915418131547,-186.36870747656957
91.766007936313585,272.5371630135578,132.52356588088654,-78.95102980568386,39.758642204937736,-186.36870747656957,121.3531363397098
