log_p
85.72011855720793
85.98177044520011
85.7238126346284
86.9707032420962
85.07737473872926
85.10571364659835
86.05871402281763
85.86574495388531
86.2918560146173
85.09897803959377
85.7920698749436
84.22722829607737
85.70525969691168
85.35304899282595
85.21924787165904
85.61659716515167
85.23975425082097
84.95313637141663
86.1671506298612
85.69435766950998
