V1,V2,V3,V4,V5,V6,V7
38.2361265767238,113.28362205142341,54.96737704573636,-32.80793220564136,16.06904400643088,-77.28530458672482,50.12208747140032
113.28362205142341,335.9503077106055,163.12606598966477,-97.29899403854601,48.097807429741216,-229.38922772589584,148.98093358576148
54.96737704573636,163.12606598966477,79.31405582580213,-47.266517861783285,23.52624090879577,-111.47258100679821,72.45589245841387
-32.80793220564136,-97.29899403854601,-47.266517861783285,28.1878209598952,-13.951281162700534,66.44878640905628,-43.150712059934115
16.06904400643088,48.097807429741216,23.52624090879577,-13.951281162700534,8.033331771205633,-33.19325799939931,21.97330637302941
-77.28530458672482,-229.38922772589584,-111.47258100679821,66.44878640905628,-33.19325799939931,156.77908867422622,-101.95111272301702
50.12208747140032,148.98093358576148,72.45589245841387,-43.150712059934115,21.97330637302941,-101.95111272301702,66.49919996510157
