site,lower,upper,range
1,-0.011836432682482318,0.9713454142324431,0.9831818469149255
2,-0.013245876581107298,0.9506090691281857,0.963854945709293
3,-0.01760511753365994,0.91424610610184,0.9318512236354999
4,-0.02396240012176442,0.8669396042821359,0.8909020044039003
5,-0.03038103031915715,0.8141585031956404,0.8445395335147976
