temp_1_1,temp_1_2,temp_1_3,temp_1_4,temp_1_5,temp_1_6,temp_1_7,temp_1_8,temp_1_9,temp_1_10,temp_1_11,temp_1_12,temp_1_13,temp_1_14,temp_1_15,temp_1_16,temp_1_17,temp_1_18,temp_1_19,temp_1_20,temp_1_21,temp_1_22,temp_1_23,temp_1_24,temp_1_25,temp_1_26
0.37207791457752654,0.34649907378096956,0.2506423388608419,0.21423234513431377,0.12089506507020513,0.020813623528168807,0.04938883825075533,-0.0019573407320792164,-0.15040275186159285,-0.21222422688141085,-0.18009142634588932,-0.29315534101490254,-0.2805563575408161,-0.20771647504653354,-0.21524484501402688,-0.10886014560346934,0.02519798822686137,0.084713683530899,0.1654554382645739,0.18498979620773187,0.24863056047588397,0.3125340695642123,0.36224863253295975,0.36598545912630964,0.3762166133774154,0.36192475631583293
0.40444999849399804,0.42510353385389854,0.3868297366151099,0.35406060885810375,0.2905075403173018,0.2325111817546904,0.1919768915679453,0.16552305320054408,0.11576634423245273,0.11811371553177098,0.08344601251908827,0.04322496108320094,0.012476822023741693,-0.061098622007430305,-0.014434306411128762,0.028272166129334524,0.05851651950616755,0.05794328384560797,0.06910795895672106,0.06482494338454546,0.12129968881501438,0.17116530422666035,0.21796002425692293,0.2317871721354579,0.2866137281446375,0.344805692154874
0.3813798583344868,0.35730079235664347,0.3347879621625522,0.34413469728818297,0.36539843250362875,0.23980109640279923,0.1666948682452503,0.11320233193367679,-0.011935437806832677,-0.08057676044203835,-0.07801042705131711,-0.09409300219701792,-0.09125976823418132,-0.09585332209102207,-0.07142922369076789,-0.04516356126955182,-0.09399731608752014,-0.08227205512566596,0.04003466653860065,0.12479215248835088,0.16508122560847896,0.1990722506655339,0.2923472695167573,0.3154854793014379,0.3453308090818072,0.4096187047764302
0.3397492706753519,0.3693133327038096,0.24788457349301937,0.17261409553743798,0.11687627780485536,5.567847556796306e-4,-0.08378195716080852,-0.07264306330938843,-0.09781011817312983,-0.08780540815110939,-0.09914866296075078,-0.07333761594473696,-0.043729562432063614,-0.09093020015986882,-0.08766660133124453,0.03063061375073959,0.12041814543805007,0.1643912689937033,0.1928435144225212,0.2887254173912886,0.3146529806660189,0.3406186234897559,0.4074409313100974,0.4038492522675354,0.40623442550823435,0.3436490157302005
0.25042436163733856,0.27097057733835606,0.23214293656591686,0.1380265292628312,0.08236901660411558,0.07010765051097709,0.02690384029729873,-0.020285870345275927,0.04063624912478562,0.02880985666570878,0.06664649556831265,0.06020061100552752,0.08265894196312919,0.08092561256685195,0.06996909072629126,0.08313552162810477,0.10122765493206752,0.1966095711700936,0.2863513707641864,0.3229804530743469,0.35179808314356187,0.37754993177383,0.393950406861736,0.38136460079713913,0.35472628904102355,0.35491714913514816
0.28349165832362766,0.2539441046406262,0.30414244163382975,0.2804395339083457,0.14333262884865552,0.05022136651394321,0.04086350163294839,-0.010582325069610638,-0.08671702219199807,-0.033098439971590204,-0.06448331376091752,-0.003313748198223689,-0.001704809842770022,0.02669206197231245,0.0028507390506182745,-0.023070039856856118,-0.004898486171883931,0.002952859823029012,0.13080843536169348,0.25028301440595335,0.301939280386467,0.32362058425637075,0.35764634289862984,0.3904649686695869,0.38525464720064956,0.3436282558581023
0.363599185717533,0.24984233703730854,0.15606377865730076,0.0594533494391334,0.035674725467215306,0.0479860276823872,0.03851230119029371,-0.03231712702704214,-0.021165478454262514,-0.029608135631939824,-0.05111797292080191,-0.01608548777340221,9.217054529995732e-4,0.04792033074004897,0.07437364913508904,0.10507624371462558,0.14936838203123606,0.21351353549877236,0.22801706693844107,0.2768287465791858,0.3640122791399712,0.3966557977422281,0.40725220579232296,0.4028311334960081,0.36820223954579745,0.30713188359595256
0.163514631916368,0.08714222939857791,0.036320582258792734,0.018629749285665846,-0.017439088100521787,-0.13689707297778558,-0.2544859772624864,-0.20554489407798998,-0.17048924314858047,-0.11829429136205392,0.016736169451289053,0.08007567480991189,0.09059148493251964,0.14969728392478263,0.2021451017207845,0.23680863405405736,0.27011371609386514,0.2922642019399463,0.3237611996183706,0.37249047806328744,0.3984547495833007,0.37057797337352394,0.34244328860102785,0.3162372619977431,0.3060956201868074,0.29131682899303546
0.2656225695603435,0.24982236294798696,0.1676543886655014,0.0890100251750481,0.07321850232508124,0.0463983731010552,-0.01774330642943414,0.023828819646231517,0.030639989826949727,0.06020087115368388,0.060166098532345516,0.07688238350050013,0.0868035376272962,0.06476773916154323,0.08732907140441491,0.08333714415085934,0.16728475025529144,0.26759549944487404,0.3125937966738914,0.34657468881805786,0.3687385067254123,0.3899136418800242,0.38966672061383123,0.3600159803986058,0.3525968953418444,0.3532243681575192
0.4028311334960081,0.36820223954579745,0.30713188359595256,0.2423517845664332,0.20211440001953307,0.15142285609399755,0.0980163580242477,0.10336666530151281,0.023531624362792603,-0.023549704285942864,-0.07565938390710096,-0.17458621841854582,-0.09072905456196749,-0.07004234606991211,-0.018816617805525324,-0.021797930206844,-0.03003590360781467,-0.02645407714271728,0.07911054050003934,0.14037575045515371,0.1627877703854232,0.1961875885340485,0.26209079663243307,0.33162798281725314,0.38781612984200614,0.3839014391182692
0.32996574769159764,0.2693246509001733,0.18217227617950454,0.16495995762479523,0.120852991034153,0.06042700260850509,-0.05851350692429784,-0.06379473907301828,-0.06032834742279889,-0.14426461478371008,-0.14311875521554807,-0.028391819428984045,0.014176341004557145,-0.008989864968270268,0.06987253563750079,0.11621047599118542,0.09336222034740983,0.1543660590758079,0.20815752287129632,0.2468730036103942,0.3026854820396582,0.3597749091149999,0.3841171862760364,0.36455686148708616,0.35424120439041323,0.3432623326504705
0.21941945114510744,0.21497271334443738,0.15400828675718609,0.11246055336240358,0.10311965843022537,0.0727701416335851,0.07997817842555595,0.08337676028334211,0.031672510265567076,0.015379737639176596,0.027765821688561617,-0.024960309617882086,0.03681489683340017,0.14213023633979963,0.19371736347150958,0.20217827611750802,0.24115969712057775,0.31132955318674055,0.3185061355839109,0.35968429614186376,0.3902045533938288,0.38706565496981865,0.39505053892591896,0.3816524383349332,0.3098758469199676,0.27366089356997186
0.33525316888673495,0.30803273522051583,0.26403171595492764,0.22256161120435627,0.17900962310048776,0.10059015412341483,0.054584155581898455,-0.007030268184313995,-0.15331099669844292,-0.19990893373951565,-0.14682566129100816,-0.20857816489206643,-0.37597152362028446,-0.34597839408853426,-0.18617032535645295,0.013559304855498718,0.09654187058162682,0.10524054196692165,0.14603984119411265,0.14268540903022386,0.16083757228870627,0.2206021280123696,0.26831998002514845,0.34037414314914627,0.4138585230310722,0.39421055539982103
0.1212656330575967,0.05695929354146018,0.060391835013266344,-0.051642013419987004,-0.17005883048975035,-0.1490082030321534,-0.10072494304895582,-0.05029851889407548,-0.09708977424340533,-0.05701677411759179,-0.10073853055320656,-0.10681680624751418,-0.02785255458332347,0.011662887798624772,0.13131939514419375,0.20540358391227564,0.24505299100026423,0.29321159591555024,0.3143598671153042,0.3925166073421434,0.4329742330865895,0.37618808440099716,0.35999874185554126,0.38828622093924364,0.32745339619216185,0.1979928590962284
0.3522498196811761,0.30476002277966086,0.2569748462270271,0.27973843658319925,0.3051677229556785,0.2019939202726258,0.064693860102536,0.04451513387399964,0.01789691319810191,-0.06735537084968476,-0.059519720586335645,-0.05006126971231804,-0.02841336077781218,2.586266348668019e-4,0.015524090894985928,0.027577784661256717,-0.03496406125284891,4.850365069848729e-4,-0.015421417901303528,0.07843480606942102,0.21882718603152737,0.2854948539004219,0.32202926282522226,0.33905927346787734,0.379830414974697,0.3945336969424402
0.18449060752040364,0.10549274979179928,0.05856217979142123,-0.025284927888808123,-0.10245905382718298,-0.1411815932459226,-0.16919353891806269,-0.049606820544228915,0.012230434033731934,0.009532768472424494,0.011991223388129428,0.09139935250156335,0.10195095622054849,0.10571582475402112,0.12392971891206923,0.22411999211835518,0.2604002143695221,0.3024546616571603,0.3590246540433409,0.40496885817469946,0.4087674393986135,0.3743285755909412,0.2799995984888553,0.26363240064860605,0.25375205014445507,0.19706343900636455
