2,3,1,4,5
-5.683564150059812,-5.386376377374415,-11.416782095806354,-11.129394982920115,-6.54365659263728
-5.623719226164902,-6.479280540064898,-5.6380717127873305,-9.10514414598718,-6.854166558543259
-168.12893564682838,-159.65780764089178,-171.29936535964825,-34.63280986855417,-168.69588810369657
-176.15505672363497,-160.8395244998128,-162.67833961968626,-175.61559068080297,-186.79116585352583
-9.56892897461631,-173.05189343341684,-172.0991331183541,-173.6461769715024,-16.494027296362805
-6.981057425789147,-7.788311158268412,-8.555099582464761,-16.24217252004082,-8.011022202707986
-6.303935443166064,-160.59241650801323,-172.4024384016291,-174.2136152095011,-11.360087891286554
-5.251256986534639,-182.0332310008785,-5.336078826916171,-8.230491469992916,-6.429171031541588
-6.91070800520208,-5.847432478513901,-7.235327721780449,-8.922958733977776,-7.1691846391186935
-169.23753536713755,-6.664433250341798,-6.947255644302962,-9.989787650550408,-172.43300900812338
-5.769957234600698,-5.708247490956832,-6.899092039716597,-9.200746445443901,-5.8178267189481225
-5.869966702947251,-5.761312938999102,-10.649587186329429,-10.748054790312874,-5.8244883863218675
-6.574978384021155,-6.52055082567093,-6.935116918583259,-9.598286567734831,-5.978401333640542
-5.692052239883963,-6.086053275908913,-7.588142889275525,-9.879532975277066,-5.867125775545194
-6.253212246818493,-7.831847703870345,-11.94106703753007,-10.165114742600595,-6.520100931858125
-5.814218825071784,-5.9977916094018076,-6.400524710252067,-9.239224137575038,-6.890087704340393
-5.459697972876788,-5.74012935195338,-8.933451474873259,-9.320497468079553,-5.934429485225819
-7.646015826049083,-7.543830997130177,-9.00162763347626,-10.659033445091907,-7.379867243343914
-6.526653186260489,-7.752007649079943,-7.632339977088926,-9.91735250622764,-6.996538524107306
-6.318836654795696,-7.55214867118157,-7.331459505324881,-168.53742195488684,-5.599444437244162
-7.604414509734134,-35.08112230350734,-172.21753734491858,-176.0114366982015,-6.981585593040992
-174.47606248029928,-174.4901404087876,-173.8471053197274,-174.91287269608762,-164.76800402632708
-182.9255429775895,-158.44625484726595,-162.20484171086417,-161.87172167689548,-159.0005213201754
-176.87658972058304,-159.78156255945194,-163.72379797544468,-161.55935587815824,-174.35360964231904
-36.20269526076266,-22.965617322521165,-14.724981195363846,-38.89316468851422,-166.68364855042657
-8.21954932729803,-9.920673375255816,-12.297231335148165,-10.942482369452962,-39.60641942674714
-8.597474331633506,-8.81885433026004,-9.361375797195597,-12.446532902147046,-8.787567524531223
-8.976405810087572,-10.076381193879428,-14.088132894594242,-13.989855735215029,-169.65978151760893
-7.487999719784097,-8.062020567207188,-8.448613678083996,-12.029373786853473,-10.346591111323553
-6.937922426486161,-7.430496661682036,-11.742805288893553,-11.467416912108643,-7.434382989693952
-7.968297070962978,-7.989627424137619,-9.393403815324968,-11.329558859285644,-8.11018343253719
-8.802096191461246,-8.75692474220948,-8.259211052440007,-10.565024892547083,-13.56397181875029
-8.791501292936077,-12.664115126970094,-12.679020870144255,-13.5060091088799,-6.822879292307429
-8.194707849184418,-8.790582182458662,-8.627759818485217,-11.811969418363693,-8.95114946619405
-7.788168515265306,-7.48946985046012,-10.429127092014204,-10.894548423569958,-8.196218577323855
-9.11683255334577,-175.21780756995116,-9.929409215759367,-158.82213188430907,-9.701207528737639
-182.21607223224584,-160.8567779264751,-158.4743336999401,-160.15649561214516,-180.80669143820992
-40.35378215236638,-41.894752268862696,-15.8695661937533,-16.856409816820992,-37.19500936803034
-13.091752248864141,-13.885340882373086,-13.352829607678247,-15.10324983039818,-37.25722866575447
-159.49895024632102,-161.8032346598541,-177.30950755205194,-164.5063717985397,-183.49098985668527
-174.93240576428224,-163.93083584466436,-174.1090148351402,-175.11263023281214,-176.19948044424586
-159.76513946231768,-174.42136068193886,-176.44691323678526,-177.39668682762996,-178.1802111960784
-8.555980329341878,-7.9532517156750835,-8.189206189784581,-178.19717995540083,-167.0538781155514
-180.76053567566262,-8.183935895806524,-174.22784036753873,-174.86121915338052,-174.8442508411422
-11.131115952048592,-166.605637782093,-184.6339863162212,-41.87897961072979,-56.85010837212309
-159.81024177269117,-175.0150122229982,-160.16327788963716,-12.524278499905996,-160.57030363728546
-164.59522786302486,-14.075487981206363,-15.03543030274658,-12.430255794586396,-173.14584699589483
-7.949786623764011,-9.612659657827562,-9.282496186178,-12.601082588006548,-9.936734303579273
-7.977667898605341,-8.212887539152664,-8.559102736828168,-11.726533186450565,-7.733141444212262
-8.142205728721756,-7.806204719506333,-10.97980105059304,-11.09544180988396,-7.633282347557534
-8.74503715182885,-9.742031551739151,-9.515905761485927,-11.819286932565845,-8.23726997774526
-7.11516540092936,-162.6615502473992,-10.105754193729773,-12.932418797544761,-8.15326981661179
-2.61050430932311,-2.2412729323155522,-2.2524267775978393,-2.280365698147062,-2.174816372039086
41.05272538965421,42.073425106597554,41.24257530856723,-44.69991410665241,38.4914223766843
-56.44309653252321,-57.16528765300073,-58.42126710398475,-58.425375824128764,-56.20331541357175
-5.617239579455983,-7.792234519857825,-50.13866729083582,-47.3408767430812,-0.22433666290116705
