V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
267351888.1454804,94524636.29304242,-59758754.82970338,-16353637.812331503,-205055965.98966616,-109150514.32824819,409358594.02055395,163679852.23101038,-305494585.5999632,-28574217.135071147,237536070.9186305,-76270896.30236782,-102925165.26858798,76630741.2546016,9521035.335622108,-315846246.88617814,-93298972.42139992,-267249215.24231398,346152501.54718107,42705593.78320346,170139800.7619555,-219999095.94471475,225501491.5325618,43367110.593164794,-332845117.5104495,162877751.44980562,445833609.97273815,-81854638.51103385,-120875438.12209553,-75271613.18243553
94524636.29304242,33420025.57732408,-21128238.93184715,-5781973.689020151,-72499359.13115448,-38591133.92908527,144732369.49768656,57870466.15289804,-108010325.78253338,-10102668.553790811,83982989.12628743,-26966253.28334957,-36390107.2626418,27093479.396379482,3366246.4137495165,-111670247.32387452,-32986680.874061227,-94488335.32876989,122385293.90106949,15098942.1154,60154438.36816854,-77782635.57614487,79728056.47484049,15332827.287004827,-117680349.9073134,57586876.696166016,157628435.37974498,-28940434.778173603,-42736585.217588305,-26612947.80245392
-59758754.82970338,-21128238.93184715,13357335.179286618,3655380.9736391706,45834309.49169328,24397429.347879097,-91500232.16881941,-36585880.18371604,68284447.57818818,6386936.915206622,-53094294.26497642,17048145.10686562,23005933.35223575,-17128578.0020658,-2128151.08143732,70598261.0663169,20854277.301293194,59735805.24911691,-77372344.74419253,-9545595.983761925,-38029814.1603211,49174412.515627675,-50404313.225748576,-9693458.903542167,74397865.29983701,-36406593.83986344,-99653163.24470435,18296228.712417297,27018195.774083022,16824784.368540913
-16353637.812331503,-5781973.689020151,3655380.9736391706,1000336.4954213769,12543061.543099131,6676625.00326106,-25040041.896859955,-10012127.559522184,18686789.75872193,1747854.8453015678,-14529835.380120136,4665412.123748619,6295825.484002273,-4687423.458415781,-582392.1961864771,19319989.313383274,5707001.743926816,16347357.878031889,-21173790.471211746,-2612256.8435122524,-10407276.197197318,13457116.752882984,-13793694.244652916,-2652720.6238512667,20359791.35729937,-9963063.81565238,-27271181.7754166,5006962.447311451,7393826.12220223,4604287.019192938
-205055965.98966616,-72499359.13115448,45834309.49169328,12543061.543099131,157275677.28853232,83717248.0164429,-313973552.3850154,-125540651.87253559,234310997.85185862,21916110.952186298,-182187561.26968616,58498941.16620102,78942472.78725922,-58774938.346670926,-7302529.879592457,242250608.2113891,71559288.74129309,204977217.21539497,-265495172.5188495,-32754722.055738077,-130495361.67367603,168736893.81619003,-172957171.6230279,-33262097.956564497,255288554.82787383,-124925449.25984915,-341949490.0504537,62781609.6087232,92710135.77817394,57732501.98669731
-109150514.32824819,-38591133.92908527,24397429.347879097,6676625.00326106,83717248.0164429,44562375.22023834,-167126933.30816206,-66824814.39975634,124722858.11906935,11665862.614681482,-96977749.11516267,31138765.04984865,42020778.97691449,-31285677.64106737,-3887109.429988747,128949082.79199184,38090738.65792022,109108596.85489623,-141322074.94064838,-17435214.693512745,-69462187.760326,89818009.96595521,-92064448.3330428,-17705288.775078308,135889131.03149498,-66497343.84551586,-182018419.55865818,33418413.05905512,49349254.890032336,30730792.44487186
409358594.02055395,144732369.49768656,-91500232.16881941,-25040041.896859955,-313973552.3850154,-167126933.30816206,626793624.405748,250620089.70783436,-467761180.5109107,-43751706.29095662,363705799.00922805,-116782968.11188447,-157594926.04639694,117333947.85611178,14578231.103018114,-483611231.524501,-142855681.73266795,-409201385.81923646,530014965.6744519,65389108.929682024,260511306.70017114,-336853878.9342999,345278930.6512403,66401996.61223893,-509639227.235206,249391945.580739,682642721.1152674,-125332570.3311832,-185079671.16406322,-115252905.38565114
163679852.23101038,57870466.15289804,-36585880.18371604,-10012127.559522184,-125540651.87253559,-66824814.39975634,250620089.70783436,100209107.86267911,-187031814.91409603,-17493886.464006655,145425825.35433877,-46695047.31556928,-63013490.79890234,46915354.16975275,5829028.434056425,-193369374.18704852,-57120083.080537796,-163616993.3430112,211923658.4935452,26145487.015633535,104164058.1982016,-134689228.5846542,138057940.11501446,26550484.844734434,-203776528.30844223,99718040.18765222,272951053.53912455,-50113560.94920574,-74003120.49782912,-46083259.991134115
-305494585.5999632,-108010325.78253338,68284447.57818818,18686789.75872193,234310997.85185862,124722858.11906935,-467761180.5109107,-187031814.91409603,349079050.9021256,32650857.641712528,-271424990.4193896,87152353.05647466,117609346.10985501,-87563536.04773216,-10879387.636123244,360907565.8804519,106609799.09974532,305377265.4731122,-395537568.2286616,-48798337.15765271,-194413395.36363685,251386040.7903006,-257673458.84609142,-49554230.45226219,380331638.75466985,-186115280.1777846,-509440034.754445,93532715.9432999,138120559.18001756,86010503.61853983
-28574217.135071147,-10102668.553790811,6386936.915206622,1747854.8453015678,21916110.952186298,11665862.614681482,-43751706.29095662,-17493886.464006655,32650857.641712528,3053974.746748773,-25387541.876120448,8151732.670751958,11000505.974075027,-8190192.3867170215,-1017595.5782693159,33757229.70039027,9971671.00864593,28563243.472001642,-36996322.59819355,-4564317.52188494,-18184317.17239368,23513213.110071134,-24101301.49517271,-4635019.694731248,35574046.98856979,-17408159.067739,-47650107.61647295,8748515.982593996,12919007.119078005,8044930.59945645
237536070.9186305,83982989.12628743,-53094294.26497642,-14529835.380120136,-182187561.26968616,-96977749.11516267,363705799.00922805,145425825.35433877,-271424990.4193896,-25387541.876120448,211045395.6051158,-67764956.45452014,-91446668.0566139,68084670.42818472,8459223.305037295,-280622205.7333475,-82894014.68458892,-237444848.45860127,307548623.64945185,37942948.56233987,151165342.72963127,-195464192.20771226,200352945.86299896,38530691.102797374,-295725315.57517326,144713177.1612278,396113021.0883861,-72725984.05030327,-107395077.20476449,-66877116.120284595
-76270896.30236782,-26966253.28334957,17048145.10686562,4665412.123748619,58498941.16620102,31138765.04984865,-116782968.11188447,-46695047.31556928,87152353.05647466,8151732.670751958,-67764956.45452014,21758775.364328917,29362779.80934604,-21861432.809895992,-2716187.6835173867,90105503.5014125,26616592.571950193,76241605.66732584,-98751356.78389731,-12183171.452889502,-48537959.667651266,62761958.953384034,-64331698.53459249,-12371890.60912676,94954988.80875373,-46466221.917216,-127188663.26578134,23351720.29706268,34483684.178132094,21473697.052422214
-102925165.26858798,-36390107.2626418,23005933.35223575,6295825.484002273,78942472.78725922,42020778.97691449,-157594926.04639694,-63013490.79890234,117609346.10985501,11000505.974075027,-91446668.0566139,29362779.80934604,39624144.04144234,-29501312.653704923,-3665409.1957936953,121594529.56204642,35918250.70820579,102885638.25028639,-133261836.3707785,-16440804.9786226,-65500442.67360758,84695280.89668626,-86813594.1464894,-16695475.763634399,128138757.76651767,-62704698.3937061,-171637082.41533437,31512409.20660243,46534641.96010291,28978075.602086555
76630741.2546016,27093479.396379482,-17128578.0020658,-4687423.458415781,-58774938.346670926,-31285677.64106737,117333947.85611178,46915354.16975275,-87563536.04773216,-8190192.3867170215,68084670.42818472,-21861432.809895992,-29501312.653704923,21964574.94385335,2729002.8478964474,-90530620.06377238,-26742169.256425697,-76601312.35307063,99217263.50584558,12240651.667369306,48766961.27753353,-63058069.106738254,64635214.16814302,12430261.317788698,-95402984.50851649,46685448.67089463,127788736.90218942,-23461893.89163014,-34646377.78817611,-21575009.56849946
