date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2017-09-25,0.35101,25.835,0.01,2017,1,0.01,0,0.3290110337802963,0.3093020687935506,0.348719998767042,0.35101,0.3290110337802963,0.348719998767042,0.3093020687935506,-0.02199896621970371
2017-09-26,0.34909,17.895,0.01,2017,1,0.01,0,0.32798813499427826,0.3082265570218727,0.34774971296668383,0.34909,0.32798813499427826,0.34774971296668383,0.3082265570218727,-0.021101865005721754
2017-09-27,0.34011,15.975,0.01,2017,1,0.01,0,0.3269226841721977,0.30710718785731755,0.34673818048707794,0.34011,0.3269226841721977,0.34673818048707794,0.30710718785731755,-0.013187315827802304
2017-09-28,0.3387,13.615,0.01,2017,1,0.01,0,0.32583651994034346,0.3059824023132673,0.3456906375674197,0.3387,0.32583651994034346,0.3456906375674197,0.3059824023132673,-0.01286348005965654
2017-09-29,0.33631,15.57,0.01,2017,1,0.01,0,0.3247877246479893,0.30493130568366145,0.3446441436123171,0.33631,0.3247877246479893,0.3446441436123171,0.30493130568366145,-0.011522275352010725
2017-09-30,0.335,12.96,0.01,2017,1,0.01,0,0.32372528034742964,0.3038853968226142,0.34356516387224506,0.335,0.32372528034742964,0.34356516387224506,0.3038853968226142,-0.011274719652570375
2017-10-01,0.33022,13.35,0.01,2017,1,0.01,0,0.322672541157861,0.30284123672887064,0.3425038455868514,0.33022,0.322672541157861,0.3425038455868514,0.30284123672887064,-0.007547458842139032
2017-10-02,0.33369,12.42,0.01,2017,1,0.01,0,0.3216483067239168,0.3018053898947556,0.34149122355307804,0.33369,0.3216483067239168,0.34149122355307804,0.3018053898947556,-0.012041693276083176
2017-10-03,0.32677,16.369999999999997,0.01,2017,1,0.01,0,0.32069660407392464,0.30082824292563337,0.34056496522221585,0.32677,0.32069660407392464,0.34056496522221585,0.30082824292563337,-0.0060733959260753645
2017-10-04,0.32241,16.575,0.01,2017,1,0.01,0,0.3197800525781754,0.2998734092206127,0.339686695935738,0.32241,0.3197800525781754,0.339686695935738,0.2998734092206127,-0.0026299474218245966
2017-10-05,0.32624,11.42,0.01,2017,1,0.01,0,0.3188351019427042,0.2988723229317027,0.33879788095370567,0.32624,0.3188351019427042,0.33879788095370567,0.2988723229317027,-0.007404898057295772
2017-10-06,0.32922,11.96,0.01,2017,1,0.01,0,0.31791906987749097,0.2979042151021829,0.33793392465279903,0.32922,0.31791906987749097,0.33793392465279903,0.2979042151021829,-0.011300930122509045
2017-10-07,0.31983,11.09,0.01,2017,1,0.01,0,0.3171278110868302,0.29708581748843027,0.33716980468523006,0.31983,0.3171278110868302,0.33716980468523006,0.29708581748843027,-0.002702188913169812
2017-10-08,0.32261,13.93,0.01,2017,1,0.01,0,0.316508139671696,0.29646625671890603,0.3365500226244859,0.32261,0.316508139671696,0.3365500226244859,0.29646625671890603,-0.00610186032830401
2017-10-09,0.32468,15.995,0.01,2017,1,0.01,0,0.3160054718761077,0.29596529566456614,0.33604564808764925,0.32468,0.3160054718761077,0.33604564808764925,0.29596529566456614,-0.0086745281238923
2017-10-10,0.3222,10.415,0.01,2017,1,0.01,0,0.315601997766054,0.2955323410746776,0.3356716544574304,0.3222,0.315601997766054,0.3356716544574304,0.2955323410746776,-0.006598002233945965
2017-10-11,0.32476,5.915,0.01,2017,1,0.01,0,0.3153049447776975,0.29519009549566033,0.33541979405973466,0.32476,0.3153049447776975,0.33541979405973466,0.29519009549566033,-0.0094550552223025
2017-10-12,0.32418,7.165,0.01,2017,1,0.01,0,0.31508826716108923,0.2949214739984955,0.33525506032368296,0.32418,0.31508826716108923,0.33525506032368296,0.2949214739984955,-0.009091732838910793
2017-10-13,0.31933,11.49,0.01,2017,1,0.01,0,0.3148843817243926,0.29471099775397147,0.33505776569481377,0.31933,0.3148843817243926,0.33505776569481377,0.29471099775397147,-0.00444561827560741
2017-10-14,0.32362,11.89,0.01,2017,1,0.01,0,0.31477988132117085,0.2946340805910707,0.33492568205127093,0.32362,0.31477988132117085,0.33492568205127093,0.2946340805910707,-0.008840118678829167
2017-10-15,0.32243,9.105,0.01,2017,1,0.01,0,0.31478431051896943,0.2946784327652065,0.3348901882727323,0.32243,0.31478431051896943,0.3348901882727323,0.2946784327652065,-0.00764568948103056
2017-10-16,0.32032,8.32,0.01,2017,1,0.01,0,0.3149067059669216,0.29479645803526205,0.33501695389858116,0.32032,0.3149067059669216,0.33501695389858116,0.29479645803526205,-0.005413294033078386
2017-10-17,0.31975,10.48,0.01,2017,1,0.01,0,0.31506791552666097,0.2949201750414555,0.3352156560118664,0.31975,0.31506791552666097,0.3352156560118664,0.2949201750414555,-0.00468208447333901
2017-10-18,0.32031,13.075,0.01,2017,1,0.01,0,0.3152414516722028,0.29505158572123497,0.3354313176231707,0.32031,0.3152414516722028,0.3354313176231707,0.29505158572123497,-0.005068548327797184
2017-10-19,0.32121,14.16,0.01,2017,1,0.01,0,0.315606791463229,0.2952937878173014,0.3359197951091566,0.32121,0.315606791463229,0.3359197951091566,0.2952937878173014,-0.005603208536770987
2017-10-20,0.32086,13.35,0.01,2017,1,0.01,0,0.3159922965860353,0.2956114512958433,0.33637314187622724,0.32086,0.3159922965860353,0.33637314187622724,0.2956114512958433,-0.004867703413964697
2017-10-21,0.32014,15.110000000000001,0.01,2017,1,0.01,0,0.3162665919949506,0.2959310879661173,0.33660209602378394,0.32014,0.3162665919949506,0.33660209602378394,0.2959310879661173,-0.0038734080050493724
2017-10-22,0.31988,15.86,0.01,2017,1,0.01,0,0.31644897560260943,0.2962549716855915,0.3366429795196274,0.31988,0.31644897560260943,0.3366429795196274,0.2962549716855915,-0.0034310243973905696
