V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
1115805.0344076632,-1321080.8781344865,-2715452.1477393433,1109408.026358255,1948335.7960431986,1557385.524241323,-2579009.2146406225,-2317192.422112077,57259.534474530774,-2334215.4811969833,522939.44868850807,590714.7511429968,1398714.4215324004,-56844.11172479082,-1609553.89049937,938525.9404202446,-318086.0171196739,1903276.6974806706,1851911.4292111776,2991082.504419746,1857316.0929475357,3077544.378006734,657934.6485584403,566150.9285149485,-1657351.480905441,-879325.4091077364,1494502.7009144924,-2671491.405827466,524232.94937398215,-283784.3829047646
-1321080.8781344865,1564123.4378518525,3215017.564359192,-1313507.2648481252,-2306774.013907005,-1843899.7267866358,3053473.1993688275,2743489.740489792,-67793.34717790289,2763644.5221048393,-619145.0156756709,-699390.3029286521,-1656038.561389098,67302.73190961324,1905666.7236620039,-1111187.450548929,376604.42132059194,-2253425.789154759,-2192610.3557933443,-3541356.1932118414,-2199010.1149740964,-3643723.9366424433,-778975.8088746889,-670305.7201971312,1962258.5301146228,1041096.9077436703,-1769448.5706376235,3162969.1821402097,-620677.2276507752,335992.2671490801
-2715452.1477393433,3215017.564359192,6608395.525158259,-2699884.724305939,-4741521.238982305,-3790094.336409806,6276344.739878094,5639180.382029373,-139348.35051801294,5680608.296647174,-1272638.917714084,-1437579.3816050573,-3403948.329918065,138337.68088957443,3917052.899322954,-2284021.1722008996,774102.5440980487,-4631864.5946496045,-4506860.470949078,-7279176.90161193,-4520013.664797023,-7489592.5029115165,-1601166.93310428,-1377799.3318996234,4033374.832095279,2139949.682822623,-3637061.0214065555,6501411.53146991,-1275787.2588594297,690625.0323576813
1109408.026358255,-1313507.2648481252,-2699884.724305939,1103048.4432153543,1937166.5065345084,1548457.5961849939,-2564224.6607230916,-2303908.4576038574,56931.48128342072,-2320834.2853081618,519941.29994922434,587328.6417808423,1390695.6314406225,-56518.286603187786,-1600326.6022052963,933145.4030804953,-316262.9336489003,1892366.070404421,1841295.0779509242,2973935.0662052175,1846668.8393910918,3059901.0132548935,654162.5237910348,562905.1391232962,-1647850.6362806854,-874284.312314031,1485934.9053672103,-2656176.122735862,521227.7657405246,-282157.40942873404
1948335.7960431986,-2306774.013907005,-4741521.238982305,1937166.5065345084,3402040.267201473,2719391.812807291,-4503275.753020371,-4046110.3116410268,99982.27238975043,-4075835.1533284103,913117.9436600994,1031463.208411295,2442331.36437566,-99257.23113712073,-2810484.3295785435,1638784.2383034646,-555418.8745770827,3323361.765810934,3233671.2755763396,5222806.830300192,3243109.0313698407,5373779.445534525,1148836.290485119,988570.8793428186,-2893945.8744208375,-1535412.8569027132,2609589.9707160457,-4664760.309673456,915377.1741512289,-495522.83712053456
1557385.524241323,-1843899.7267866358,-3790094.336409806,1548457.5961849939,2719391.812807291,2173722.718039728,-3599655.067879759,-3234223.651905816,79920.06442340034,-3257984.076658882,729893.0255835723,824491.2279482553,1952256.4158308702,-79340.23099875917,-2246536.409740673,1309948.1840085639,-443969.5622621549,2656500.8167375573,2584807.5307845883,4174805.8682383397,2592351.4167553345,4295484.546682409,918312.3258012555,790205.848214728,-2313250.684643669,-1227318.8947233295,2085953.3450724203,-3728736.2034948706,731698.8854236242,-396091.93300881796
-2579009.2146406225,3053473.1993688275,6276344.739878094,-2564224.6607230916,-4503275.753020371,-3599655.067879759,5960979.665029193,5355830.308997205,-132346.5203983053,5395177.13842534,-1208692.8500477949,-1365346.310859622,-3232910.367993709,131386.56366828474,3720233.879775477,-2169256.3343677027,735207.2947257166,-4399129.202771826,-4280406.015640216,-6913421.781861302,-4292898.651244497,-7113264.058487896,-1520712.86908929,-1308569.8269034785,3830711.8059566305,2032423.685507886,-3454310.417126349,6174736.463684186,-1211683.4112245245,655922.915948623
-2317192.422112077,2743489.740489792,5639180.382029373,-2303908.4576038574,-4046110.3116410268,-3234223.651905816,5355830.308997205,4812114.944979058,-118910.79946041305,4847467.15344511,-1085988.3399047558,-1226738.4696665914,-2904710.720478421,118048.52577011194,3342561.8085170053,-1949036.9205824705,660569.9255056701,-3952536.462997189,-3845865.890871544,-6211582.333593312,-3857090.3339480194,-6391137.015189191,-1366332.7120529437,-1175725.8195795042,3441824.0502343695,1826095.4714425942,-3103634.4120685025,5547887.142082489,-1088675.2185406648,589334.7075551973
57259.534474530774,-67793.34717790289,-139348.35051801294,56931.48128342072,99982.27238975043,79920.06442340034,-132346.5203983053,-118910.79946041305,2938.5885938303904,-119784.43291234411,26835.535873700315,30313.423064600218,71777.48764321952,-2916.9305694564778,-82596.91411698544,48162.22310781894,-16323.223136669863,97670.04678397354,95034.14699455547,153492.7832497029,95311.26559615051,157929.90756902425,33763.118636566236,29052.98076811596,-85049.59502846676,-45124.12113778639,76693.07035245204,-137092.49211992498,26901.868906915835,-14563.073208521404
-2334215.4811969833,2763644.5221048393,5680608.296647174,-2320834.2853081618,-4075835.1533284103,-3257984.076658882,5395177.13842534,4847467.15344511,-119784.43291234411,4883079.332220731,-1093966.4670847862,-1235750.880681551,-2926049.794549753,118915.675451148,3367117.825887788,-1963355.4036237427,665423.19642973,-3981573.973427175,-3874119.702847616,-6257215.479310666,-3885426.6788129406,-6438089.0402453495,-1376370.1635138132,-1184363.4278055103,3467109.5937122586,1839510.5977972208,-3126435.113959313,5588644.44861715,-1096673.2468491083,593664.0941899167
