site,date,value
1,2012-01-01,0.06831895787409208
1,2012-01-02,0.09257318657788131
1,2012-01-03,0.09228634874694874
1,2012-01-04,0.07095287757151202
1,2012-01-05,0.0816200439450171
1,2012-01-06,0.06808871795798974
1,2012-01-07,0.06806386807004883
1,2012-01-08,0.0815281505179967
1,2012-01-09,0.07078216745766581
1,2012-01-10,0.08153753772646564
1,2012-01-11,0.06802818971529653
1,2012-01-12,0.06517234734079451
1,2012-01-13,0.06522031376411261
1,2012-01-14,0.06824759071655523
1,2012-01-15,0.09218547520085227
1,2012-01-16,0.09224483123814979
1,2012-01-17,0.0682447801475935
1,2012-01-18,0.06519272242420159
1,2012-01-19,0.06414415006284782
1,2012-01-20,0.060353534029361666
1,2012-01-21,0.07807904883546993
1,2012-01-22,0.06797342795705016
1,2012-01-23,0.06829716946245436
1,2012-01-24,0.0923550470423408
1,2012-01-25,0.09227494605369471
1,2012-01-26,0.06828862498448118
1,2012-01-27,0.06806621126474133
1,2012-01-28,0.08168405450059063
1,2012-01-29,0.06810403585919085
1,2012-01-30,0.06805374736203369
1,2012-01-31,0.0815110153554962
1,2012-02-01,0.07078996317969159
1,2012-02-02,0.08155884339745384
1,2012-02-03,0.07079199963390233
1,2012-02-04,0.08158875808501609
1,2012-02-05,0.07097459369598332
1,2012-02-06,0.09229230330790153
1,2012-02-07,0.09226832332200607
1,2012-02-08,0.07096754044972534
1,2012-02-09,0.08157327879259216
1,2012-02-10,0.07085674586719862
1,2012-02-11,0.08158934895606333
1,2012-02-12,0.07098695943335723
1,2012-02-13,0.0929058303933336
1,2012-02-14,0.10573544708922163
1,2012-02-15,0.10659675703551838
1,2012-02-16,0.10574837882588256
1,2012-02-17,0.09295241727416206
1,2012-02-18,0.0712017511992223
1,2012-02-19,0.09223476059329122
1,2012-02-20,0.09223023273668761
1,2012-02-21,0.07096458544433899
1,2012-02-22,0.081517777982165
1,2012-02-23,0.07079513536202171
1,2012-02-24,0.08143444633273011
1,2012-02-25,0.06806608084796445
1,2012-02-26,0.06408121940542506
1,2012-02-27,0.058446377380947934
1,2012-02-28,0.058462293396052474
1,2012-02-29,0.06396165951405648
1,2012-03-01,0.06512231711754302
1,2012-03-02,0.06514060889795097
1,2012-03-03,0.06514520250007529
1,2012-03-04,0.06515306852859107
1,2012-03-05,0.06803955560053686
1,2012-03-06,0.08140337786297432
1,2012-03-07,0.06803967178922245
1,2012-03-08,0.06805875625009832
1,2012-03-09,0.08147408704748253
1,2012-03-10,0.06800373373550686
1,2012-03-11,0.06515502716864877
1,2012-03-12,0.06552595566643962
1,2012-03-13,0.06525508699025591
1,2012-03-14,0.06524158191777676
1,2012-03-15,0.06818533602406975
1,2012-03-16,0.08148067274385962
1,2012-03-17,0.0710364335003896
1,2012-03-18,0.09196131656310956
1,2012-03-19,0.09195298151256913
1,2012-03-20,0.07122386272190567
1,2012-03-21,0.09237489098030703
1,2012-03-22,0.09233716188877478
1,2012-03-23,0.07105376430726994
1,2012-03-24,0.08152868242278734
1,2012-03-25,0.07083538185029542
1,2012-03-26,0.08147000131568649
1,2012-03-27,0.07085196575358105
1,2012-03-28,0.08150077925698324
1,2012-03-29,0.07087933073174496
1,2012-03-30,0.08147629489214442
1,2012-03-31,0.06817703505020856
1,2012-04-01,0.06808292577894434
1,2012-04-02,0.08140493596478443
1,2012-04-03,0.07097166160931279
1,2012-04-04,0.09281039319944775
1,2012-04-05,0.10468109705855627
1,2012-04-06,0.09289615034943703
1,2012-04-07,0.07117116171483068
1,2012-04-08,0.09211327486115901
1,2012-04-09,0.09211004187846736
1,2012-04-10,0.06829337529256885
1,2012-04-11,0.06808629820063931
1,2012-04-12,0.08150837409058627
1,2012-04-13,0.070960339952701
1,2012-04-14,0.09282849584471434
1,2012-04-15,0.10560967823709747
1,2012-04-16,0.10568635307013456
1,2012-04-17,0.0928801127643267
1,2012-04-18,0.07099357528909508
1,2012-04-19,0.08152955022410152
1,2012-04-20,0.07085267684805102
1,2012-04-21,0.0813963580900247
1,2012-04-22,0.06805983352125511
1,2012-04-23,0.06807257584091446
1,2012-04-24,0.08149399986529807
1,2012-04-25,0.07095298478459822
1,2012-04-26,0.09195895545677393
1,2012-04-27,0.09197926396546836
1,2012-04-28,0.0709975093115809
1,2012-04-29,0.08161617538532999
1,2012-04-30,0.07099920727214526
1,2012-05-01,0.09291696842054191
1,2012-05-02,0.10582793386587226
1,2012-05-03,0.10580942174658796
1,2012-05-04,0.09284999557439116
