V1
-0.26167381186771377
-0.3893443796267354
0.3424470200790881
0.2256207895841569
0.17856228041964692
0.1734935195119292
-0.4480544994375646
-0.4185838772361419
0.19695653447028152
-0.5192937347506612
0.057969751107700224
-0.40461732306457
-0.4445096084280298
0.05186169284144469
-0.23570615363804653
-0.43907168447456213
-0.1777354725717108
0.037126565717001334
-0.4203080808417953
-0.42541851848445994
0.2249827445114621
0.2299269086541109
0.21942244856046483
0.36699243904392176
0.10449411404949198
-0.1575325932624863
-0.45659375204616326
0.08138199093876938
-0.15662689073971717
-0.014918162930764681
0.22553529472756662
-0.16857970938142514
-0.12245661102596853
0.5468652657746678
-0.33200335578297585
-0.24868947015898352
0.3787313457102658
-0.27030485227265344
-0.2407573811347167
0.18738264379617137
-0.11953056966640016
0.22294951248453
0.17990041317706879
-0.4651535088299057
-0.04445122549640021
0.1458586462855751
-0.21318213429537763
0.42305936836854263
-0.469966236768798
0.08280734422735625
-0.4319320027216427
-0.5126440131663169
0.5494850332411426
-0.25228026947309795
-0.26852049824409546
0.18285167312273337
-0.21368943462051682
0.047952707824310624
-0.5600140170595933
0.13944431483881772
-0.16647931431696336
-0.055149366137788536
-0.22988911760912567
-0.1108208075292611
-0.22658230331171333
0.09098204128033424
-0.40216168980001704
0.02972718992805423
0.17735264481597385
0.15252872053565586
0.6266387085639021
-0.45262112648265646
-0.3690348374183178
-0.5501758769497673
-0.42643516960037264
-0.31432068203507757
0.07703631791980722
-0.32345875642521543
-0.2853074207761584
0.054581597655278896
0.22837064227603865
0.11156213855271196
-0.03003259696383371
-0.10183801624048838
-0.23338218613307365
-0.1820941151330906
0.31493375206718544
0.2964709971676354
-0.44508021408979503
-0.2428712332999429
-0.009761805453620518
-0.20371043302084935
-0.31029831631179294
-0.16463765607231978
0.3343906410601721
-0.1547633191494872
0.48014807225977096
0.0619481391813141
-0.4329972060868136
0.0880420537595484
-0.5616189489301666
-0.4313918272896171
-0.43191057182587644
0.2961148519827719
-0.21490811504528962
-0.4024974780338198
-0.07326731899380354
0.03236447557709603
0.012523109315300054
-0.29710436394019213
-0.29444840559185714
-0.455780758421205
-0.06888328106819941
0.025605516120831364
