date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2015-06-24,0.43681,29.479999999999997,0.01,2015,1,0.01,0,NA,NA,NA,0.43681,NA,NA,NA,NA
2015-06-25,0.47682,30.049999999999997,0.01,2015,1,0.01,0,NA,NA,NA,0.47682,NA,NA,NA,NA
2015-06-26,0.48069,28.855,0.01,2015,1,0.01,0,NA,NA,NA,0.48069,NA,NA,NA,NA
2015-06-27,0.47646,28.409999999999997,0.01,2015,1,0.01,0,NA,NA,NA,0.47646,NA,NA,NA,NA
2015-06-28,0.48334,25.46,0.01,2015,1,0.01,0,NA,NA,NA,0.48334,NA,NA,NA,NA
2015-06-29,0.48046,25.43,0.01,2015,1,0.01,0,NA,NA,NA,0.48046,NA,NA,NA,NA
2015-06-30,0.46948,26.894999999999996,0.01,2015,1,0.01,0,NA,NA,NA,0.46948,NA,NA,NA,NA
2015-07-01,0.47762,27.155,0.01,2015,1,0.01,0,NA,NA,NA,0.47762,NA,NA,NA,NA
2015-07-02,0.48392,27.255000000000003,0.01,2015,1,0.01,0,NA,NA,NA,0.48392,NA,NA,NA,NA
2015-07-03,0.47989,27.04,0.01,2015,1,0.01,0,NA,NA,NA,0.47989,NA,NA,NA,NA
2015-07-04,0.47279,24.345,0.01,2015,1,0.01,0,NA,NA,NA,0.47279,NA,NA,NA,NA
2015-07-05,0.47502,24.575,0.01,2015,1,0.01,0,NA,NA,NA,0.47502,NA,NA,NA,NA
2015-07-06,0.4798,24.85,0.01,2015,1,0.01,0,NA,NA,NA,0.4798,NA,NA,NA,NA
2015-07-07,0.48624,25.674999999999997,0.01,2015,1,0.01,0,NA,NA,NA,0.48624,NA,NA,NA,NA
2015-07-08,0.4754,27.225,0.01,2015,1,0.01,0,NA,NA,NA,0.4754,NA,NA,NA,NA
2015-07-09,NA,27.645000000000003,0.01,2015,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-10,0.48201,28.43,0.01,2015,1,0.01,0,NA,NA,NA,0.48201,NA,NA,NA,NA
2015-07-11,0.47265,28.265,0.01,2015,1,0.01,0,NA,NA,NA,0.47265,NA,NA,NA,NA
2015-07-12,0.46205,28.519999999999996,0.01,2015,1,0.01,0,NA,NA,NA,0.46205,NA,NA,NA,NA
2015-07-13,NA,29.525,0.01,2015,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-14,0.45786,29.695,0.01,2015,1,0.01,0,NA,NA,NA,0.45786,NA,NA,NA,NA
2015-07-15,0.44922,30.175000000000004,0.01,2015,1,0.01,0,NA,NA,NA,0.44922,NA,NA,NA,NA
2015-07-16,0.44636,30.34,0.01,2015,1,0.01,0,NA,NA,NA,0.44636,NA,NA,NA,NA
2015-07-17,0.45094,29.045,0.01,2015,1,0.01,0,NA,NA,NA,0.45094,NA,NA,NA,NA
2015-07-18,NA,29.590000000000003,0.01,2015,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-19,0.45496,29.95,0.01,2015,1,0.01,0,NA,NA,NA,0.45496,NA,NA,NA,NA
2015-07-20,NA,30.125,0.01,2015,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-21,0.45976,30.265,0.01,2015,1,0.01,0,NA,NA,NA,0.45976,NA,NA,NA,NA
2015-07-22,0.45711,29.479999999999997,0.01,2015,1,0.01,0,NA,NA,NA,0.45711,NA,NA,NA,NA
2015-07-23,0.46162,28.830000000000002,0.01,2015,1,0.01,0,NA,NA,NA,0.46162,NA,NA,NA,NA
2015-07-24,0.45757,29.464999999999996,0.01,2015,1,0.01,0,NA,NA,NA,0.45757,NA,NA,NA,NA
2015-07-25,0.45809,30.29,0.01,2015,1,0.01,0,NA,NA,NA,0.45809,NA,NA,NA,NA
2015-07-26,0.45509,30.385,0.01,2015,1,0.01,0,NA,NA,NA,0.45509,NA,NA,NA,NA
2015-07-27,0.45492,29.9,0.01,2015,1,0.01,0,NA,NA,NA,0.45492,NA,NA,NA,NA
2015-07-28,0.45523,29.8,0.01,2015,1,0.01,0,NA,NA,NA,0.45523,NA,NA,NA,NA
2015-07-29,0.45412,30.845,0.01,2015,1,0.01,0,NA,NA,NA,0.45412,NA,NA,NA,NA
2015-07-30,0.44917,31.07,0.01,2015,1,0.01,0,NA,NA,NA,0.44917,NA,NA,NA,NA
2015-07-31,0.44575,28.925,0.01,2015,1,0.01,0,NA,NA,NA,0.44575,NA,NA,NA,NA
2015-08-01,0.44363,27.560000000000002,0.01,2015,1,0.01,0,NA,NA,NA,0.44363,NA,NA,NA,NA
2015-08-02,0.44164,27.61,0.01,2015,1,0.01,0,NA,NA,NA,0.44164,NA,NA,NA,NA
2015-08-03,0.43997000000000003,27.855000000000004,0.01,2015,1,0.01,0,NA,NA,NA,0.43997000000000003,NA,NA,NA,NA
2015-08-04,NA,28.494999999999997,0.01,2015,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-05,NA,28.975,0.01,2015,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-06,NA,30.049999999999997,0.01,2015,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-07,NA,29.564999999999998,0.01,2015,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
