date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2016-01-08,0.32054,-4.725,0.01,2016,1,0.01,0,NA,NA,NA,0.32054,NA,NA,NA,NA
2016-01-09,0.31854,-4.64,0.01,2016,1,0.01,0,NA,NA,NA,0.31854,NA,NA,NA,NA
2016-01-10,0.31952,-0.8050000000000002,0.01,2016,1,0.01,0,NA,NA,NA,0.31952,NA,NA,NA,NA
2016-01-11,0.32392,6.25,0.01,2016,1,0.01,0,NA,NA,NA,0.32392,NA,NA,NA,NA
2016-01-12,0.32456,-2.7350000000000003,0.01,2016,1,0.01,0,NA,NA,NA,0.32456,NA,NA,NA,NA
2016-01-13,0.31295,-5.695,0.01,2016,1,0.01,0,NA,NA,NA,0.31295,NA,NA,NA,NA
2016-01-14,0.31725,-7.199999999999999,0.01,2016,1,0.01,0,NA,NA,NA,0.31725,NA,NA,NA,NA
2016-01-15,0.32101,-7.879999999999999,0.01,2016,1,0.01,0,NA,NA,NA,0.32101,NA,NA,NA,NA
2016-01-16,0.31244,-4.005000000000001,0.01,2016,1,0.01,0,NA,NA,NA,0.31244,NA,NA,NA,NA
2016-01-17,0.32039,-2.56,0.01,2016,1,0.01,0,NA,NA,NA,0.32039,NA,NA,NA,NA
2016-01-18,0.31078,-2.505,0.01,2016,1,0.01,0,NA,NA,NA,0.31078,NA,NA,NA,NA
2016-01-19,0.31791,-6.765000000000001,0.01,2016,1,0.01,0,NA,NA,NA,0.31791,NA,NA,NA,NA
2016-01-20,0.31617,-9.600000000000001,0.01,2016,1,0.01,0,NA,NA,NA,0.31617,NA,NA,NA,NA
2016-01-21,0.3163,-8.325,0.01,2016,1,0.01,0,NA,NA,NA,0.3163,NA,NA,NA,NA
2016-01-22,0.31667,-8.035,0.01,2016,1,0.01,0,NA,NA,NA,0.31667,NA,NA,NA,NA
2016-01-23,0.31999,-8.165,0.01,2016,1,0.01,0,NA,NA,NA,0.31999,NA,NA,NA,NA
2016-01-24,0.31667,-8.99,0.01,2016,1,0.01,0,NA,NA,NA,0.31667,NA,NA,NA,NA
2016-01-25,0.31789,-5.97,0.01,2016,1,0.01,0,NA,NA,NA,0.31789,NA,NA,NA,NA
2016-01-26,0.32255,-4.87,0.01,2016,1,0.01,0,NA,NA,NA,0.32255,NA,NA,NA,NA
2016-01-27,0.32257,-2.84,0.01,2016,1,0.01,0,NA,NA,NA,0.32257,NA,NA,NA,NA
2016-01-28,0.32199,0.07999999999999985,0.01,2016,1,0.01,0,NA,NA,NA,0.32199,NA,NA,NA,NA
2016-01-29,0.3225,-3.1100000000000003,0.01,2016,1,0.01,0,NA,NA,NA,0.3225,NA,NA,NA,NA
2016-01-30,0.31952,-3.085,0.01,2016,1,0.01,0,NA,NA,NA,0.31952,NA,NA,NA,NA
2016-01-31,0.32253,-2.285,0.01,2016,1,0.01,0,NA,NA,NA,0.32253,NA,NA,NA,NA
2016-02-01,0.3215,1.0899999999999999,0.01,2016,1,0.01,0,NA,NA,NA,0.3215,NA,NA,NA,NA
2016-02-02,0.32269,5.635,0.01,2016,1,0.01,0,NA,NA,NA,0.32269,NA,NA,NA,NA
2016-02-03,0.3242,1.1099999999999999,0.01,2016,1,0.01,0,NA,NA,NA,0.3242,NA,NA,NA,NA
2016-02-04,0.32293,3.8299999999999996,0.01,2016,1,0.01,0,NA,NA,NA,0.32293,NA,NA,NA,NA
2016-02-05,0.31613,4.41,0.01,2016,1,0.01,0,NA,NA,NA,0.31613,NA,NA,NA,NA
2016-02-06,0.31444,-1.33,0.01,2016,1,0.01,0,NA,NA,NA,0.31444,NA,NA,NA,NA
2016-02-07,0.31514,-5.335,0.01,2016,1,0.01,0,NA,NA,NA,0.31514,NA,NA,NA,NA
2016-02-08,0.31741,-3.435,0.01,2016,1,0.01,0,NA,NA,NA,0.31741,NA,NA,NA,NA
2016-02-09,0.31118,-6.915,0.01,2016,1,0.01,0,NA,NA,NA,0.31118,NA,NA,NA,NA
2016-02-10,0.31295,-6.14,0.01,2016,1,0.01,0,NA,NA,NA,0.31295,NA,NA,NA,NA
2016-02-11,0.31701,-5.7250000000000005,0.01,2016,1,0.01,0,NA,NA,NA,0.31701,NA,NA,NA,NA
2016-02-12,0.31447,-8.055,0.01,2016,1,0.01,0,NA,NA,NA,0.31447,NA,NA,NA,NA
2016-02-13,0.31355,-14.629999999999999,0.01,2016,1,0.01,0,NA,NA,NA,0.31355,NA,NA,NA,NA
2016-02-14,0.31358,-15.010000000000002,0.01,2016,1,0.01,0,NA,NA,NA,0.31358,NA,NA,NA,NA
2016-02-15,NA,-20.565,0.01,2016,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-16,0.32042,-13.995,0.01,2016,1,0.01,0,NA,NA,NA,0.32042,NA,NA,NA,NA
2016-02-17,0.32082,-5.025,0.01,2016,1,0.01,0,NA,NA,NA,0.32082,NA,NA,NA,NA
2016-02-18,0.32246,-0.11499999999999999,0.01,2016,1,0.01,0,NA,NA,NA,0.32246,NA,NA,NA,NA
2016-02-19,0.32287,-4.08,0.01,2016,1,0.01,0,NA,NA,NA,0.32287,NA,NA,NA,NA
2016-02-20,0.3227,-4.755,0.01,2016,1,0.01,0,NA,NA,NA,0.3227,NA,NA,NA,NA
2016-02-21,0.32279,0.3949999999999996,0.01,2016,1,0.01,0,NA,NA,NA,0.32279,NA,NA,NA,NA
2016-02-22,0.32264,4.905,0.01,2016,1,0.01,0,NA,NA,NA,0.32264,NA,NA,NA,NA
2016-02-23,0.32269,0.2450000000000001,0.01,2016,1,0.01,0,NA,NA,NA,0.32269,NA,NA,NA,NA
2016-02-24,0.31933,-2.29,0.01,2016,1,0.01,0,NA,NA,NA,0.31933,NA,NA,NA,NA
2016-02-25,NA,4.305,0.01,2016,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26,NA,6.0649999999999995,0.01,2016,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27,NA,-2.365,0.01,2016,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28,NA,-4.965,0.01,2016,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-29,NA,0.8199999999999994,0.01,2016,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
2016-03-01,NA,4.8,0.01,2016,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
2016-03-02,0.3224,1.7649999999999997,0.01,2016,1,0.01,0,NA,NA,NA,0.3224,NA,NA,NA,NA
2016-03-03,0.32339,1.9500000000000002,0.01,2016,1,0.01,0,NA,NA,NA,0.32339,NA,NA,NA,NA
2016-03-04,0.32144,-5.9,0.01,2016,1,0.01,0,NA,NA,NA,0.32144,NA,NA,NA,NA
2016-03-05,0.32363,-5.574999999999999,0.01,2016,1,0.01,0,NA,NA,NA,0.32363,NA,NA,NA,NA
2016-03-06,0.32406,-3.665,0.01,2016,1,0.01,0,NA,NA,NA,0.32406,NA,NA,NA,NA
2016-03-07,0.3229,-1.9,0.01,2016,1,0.01,0,NA,NA,NA,0.3229,NA,NA,NA,NA
2016-03-08,0.32448,0.3799999999999999,0.01,2016,1,0.01,0,NA,NA,NA,0.32448,NA,NA,NA,NA
2016-03-09,0.32442,4.51,0.01,2016,1,0.01,0,NA,NA,NA,0.32442,NA,NA,NA,NA
2016-03-10,0.32634,10.165000000000001,0.01,2016,1,0.01,0,NA,NA,NA,0.32634,NA,NA,NA,NA
2016-03-11,0.32433,9.729999999999999,0.01,2016,1,0.01,0,NA,NA,NA,0.32433,NA,NA,NA,NA
2016-03-12,0.32423,9.465,0.01,2016,1,0.01,0,NA,NA,NA,0.32423,NA,NA,NA,NA
2016-03-13,0.32479,5.21,0.01,2016,1,0.01,0,NA,NA,NA,0.32479,NA,NA,NA,NA
2016-03-14,0.32351,6.455,0.01,2016,1,0.01,0,NA,NA,NA,0.32351,NA,NA,NA,NA
2016-03-15,0.32224,4.6899999999999995,0.01,2016,1,0.01,0,NA,NA,NA,0.32224,NA,NA,NA,NA
2016-03-16,0.3251,3.635,0.01,2016,1,0.01,0,NA,NA,NA,0.3251,NA,NA,NA,NA
2016-03-17,0.32511,8.655,0.01,2016,1,0.01,0,NA,NA,NA,0.32511,NA,NA,NA,NA
2016-03-18,0.32449,8.149999999999999,0.01,2016,1,0.01,0,NA,NA,NA,0.32449,NA,NA,NA,NA
2016-03-19,0.32506,5.115,0.01,2016,1,0.01,0,NA,NA,NA,0.32506,NA,NA,NA,NA
2016-03-20,0.32539,-0.625,0.01,2016,1,0.01,0,NA,NA,NA,0.32539,NA,NA,NA,NA
2016-03-21,0.31804,-2.255,0.01,2016,1,0.01,0,NA,NA,NA,0.31804,NA,NA,NA,NA
2016-03-22,0.32545,-1.065,0.01,2016,1,0.01,0,NA,NA,NA,0.32545,NA,NA,NA,NA
2016-03-23,0.32465,1.23,0.01,2016,1,0.01,0,NA,NA,NA,0.32465,NA,NA,NA,NA
2016-03-24,0.32535,6.015000000000001,0.01,2016,1,0.01,0,NA,NA,NA,0.32535,NA,NA,NA,NA
2016-03-25,0.32016,3.69,0.01,2016,1,0.01,0,NA,NA,NA,0.32016,NA,NA,NA,NA
2016-03-26,0.32526,4.630000000000001,0.01,2016,1,0.01,0,NA,NA,NA,0.32526,NA,NA,NA,NA
2016-03-27,0.32592,4.8100000000000005,0.01,2016,1,0.01,0,NA,NA,NA,0.32592,NA,NA,NA,NA
2016-03-28,0.32935,5.08,0.01,2016,1,0.01,0,NA,NA,NA,0.32935,NA,NA,NA,NA
